,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
88130,88130,533069.771,13:32:56:695,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,bcdc807ea6c4d884f70b6a6c6381ecd4_1280x1024.jpg
88131,88131,533085.592,13:32:56:711,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,1099.4,437.0996,1119.9268,432.7066,-,-,-,-,-,-,-,-,0.2882,0.4034,-0.8685,0.2738,0.3878,-0.8801,22.3856,-52.4069,561.8835,-36.1867,-44.5666,549.5407,537.9981,726.5523,791.4865,697.6027,0,-,-,-,-,-,-,-,-
88132,88132,533102.283,13:32:56:728,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,1097.7507,438.5275,1119.2074,431.8506,-,-,-,-,-,-,-,-,0.2806,0.4004,-0.8724,0.2673,0.3889,-0.8816,22.5972,-52.447,562.0629,-36.0012,-44.5873,549.9772,537.2872,726.727,790.6975,697.5239,0,-,-,-,-,-,-,-,-
88133,88133,533118.975,13:32:56:744,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,1098.3129,435.1548,1115.9926,431.4543,-,-,-,-,-,-,-,-,0.2776,0.4062,-0.8706,0.257,0.3874,-0.8853,22.6897,-52.3474,560.9541,-35.8142,-44.5069,549.431,536.7509,726.6031,790.2585,697.3992,0,-,-,-,-,-,-,-,-
88134,88134,533135.666,13:32:56:761,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,898.391,408.9483,877.0179,417.9021,-,-,-,-,-,-,-,-,0.1742,0.4353,-0.8833,0.1397,0.4242,-0.8947,22.267,-52.1973,560.7897,-36.2057,-44.3274,548.9657,540.694,725.4546,794.6174,696.007,0,-,-,-,-,-,-,-,-
88135,88135,533152.357,13:32:56:778,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,746.3269,422.9456,723.3734,379.1073,-,-,-,-,-,-,-,-,0.0908,0.4233,-0.9014,0.0538,0.4435,-0.8946,21.7763,-51.9111,559.5116,-36.5636,-44.0627,548.3636,544.3067,725.0192,798.1892,694.6374,0,-,-,-,-,-,-,-,-
88136,88136,533169.049,13:32:56:794,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
88137,88137,533185.74,13:32:56:811,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,-,-,-,-,0,0,586.188,625.8322,-,-,-,-,-,-,-,-,0,0,0,-0.0242,0.2982,-0.9542,0,0,0,-36.3515,-43.7876,546.894,0,0,799.4399,697.1637,0,-,-,-,-,-,-,-,-
88138,88138,533202.431,13:32:56:828,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,675.5144,413.9092,663.4809,413.6955,-,-,-,-,-,-,-,-,0.0485,0.4292,-0.9019,0.0177,0.4224,-0.9062,22.0069,-51.6741,557.7342,-36.2103,-43.6831,545.9458,543.8994,724.5669,798.1385,694.2668,0,-,-,-,-,-,-,-,-
88139,88139,533219.123,13:32:56:844,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,687.5424,368.1289,684.6807,385.056,-,-,-,-,-,-,-,-,0.0589,0.4537,-0.8892,0.0316,0.4384,-0.8982,22.0512,-51.6534,556.9688,-36.0587,-43.7275,545.7142,543.3666,724.2248,797.2301,694.1779,0,-,-,-,-,-,-,-,-
88140,88140,533235.814,13:32:56:861,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,688.5342,372.7582,701.2361,384.8285,-,-,-,-,-,-,-,-,0.0591,0.4474,-0.8924,0.0446,0.4352,-0.8992,22.1136,-51.6913,556.706,-36.0219,-43.7798,545.7063,543.0462,724.6295,796.7919,694.4823,0,-,-,-,-,-,-,-,-
88141,88141,533252.506,13:32:56:878,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,681.2648,360.9484,702.0908,379.465,-,-,-,-,-,-,-,-,0.0492,0.4533,-0.89,0.0438,0.4381,-0.8978,22.1463,-51.6096,555.302,-35.9185,-43.7377,544.9321,542.8703,724.6904,796.5793,694.4932,0,-,-,-,-,-,-,-,-
88142,88142,533269.197,13:32:56:894,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,683.6643,370.3797,703.6049,377.7688,-,-,-,-,-,-,-,-,0.0558,0.4452,-0.8937,0.0445,0.4377,-0.898,22.1473,-51.5424,554.1773,-35.8268,-43.7146,544.3277,542.525,725.0159,796.3349,694.6071,0,-,-,-,-,-,-,-,-
88143,88143,533285.888,13:32:56:911,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,681.7109,368.9558,699.0549,377.132,-,-,-,-,-,-,-,-,0.052,0.4455,-0.8938,0.037,0.4362,-0.8991,22.1401,-51.5151,553.3446,-35.7854,-43.7162,544.059,542.4896,725.215,796.3933,694.7382,0,-,-,-,-,-,-,-,-
88144,88144,533302.58,13:32:56:928,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,682.6008,363.9556,698.8323,383.2557,-,-,-,-,-,-,-,-,0.0553,0.4495,-0.8916,0.0378,0.425,-0.9044,22.1172,-51.5274,552.6468,-35.7316,-43.6975,543.3524,542.3969,725.4504,796.3532,695.1508,0,-,-,-,-,-,-,-,-
88145,88145,533319.271,13:32:56:945,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,681.5672,368.9572,702.4085,379.9539,-,-,-,-,-,-,-,-,0.0526,0.443,-0.895,0.0452,0.4301,-0.9016,22.0753,-51.5467,551.9507,-35.6952,-43.6949,542.2493,542.512,725.9528,796.3493,695.3995,0,-,-,-,-,-,-,-,-
88146,88146,533335.962,13:32:56:961,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,681.0921,369.3825,700.9176,379.7627,-,-,-,-,-,-,-,-,0.0523,0.4415,-0.8957,0.0406,0.433,-0.9005,22.0441,-51.5722,551.4699,-35.7028,-43.7503,541.7383,542.5673,726.286,796.6307,695.7537,0,-,-,-,-,-,-,-,-
88147,88147,533352.654,13:32:56:978,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,678.5438,369.9946,699.8902,384.4955,-,-,-,-,-,-,-,-,0.0455,0.4421,-0.8958,0.042,0.4264,-0.9036,21.9766,-51.5858,550.5254,-35.7573,-43.827,541.9166,542.8396,726.7037,796.7926,696.182,0,-,-,-,-,-,-,-,-
88148,88148,533369.345,13:32:56:995,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,677.636,368.7696,699.9234,384.9185,-,-,-,-,-,-,-,-,0.0481,0.4428,-0.8953,0.0411,0.4289,-0.9024,21.8863,-51.5735,549.6386,-35.8029,-43.962,542.0243,543.0201,726.9851,796.9804,696.6868,0,-,-,-,-,-,-,-,-
88149,88149,533386.037,13:32:57:011,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,1,1,651.5992,398.5169,686.7052,401.3421,-,-,-,-,-,-,-,-,0.0182,0.4177,-0.9084,0.0134,0.4065,-0.9135,21.6348,-51.6335,548.6325,-36.0295,-44.1519,542.3884,544.5704,728.2154,798.4903,697.9074,0,-,-,-,-,-,-,-,-
88150,88150,533402.728,13:32:57:028,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Saccade,Fixation,1,1,660.2638,405.8668,686.9949,394.7579,-,-,-,-,-,-,-,-,0.03,0.4198,-0.9071,0.0198,0.4198,-0.9074,21.5731,-51.6017,547.8051,-36.0569,-44.2329,542.2582,544.4434,728.3581,798.5044,698.0098,0,-,-,-,-,-,-,-,-
88151,88151,533419.419,13:32:57:045,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,646.7132,429.2841,674.9822,407.9536,-,-,-,-,-,-,-,-,0.0234,0.4105,-0.9116,0.0137,0.4095,-0.9122,21.5107,-51.5775,547.2638,-36.0839,-44.2551,542.0488,544.7605,728.6779,798.8225,698.4137,0,-,-,-,-,-,-,-,-
88152,88152,533436.111,13:32:57:061,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,649.2194,425.7684,673.2931,416.4297,-,-,-,-,-,-,-,-,0.0294,0.4161,-0.9088,0.0169,0.4062,-0.9136,21.4749,-51.5745,547.2078,-36.0874,-44.2215,541.3463,544.7801,728.5606,798.9807,698.5858,0,-,-,-,-,-,-,-,-
88153,88153,533452.802,13:32:57:078,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,645.3417,428.9673,668.5672,416.5613,-,-,-,-,-,-,-,-,0.0288,0.4159,-0.9089,0.0156,0.4105,-0.9117,21.4342,-51.5601,546.988,-36.115,-44.1899,540.8687,544.9325,728.5894,799.2694,698.5139,0,-,-,-,-,-,-,-,-
88154,88154,533469.493,13:32:57:095,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,641.1861,435.2708,668.8231,419.8758,-,-,-,-,-,-,-,-,0.0273,0.4116,-0.9109,0.0197,0.4097,-0.912,21.4004,-51.5357,546.6687,-36.1501,-44.1986,540.8825,545.0564,728.7066,799.3324,698.5652,0,-,-,-,-,-,-,-,-
88155,88155,533486.185,13:32:57:111,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,636.371,437.1723,664.3362,421.5637,-,-,-,-,-,-,-,-,0.0238,0.412,-0.9109,0.0168,0.4111,-0.9114,21.3623,-51.48,546.1229,-36.1869,-44.2144,541.0605,545.2048,728.6741,799.5045,698.542,0,-,-,-,-,-,-,-,-
88156,88156,533502.876,13:32:57:128,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,634.3587,434.6575,662.5263,423.8321,-,-,-,-,-,-,-,-,0.0243,0.4183,-0.908,0.0171,0.411,-0.9115,21.333,-51.4139,545.642,-36.2021,-44.2148,541.0484,545.2409,728.4342,799.5706,698.5512,0,-,-,-,-,-,-,-,-
88157,88157,533519.568,13:32:57:145,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,634.0414,437.1116,659.3027,423.5102,-,-,-,-,-,-,-,-,0.0277,0.4161,-0.9089,0.0136,0.4155,-0.9095,21.297,-51.3302,544.9868,-36.2187,-44.1892,540.9526,545.2103,728.3765,799.7446,698.3682,0,-,-,-,-,-,-,-,-
88158,88158,533536.259,13:32:57:161,Trial014,14 devant point chat G.png,0,2900.654,24,DarkBlue,93.657,Eye,Fixation,Fixation,2,1,631.6239,438.1071,659.7567,426.8617,-,-,-,-,-,-,-,-,0.0254,0.4163,-0.9089,0.0208,0.4102,-0.9118,21.276,-51.2509,544.4323,-36.2244,-44.1695,540.8213,545.2555,728.2462,799.6572,698.4476,0,-,-,-,-,-,-,-,-
