,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
12491,12491,5687142.394,13:37:28:022,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16 voc chat gauche.jpg
12492,12492,5687143.553,13:37:28:023,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.1262,3.9307,632.1398,307.0958,632.1398,307.0958,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12493,12493,5687163.421,13:37:28:043,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.0898,3.9694,646.0841,289.6690,646.0841,289.6690,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12494,12494,5687183.313,13:37:28:063,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.1584,3.9205,643.7934,299.2269,643.7934,299.2269,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12495,12495,5687203.199,13:37:28:083,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.0662,3.9799,646.5406,307.1430,646.5406,307.1430,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12496,12496,5687223.065,13:37:28:103,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.1696,3.9552,641.3667,324.4750,641.3667,324.4750,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12497,12497,5687243.062,13:37:28:123,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.2466,3.8189,635.4914,322.7314,635.4914,322.7314,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12498,12498,5687262.926,13:37:28:143,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.1190,3.7994,637.9596,294.1069,637.9596,294.1069,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12499,12499,5687282.796,13:37:28:162,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.1749,3.9471,641.6306,309.0233,641.6306,309.0233,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
12500,12500,5687302.678,13:37:28:182,Trial017,17 voc chat gauche.jpg,0.0,2886.0,49,DarkBlue,81.7741,Eye,Fixation,Fixation,1,1,4.0898,3.9522,650.1337,298.9670,650.1337,298.9670,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
