,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
47594,47594,3052117.188,08:06:51:902,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou d.jpg
47595,47595,3052179.59,08:06:51:964,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47596,47596,3052223.593,08:06:52:008,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47597,47597,3052267.701,08:06:52:053,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47598,47598,3052311.744,08:06:52:097,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47599,47599,3052355.7,08:06:52:141,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47600,47600,3052399.831,08:06:52:185,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47601,47601,3052443.817,08:06:52:229,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47602,47602,3052601.867,08:06:52:387,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47603,47603,3052743.064,08:06:52:528,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47604,47604,3052898.615,08:06:52:683,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47605,47605,3053039.934,08:06:52:825,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Blink,Blink,1,1,4.0908,3.8874,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47606,47606,3053195.486,08:06:52:980,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Saccade,Blink,1,1,3.8575,3.8874,962.8436,555.2328,962.8436,555.2328,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47607,47607,3053215.35,08:06:53:000,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Saccade,Saccade,1,1,3.8192,3.8896,630.5984,410.3451,630.5984,410.3451,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47608,47608,3053235.228,08:06:53:020,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Fixation,Fixation,1,1,3.7883,3.8278,498.7017,491.8409,498.7017,491.8409,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47609,47609,3053255.102,08:06:53:040,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Fixation,Fixation,1,1,3.8301,3.8525,489.9641,490.2145,489.9641,490.2145,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47610,47610,3053275.096,08:06:53:060,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Fixation,Fixation,1,1,3.7934,3.8560,449.6039,490.9359,449.6039,490.9359,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
47611,47611,3053294.974,08:06:53:080,Trial002,02 coucou d.jpg,0.0,2890.586,15,Gainsboro,54.6602,Eye,Fixation,Fixation,1,1,3.7308,3.8583,494.8167,488.2050,494.8167,488.2050,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
