,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
84449,84449,1183846.205,07:35:55:267,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,2,2,16.7124,16.7124,4.3464,17.4166,17.4166,4.4262,178.1127,221.7603,178.1127,221.7603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.9752,4.1253,705.6734,-60.7220,7.6967,697.6435,1164.7545,488.3555,940.5465,475.0993,-,-,-,-,-,-,-,-
84450,84450,1183866.064,07:35:55:287,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,2,2,16.7745,16.7745,4.3590,17.3925,17.3925,4.4143,174.5347,223.9895,174.5347,223.9895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.8519,4.0753,705.1330,-60.6108,7.6525,696.7277,1164.5983,488.6292,940.5190,475.1346,-,-,-,-,-,-,-,-
84451,84451,1183885.959,07:35:55:307,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Saccade,Saccade,2,2,16.7034,16.7034,4.3352,17.2835,17.2835,4.3815,169.7909,226.3972,169.7909,226.3972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.6769,4.0561,704.2440,-60.5597,7.6115,695.8578,1164.7352,488.8542,940.5140,475.0859,-,-,-,-,-,-,-,-
84452,84452,1183905.825,07:35:55:327,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Saccade,Saccade,2,2,17.0768,17.0768,4.4314,17.5604,17.5604,4.4517,192.2122,300.4568,192.2122,300.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.7000,3.8775,704.3200,-60.5555,7.4414,695.9891,1164.2785,489.9411,940.2834,476.3200,-,-,-,-,-,-,-,-
84453,84453,1183925.716,07:35:55:347,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,3,3,17.1460,17.1460,4.4481,17.2748,17.2748,4.3805,214.8938,424.9843,214.8938,424.9843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.5031,3.6606,704.1790,-60.6959,7.2382,696.0437,1163.5129,491.7093,940.5924,478.0684,-,-,-,-,-,-,-,-
84454,84454,1183972.206,07:35:55:393,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,3,3,16.8892,16.8892,4.3792,17.3552,17.3552,4.3961,208.2496,454.2421,208.2496,454.2421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.7414,3.5303,703.6333,-60.8172,7.1270,695.3036,1164.8178,492.5153,941.3931,478.6629,-,-,-,-,-,-,-,-
84455,84455,1183987.071,07:35:55:408,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,3,3,16.8373,16.8373,4.3610,17.2115,17.2115,4.3603,223.6100,475.5169,223.6100,475.5169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.7047,3.4997,702.8211,-60.8952,7.0791,695.3189,1165.0996,492.7855,941.5748,479.0119,-,-,-,-,-,-,-,-
84456,84456,1184005.335,07:35:55:426,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,3,3,16.7849,16.7849,4.3441,16.7588,16.7588,4.2472,205.1847,465.8832,205.1847,465.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.6881,3.4305,702.2349,-60.9046,6.9638,695.3537,1165.4901,492.9731,941.9672,479.1224,-,-,-,-,-,-,-,-
84457,84457,1184030.093,07:35:55:451,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,3,3,16.5044,16.5044,4.2728,16.9415,16.9415,4.2912,218.9618,468.6477,218.9618,468.6477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.6912,3.3620,702.3043,-60.8258,6.9176,695.0766,1165.3613,493.1902,941.6169,479.3991,-,-,-,-,-,-,-,-
84458,84458,1184045.06,07:35:55:466,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Saccade,Saccade,3,3,16.1981,16.1981,4.1979,16.6936,16.6936,4.2298,222.7893,473.0849,222.7893,473.0849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.7488,3.2951,702.8721,-60.7599,6.8943,695.1900,1165.1984,493.3760,941.2568,479.7323,-,-,-,-,-,-,-,-
84459,84459,1184078.863,07:35:55:500,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Saccade,Saccade,3,3,16.3039,16.3039,4.2273,16.1974,16.1974,4.1067,319.7482,466.2788,319.7482,466.2788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.7860,3.2839,703.2802,-60.7695,6.8933,695.3687,1164.3641,493.4518,940.4660,479.3432,-,-,-,-,-,-,-,-
84460,84460,1184120.87,07:35:55:542,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,15.4797,15.4797,4.0145,15.3152,15.3152,3.8832,569.3555,399.4107,569.3555,399.4107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.0345,3.4175,703.0714,-60.2280,7.0416,694.9214,1159.9345,492.4870,936.4900,478.1463,-,-,-,-,-,-,-,-
84461,84461,1184178.259,07:35:55:599,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,15.2449,15.2449,3.9555,15.1599,15.1599,3.8419,578.8130,372.7969,578.8130,372.7969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.2377,3.3518,703.2385,-60.1903,7.0346,694.4737,1160.2727,492.4434,936.4968,478.1460,-,-,-,-,-,-,-,-
84462,84462,1184188.273,07:35:55:609,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.9883,14.9883,3.8924,15.1594,15.1594,3.8428,583.6456,367.2592,583.6456,367.2592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.2970,3.3095,703.7027,-60.1709,7.0075,694.6635,1160.1023,492.4096,936.3780,478.4297,-,-,-,-,-,-,-,-
84463,84463,1184204.197,07:35:55:625,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.8765,14.8765,3.8647,15.1678,15.1678,3.8459,594.4234,371.9554,594.4234,371.9554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.3203,3.2880,703.8646,-60.1861,6.9512,694.8561,1160.0064,492.6006,936.1415,478.6998,-,-,-,-,-,-,-,-
84464,84464,1184224.073,07:35:55:645,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.9133,14.9133,3.8792,14.9618,14.9618,3.7972,593.8958,370.1373,593.8958,370.1373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.5875,3.2422,704.7787,-60.2516,6.9144,695.3551,1160.3401,492.8976,936.4667,478.7481,-,-,-,-,-,-,-,-
84465,84465,1184243.94,07:35:55:665,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.6453,14.6453,3.8150,14.7936,14.7936,3.7590,585.7295,370.3853,585.7295,370.3853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-122.8207,3.2288,705.5888,-60.4876,6.8850,696.0605,1161.1291,493.0385,937.0670,478.8167,-,-,-,-,-,-,-,-
84466,84466,1184263.947,07:35:55:685,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.7851,14.7851,3.8551,15.3014,15.3014,3.8869,595.1202,378.7899,595.1202,378.7899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.2104,3.2342,706.3279,-60.7122,6.8664,696.1825,1161.8356,493.1180,937.5929,479.2017,-,-,-,-,-,-,-,-
84467,84467,1184283.816,07:35:55:705,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.3474,14.3474,3.7443,14.7788,14.7788,3.7593,596.7042,367.3818,596.7042,367.3818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.4329,3.2378,706.6159,-60.8669,6.8953,696.7895,1162.2547,492.7908,938.1565,478.7965,-,-,-,-,-,-,-,-
84468,84468,1184303.701,07:35:55:725,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.5461,14.5461,3.7960,14.4992,14.4992,3.6905,591.8554,364.4469,591.8554,364.4469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.4440,3.2612,706.7268,-60.8714,6.9155,697.0407,1162.2771,492.8137,938.3511,478.5851,-,-,-,-,-,-,-,-
84469,84469,1184323.574,07:35:55:744,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.5094,14.5094,3.7853,14.4219,14.4219,3.6741,597.6716,364.7210,597.6716,364.7210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.3058,3.2518,706.5188,-60.8629,6.9011,697.6053,1161.9907,493.0067,937.7152,478.6234,-,-,-,-,-,-,-,-
84470,84470,1184343.444,07:35:55:764,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.5141,14.5141,3.7883,14.8541,14.8541,3.7782,610.4752,368.0478,610.4752,368.0478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.2013,3.1939,706.8730,-60.6811,6.8717,696.8010,1161.0697,493.0483,937.1480,479.1703,-,-,-,-,-,-,-,-
84471,84471,1184363.315,07:35:55:784,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.7954,14.7954,3.8608,14.6534,14.6534,3.7265,605.0292,372.4486,605.0292,372.4486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.2758,3.0285,706.8823,-60.6642,6.8280,696.5553,1161.4851,493.8182,937.4104,479.3923,-,-,-,-,-,-,-,-
84472,84472,1184383.239,07:35:55:804,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.4726,14.4726,3.7766,14.4219,14.4219,3.6698,609.1685,368.8993,609.1685,368.8993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.3357,2.9773,706.6584,-60.8364,6.6628,696.7937,1161.9978,494.0518,937.7152,479.6234,-,-,-,-,-,-,-,-
84473,84473,1184403.079,07:35:55:824,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.3082,14.3082,3.7319,14.3587,14.3587,3.6518,614.3676,370.1082,614.3676,370.1082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.3969,2.9535,706.1701,-60.8955,6.6177,696.3689,1162.3177,494.0918,938.1524,479.8320,-,-,-,-,-,-,-,-
84474,84474,1184423.082,07:35:55:844,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.4943,14.4943,3.7852,14.2907,14.2907,3.6353,608.6227,376.2908,608.6227,376.2908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.6417,2.9436,707.1875,-61.0095,6.5974,696.4671,1162.7907,494.5185,938.6777,479.8187,-,-,-,-,-,-,-,-
84475,84475,1184442.935,07:35:55:864,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.3217,14.3217,3.7455,14.1232,14.1232,3.5963,608.9065,367.4222,608.9065,367.4222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.8570,2.8410,708.0737,-61.0865,6.5851,697.0448,1162.9577,494.2833,938.8023,480.0378,-,-,-,-,-,-,-,-
84476,84476,1184462.849,07:35:55:884,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.5345,14.5345,3.8007,14.3061,14.3061,3.6426,614.2843,379.5708,614.2843,379.5708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.8934,2.7333,708.1253,-61.0669,6.5642,697.1291,1162.8852,494.9658,938.6651,480.4328,-,-,-,-,-,-,-,-
84477,84477,1184482.716,07:35:55:904,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.1259,14.1259,3.6985,14.0420,14.0420,3.5751,617.5451,374.9898,617.5451,374.9898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.9077,2.6942,708.7379,-60.9888,6.3710,696.8972,1162.7369,495.3873,938.1497,480.6188,-,-,-,-,-,-,-,-
84478,84478,1184502.587,07:35:55:923,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,13.8032,13.8032,3.6152,14.4411,14.4411,3.6727,622.2995,369.5559,622.2995,369.5559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.8726,2.4822,708.7385,-60.9028,6.3034,696.4304,1162.3201,495.5373,938.0954,481.1619,-,-,-,-,-,-,-,-
84479,84479,1184522.451,07:35:55:943,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,13.8384,13.8384,3.6282,14.2062,14.2062,3.6132,619.0704,374.6575,619.0704,374.6575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.9667,2.4534,709.5032,-60.9077,6.2830,696.2903,1162.4995,495.7972,938.2190,481.3066,-,-,-,-,-,-,-,-
84480,84480,1184542.322,07:35:55:963,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.2547,14.2547,3.7301,14.4499,14.4499,3.6720,623.8591,380.7899,623.8591,380.7899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-123.8821,2.4588,708.4282,-60.9217,6.2980,695.8551,1162.7238,495.9457,938.2642,481.3278,-,-,-,-,-,-,-,-
84481,84481,1184562.222,07:35:55:983,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.0483,14.0483,3.6808,14.6115,14.6115,3.7160,620.1954,379.6999,620.1954,379.6999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.1073,2.4884,709.1675,-61.0457,6.3053,696.5219,1163.0000,495.6806,938.8228,481.3534,-,-,-,-,-,-,-,-
84482,84482,1184582.193,07:35:56:003,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.2280,14.2280,3.7312,14.2704,14.2704,3.6292,626.5030,376.9482,626.5030,376.9482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.3150,2.4354,709.9156,-61.1090,6.2676,696.2629,1163.0988,495.9326,938.8905,481.3270,-,-,-,-,-,-,-,-
84483,84483,1184602.092,07:35:56:023,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.0896,14.0896,3.6988,14.2429,14.2429,3.6229,624.5275,378.1716,624.5275,378.1716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.4276,2.4386,710.5711,-61.1347,6.2055,696.3716,1163.1777,496.1593,939.1496,481.3676,-,-,-,-,-,-,-,-
84484,84484,1184621.942,07:35:56:043,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.1555,14.1555,3.7169,14.3529,14.3529,3.6509,626.1711,379.8114,626.1711,379.8114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.4336,2.3806,710.7656,-61.1431,6.1365,696.4532,1163.2019,496.3026,938.9210,481.7810,-,-,-,-,-,-,-,-
84485,84485,1184641.81,07:35:56:063,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.0483,14.0483,3.6882,14.4280,14.4280,3.6684,626.0387,381.0661,626.0387,381.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.3515,2.2837,710.6001,-61.0989,6.1050,696.2165,1163.0000,496.6806,938.9983,481.9745,-,-,-,-,-,-,-,-
84486,84486,1184661.684,07:35:56:083,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.0483,14.0483,3.6881,14.4479,14.4479,3.6750,625.9413,382.1258,625.9413,382.1258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.3317,2.2727,710.5742,-61.0954,6.0954,696.5168,1163.0000,496.6806,938.9363,481.9757,-,-,-,-,-,-,-,-
84487,84487,1184681.579,07:35:56:102,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,13.9951,13.9951,3.6747,14.4663,14.4663,3.6803,624.1621,381.1103,624.1621,381.1103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.3394,2.2728,710.6397,-61.0962,6.0974,696.6520,1163.0398,496.6803,938.9358,481.9388,-,-,-,-,-,-,-,-
84488,84488,1184701.425,07:35:56:122,Trial001,01vnvg151201b1.avi,0.0,48858.486,TS,Unidentified(Pos),DarkViolet,78.0212,Eye,Fixation,Fixation,4,4,14.0483,14.0483,3.6872,14.4906,14.4906,3.6878,624.1763,381.1332,624.1763,381.1332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-124.3136,2.2730,710.4048,-61.1322,6.0987,696.9085,1163.0000,496.6806,938.9519,481.9281,-,-,-,-,-,-,-,-
