,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
4420,4420,4149654.99,13:11:57:345,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,cadeau dernier1.avi
4421,4421,4149655.388,13:11:57:345,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,16.4362,16.4362,4.0559,16.5619,16.5619,4.0409,928.8511,615.8351,928.8511,615.8351,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7241,53.3978,677.2234,46.1083,52.9873,668.2614,776.1160,304.1863,535.7555,303.1365,-,-,-,-,-,-,-,-
4422,4422,4149675.378,13:11:57:365,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,16.1634,16.1634,3.9896,16.3566,16.3566,3.9915,920.1106,619.3364,920.1106,619.3364,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7254,53.4175,677.2454,46.1081,52.9996,668.2671,776.5031,304.1476,535.9032,303.1454,-,-,-,-,-,-,-,-
4423,4423,4149695.283,13:11:57:385,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,15.9502,15.9502,3.9378,16.2743,16.2743,3.9719,922.4360,618.2144,922.4360,618.2144,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7271,53.4198,677.2661,46.0850,53.0041,668.3040,776.2883,304.0618,535.9656,303.0560,-,-,-,-,-,-,-,-
4424,4424,4149715.154,13:11:57:405,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,15.5902,15.5902,3.8511,16.0001,16.0001,3.9058,920.5728,618.2407,920.5728,618.2407,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7429,53.4318,677.4487,46.0296,52.9768,668.3101,776.4144,304.2183,536.0683,303.0113,-,-,-,-,-,-,-,-
4425,4425,4149735.027,13:11:57:425,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,15.2369,15.2369,3.7653,15.5111,15.5111,3.7926,921.8441,615.3615,921.8441,615.3615,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7588,53.4338,677.5116,46.0275,53.0355,669.1367,776.5047,303.9693,536.1449,303.0292,-,-,-,-,-,-,-,-
4426,4426,4149754.894,13:11:57:445,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,14.8128,14.8128,3.6603,15.3815,15.3815,3.7611,936.7825,617.0921,936.7825,617.0921,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7047,53.4183,677.1981,46.1614,53.0518,669.0790,775.6486,303.9290,535.5162,303.0927,-,-,-,-,-,-,-,-
4427,4427,4149774.905,13:11:57:465,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,14.7554,14.7554,3.6447,15.1592,15.1592,3.7072,944.0183,616.3010,944.0183,616.3010,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.6965,53.3941,676.8955,46.1587,53.0464,669.0184,775.6964,303.9248,535.4334,303.0186,-,-,-,-,-,-,-,-
4428,4428,4149794.769,13:11:57:485,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,14.6805,14.6805,3.6265,14.9428,14.9428,3.6525,953.2439,612.9432,953.2439,612.9432,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7178,53.3732,676.9157,46.0772,52.9849,668.5770,775.8097,304.0973,535.4974,302.9412,-,-,-,-,-,-,-,-
4429,4429,4149814.647,13:11:57:505,Trial009,09 cadeau dernier1.avi,0.0,18503.267,50,Coral,100.0,Eye,Fixation,Fixation,1,1,14.3990,14.3990,3.5580,15.0085,15.0085,3.6684,959.6457,606.9000,959.6457,606.9000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.7196,53.3732,676.9209,45.9976,52.9344,668.5898,775.9433,304.0195,535.6466,303.0703,-,-,-,-,-,-,-,-
