,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
28635,28635,1539928.374,14:05:03:455,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10 devant.jpg
28636,28636,1539944.095,14:05:03:471,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8334,3.1255,594.8847,360.6015,594.8847,360.6015,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28637,28637,1539963.974,14:05:03:491,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8770,3.0913,596.2146,362.1633,596.2146,362.1633,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28638,28638,1539983.847,14:05:03:510,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9240,3.1221,595.3707,368.9508,595.3707,368.9508,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28639,28639,1540003.856,14:05:03:530,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9093,3.0592,595.6184,370.2345,595.6184,370.2345,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28640,28640,1540023.8,14:05:03:550,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8848,3.0875,593.6842,370.4393,593.6842,370.4393,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28641,28641,1540063.493,14:05:03:590,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8948,3.1183,595.3372,370.5656,595.3372,370.5656,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28642,28642,1540083.331,14:05:03:610,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9476,3.0334,595.8340,362.4996,595.8340,362.4996,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28643,28643,1540103.209,14:05:03:630,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8732,3.0547,595.9679,361.6901,595.9679,361.6901,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28644,28644,1540123.084,14:05:03:650,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9119,3.1397,594.6479,368.9116,594.6479,368.9116,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28645,28645,1540143.079,14:05:03:670,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9198,3.1609,596.1192,371.9693,596.1192,371.9693,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28646,28646,1540162.95,14:05:03:690,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8439,3.0865,598.2669,370.3178,598.2669,370.3178,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28647,28647,1540182.835,14:05:03:709,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8880,3.0899,598.9737,375.2173,598.9737,375.2173,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28648,28648,1540202.707,14:05:03:729,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8888,3.1275,598.7723,375.8045,598.7723,375.8045,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28649,28649,1540222.587,14:05:03:749,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8583,3.1197,600.1996,370.2259,600.1996,370.2259,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28650,28650,1540242.458,14:05:03:769,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8371,3.1393,598.8256,376.0707,598.8256,376.0707,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28651,28651,1540262.336,14:05:03:789,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9178,3.0671,601.1120,373.2154,601.1120,373.2154,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28652,28652,1540282.219,14:05:03:809,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9043,3.1182,600.1565,369.5937,600.1565,369.5937,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28653,28653,1540302.206,14:05:03:829,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8356,3.0878,600.3320,367.6425,600.3320,367.6425,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28654,28654,1540322.071,14:05:03:849,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8339,3.0072,597.4126,366.4207,597.4126,366.4207,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28655,28655,1540341.95,14:05:03:869,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8296,3.0390,601.0404,361.9752,601.0404,361.9752,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28656,28656,1540361.831,14:05:03:888,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.9487,3.1082,600.7920,369.8084,600.7920,369.8084,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28657,28657,1540381.707,14:05:03:908,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8967,3.0184,598.6919,365.5763,598.6919,365.5763,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28658,28658,1540401.572,14:05:03:928,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8557,3.2220,598.2488,364.3813,598.2488,364.3813,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28659,28659,1540421.452,14:05:03:948,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8114,3.1634,598.7178,364.4748,598.7178,364.4748,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28660,28660,1540441.322,14:05:03:968,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8730,3.1730,598.6093,363.9439,598.6093,363.9439,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28661,28661,1540461.319,14:05:03:988,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.7824,3.1212,604.4228,359.0313,604.4228,359.0313,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28662,28662,1540481.207,14:05:04:008,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.7884,3.0428,604.7318,355.1224,604.7318,355.1224,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28663,28663,1540501.072,14:05:04:028,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8234,3.0928,612.2659,356.7689,612.2659,356.7689,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28664,28664,1540520.952,14:05:04:048,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8325,3.1570,617.1496,358.5713,617.1496,358.5713,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28665,28665,1540540.827,14:05:04:067,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8133,3.0591,618.4176,359.5971,618.4176,359.5971,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
28666,28666,1540560.693,14:05:04:087,Trial011,11 devant.jpg,0.0,2880.044,46,DarkOrange,98.6096,Eye,Fixation,Fixation,1,1,2.8409,3.0568,621.2420,358.7103,621.2420,358.7103,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
