,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
138709,138709,2791581.078,18:10:57:173,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7c9fd655e15fc573acc8bb513c1d323e.avi
138710,138710,2791594.634,18:10:57:187,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Saccade,Saccade,1,1,461.9506,401.8078,447.033,413.4176,-,-,-,-,-,-,-,-,-0.1169,0.1783,-0.977,-0.1286,0.1703,-0.977,39.1981,53.5356,640.4655,-22.2454,50.7439,639.7579,494.9973,307.9781,725.1602,318.3498,0,-,-,-,-,-,-,-,-
138711,138711,2791611.322,18:10:57:203,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Saccade,Saccade,1,1,462.043,403.612,451.0567,412.1638,-,-,-,-,-,-,-,-,-0.1168,0.1779,-0.9771,-0.1232,0.1774,-0.9764,39.2108,53.4697,639.5977,-22.1773,50.7619,639.949,494.7497,307.9553,724.7816,318.2107,0,-,-,-,-,-,-,-,-
138712,138712,2791628.011,18:10:57:220,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,346.2501,401.3765,340.9753,412.0773,-,-,-,-,-,-,-,-,-0.1586,0.19,-0.9689,-0.1697,0.1773,-0.9694,39.0985,53.5408,640.2558,-22.324,50.7758,639.8254,496.0932,307.6888,726.1956,318.1292,0,-,-,-,-,-,-,-,-
138713,138713,2791644.7,18:10:57:237,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,376.0972,401.4335,346.6425,410.3247,-,-,-,-,-,-,-,-,-0.1488,0.1846,-0.9715,-0.1658,0.1779,-0.97,39.11,53.6087,640.9616,-22.3321,50.7831,639.8592,496.0276,307.7557,726.1488,318.1011,0,-,-,-,-,-,-,-,-
138714,138714,2791661.389,18:10:57:253,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,348.1793,399.06,324.9486,406.9192,-,-,-,-,-,-,-,-,-0.1596,0.1863,-0.9694,-0.1778,0.1813,-0.9672,39.1434,53.5373,640.1325,-22.2627,50.8213,640.1876,495.9147,307.7291,726.0631,317.9983,0,-,-,-,-,-,-,-,-
138715,138715,2791678.078,18:10:57:270,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,340.2864,398.8738,324.1255,405.8595,-,-,-,-,-,-,-,-,-0.1637,0.1811,-0.9698,-0.1743,0.1753,-0.969,39.1662,53.4613,639.2877,-22.2302,50.9065,641.4209,495.7123,307.8378,725.7112,318.1635,0,-,-,-,-,-,-,-,-
138716,138716,2791694.766,18:10:57:287,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,341.9116,397.2082,323.6061,404.0636,-,-,-,-,-,-,-,-,-0.1593,0.1881,-0.9691,-0.173,0.1763,-0.969,39.2584,53.5151,639.8958,-22.2454,51.0093,642.7252,495.4259,307.7036,725.5678,318.1567,0,-,-,-,-,-,-,-,-
138717,138717,2791711.455,18:10:57:303,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,338.8933,395.6885,324.0474,401.9117,-,-,-,-,-,-,-,-,-0.162,0.1871,-0.9689,-0.1711,0.1792,-0.9688,39.355,53.566,640.6755,-22.2586,51.0963,643.8789,495.2905,307.7826,725.4268,318.1299,0,-,-,-,-,-,-,-,-
138718,138718,2791728.144,18:10:57:320,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,339.9553,394.2053,321.5384,401.8955,-,-,-,-,-,-,-,-,-0.1591,0.1855,-0.9697,-0.1754,0.1745,-0.9689,39.4336,53.568,640.9455,-22.2027,51.0599,643.6099,495.0047,307.8891,725.3321,318.269,0,-,-,-,-,-,-,-,-
138719,138719,2791744.833,18:10:57:337,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,338.1119,393.674,316.831,399.7099,-,-,-,-,-,-,-,-,-0.162,0.1831,-0.9697,-0.1812,0.1766,-0.9674,39.4797,53.498,640.1739,-22.0914,51.0363,643.4437,494.7101,307.9482,725.0468,318.2691,0,-,-,-,-,-,-,-,-
138720,138720,2791761.521,18:10:57:353,Trial024,sophie sous l'eau joie vs triste1.avi,0,15404.216,58,DarkKhaki,93.6973,Eye,Fixation,Fixation,1,1,335.5706,393.3284,317.0498,398.832,-,-,-,-,-,-,-,-,-0.1652,0.1819,-0.9693,-0.1768,0.173,-0.9689,39.5687,53.5277,640.4022,-22.0416,51.1282,644.3831,494.4881,307.9315,724.6553,318.2752,0,-,-,-,-,-,-,-,-
