,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
60763,60763,9347384.743,15:36:11:949,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
60764,60764,9347384.911,15:36:11:949,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,1,1,963.8432,517.6093,963.8432,517.6093,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.0638,-38.9730,722.8909,23.7726,-36.0935,726.4836,830.3499,644.8680,628.0373,632.8885,-,-,-,-,-,-,-,-
60765,60765,9347404.787,15:36:11:969,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,1,1,952.9811,489.2093,952.9811,489.2093,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.8423,-38.9575,723.3469,24.0528,-36.0661,726.7996,829.5729,644.5599,627.4137,632.6704,-,-,-,-,-,-,-,-
60766,60766,9347424.661,15:36:11:989,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,1,1,961.2475,479.2951,961.2475,479.2951,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.7720,-38.9722,723.2348,24.2276,-36.0092,725.6574,828.9184,644.4468,626.7262,632.7684,-,-,-,-,-,-,-,-
60767,60767,9347444.554,15:36:12:009,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,1,1,933.1751,522.4115,933.1751,522.4115,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.5331,-39.0048,723.5644,24.3108,-36.0262,726.0105,828.8565,644.9171,626.3621,632.7131,-,-,-,-,-,-,-,-
60768,60768,9347464.42,15:36:12:029,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,1,1,950.8665,513.0088,950.8665,513.0088,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.5171,-39.0358,723.7364,24.3607,-36.0564,725.5533,828.3935,644.9299,626.0370,632.8863,-,-,-,-,-,-,-,-
60769,60769,9347484.287,15:36:12:049,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Saccade,Saccade,1,1,951.2683,541.9711,951.2683,541.9711,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.5332,-39.0690,724.2051,24.4706,-35.9510,724.4731,828.2491,645.0721,625.6302,632.8477,-,-,-,-,-,-,-,-
60770,60770,9347504.165,15:36:12:068,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Saccade,Saccade,1,1,934.2343,552.3963,934.2343,552.3963,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.3386,-38.9869,723.5893,24.5513,-35.7542,724.8071,827.9250,644.9592,625.5424,632.0774,-,-,-,-,-,-,-,-
60771,60771,9347524.04,15:36:12:088,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Saccade,Saccade,1,1,725.4090,478.4460,725.4090,478.4460,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.5971,-38.6578,721.8160,24.2147,-35.6453,724.3425,830.2626,643.6254,628.1892,631.4711,-,-,-,-,-,-,-,-
60772,60772,9347544.037,15:36:12:108,Trial002,2 devant.jpg,0.0,2884.242,39,GreenYellow,96.3858,Eye,Fixation,Fixation,2,2,630.1634,502.8048,630.1634,502.8048,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-32.7539,-38.6584,722.2963,23.9908,-35.6188,724.3642,831.5052,643.7310,629.5608,631.4411,-,-,-,-,-,-,-,-
