,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
25922,25922,402514.939,14:17:33:903,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b triste joie.jpg
25923,25923,402522.436,14:17:33:910,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.2071,9.2071,2.2980,9.9054,9.9054,2.4656,613.0756,474.9601,613.0756,474.9601,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.8575,38.9265,679.0664,40.6019,38.3814,677.4213,790.2537,357.1454,560.5182,358.6825,-,-,-,-,-,-,-,-
25924,25924,402542.316,14:17:33:930,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.2692,9.2692,2.3134,9.5284,9.5284,2.3726,627.3594,458.1154,627.3594,458.1154,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.7733,38.9203,679.1561,40.6416,38.3761,677.0900,789.6605,356.7797,559.9879,358.4476,-,-,-,-,-,-,-,-
25925,25925,402562.182,14:17:33:950,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.1857,9.1857,2.2930,9.8168,9.8168,2.4434,627.4906,472.0659,627.4906,472.0659,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.6618,38.9968,679.1404,40.7049,38.4012,677.2514,789.4644,356.7610,559.6640,358.6038,-,-,-,-,-,-,-,-
25926,25926,402582.08,14:17:33:970,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.2482,9.2482,2.3102,9.7533,9.7533,2.4271,626.7532,471.6733,626.7532,471.6733,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.6001,39.0597,679.7194,40.8688,38.3763,677.0122,788.8637,356.6204,559.4274,358.5840,-,-,-,-,-,-,-,-
25927,25927,402602.067,14:17:33:990,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.0093,9.0093,2.2508,9.6251,9.6251,2.3948,626.8591,468.7418,626.8591,468.7418,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.4935,39.1072,679.4135,40.8817,38.3670,676.6956,788.6344,356.4162,559.1471,358.3043,-,-,-,-,-,-,-,-
25928,25928,402621.944,14:17:34:010,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,9.0295,9.0295,2.2562,9.6646,9.6646,2.4058,630.2994,468.8756,630.2994,468.8756,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.4245,39.1558,679.5272,40.9460,38.4052,677.0813,788.4047,356.2270,558.8322,358.3444,-,-,-,-,-,-,-,-
25929,25929,402641.804,14:17:34:030,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.8228,8.8228,2.2059,9.5452,9.5452,2.3756,631.6068,469.8386,631.6068,469.8386,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.3534,39.2282,679.6028,41.0168,38.4821,676.7539,788.0000,355.9008,558.6442,358.2118,-,-,-,-,-,-,-,-
25930,25930,402661.675,14:17:34:050,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.8332,8.8332,2.2086,9.4073,9.4073,2.3412,631.5810,469.7965,631.5810,469.7965,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.3116,39.2697,679.6384,41.0139,38.4714,676.5209,787.9956,355.8895,558.5000,358.0592,-,-,-,-,-,-,-,-
25931,25931,402681.69,14:17:34:070,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.4712,8.4712,2.1202,9.7743,9.7743,2.4312,637.2199,466.0331,637.2199,466.0331,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.2582,39.3353,679.6476,41.0851,38.4671,676.7039,787.4660,355.2472,558.2347,358.3583,-,-,-,-,-,-,-,-
25932,25932,402701.551,14:17:34:090,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.9518,8.9518,2.2366,9.6493,9.6493,2.4006,634.3748,473.7447,634.3748,473.7447,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.2211,39.3544,679.3336,41.1279,38.5047,676.6470,787.5889,355.5059,558.1243,358.3829,-,-,-,-,-,-,-,-
25933,25933,402721.436,14:17:34:109,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.9955,8.9955,2.2457,9.3811,9.3811,2.3352,635.9474,472.7393,635.9474,472.7393,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.1663,39.3264,678.8551,41.1557,38.5016,676.6086,787.4441,355.4332,557.7625,358.1923,-,-,-,-,-,-,-,-
25934,25934,402741.31,14:17:34:129,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.9364,8.9364,2.2313,9.3811,9.3811,2.3351,637.4884,466.1880,637.4884,466.1880,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.1350,39.2883,678.8852,41.1564,38.4085,676.5854,787.4034,355.5314,557.7625,358.1923,-,-,-,-,-,-,-,-
25935,25935,402761.302,14:17:34:149,Trial008,08 b triste joie.jpg,0.0,5978.263,37,Cyan,99.6945,Eye,Fixation,Fixation,1,1,8.8945,8.8945,2.2207,9.4242,9.4242,2.3452,636.9357,461.4749,636.9357,461.4749,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.1121,39.2435,678.7808,41.1468,38.3596,676.4928,787.3714,355.4887,557.8426,358.2604,-,-,-,-,-,-,-,-
