,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
61694,61694,9368034.102,15:36:32:598,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9 voc devant g.jpg
61695,61695,9368035.555,15:36:32:599,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Saccade,Saccade,1,1,596.7608,408.2620,596.7608,408.2620,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.5232,-20.4419,651.6756,6.0964,-16.0897,649.6078,910.4540,585.6308,690.5450,567.8171,-,-,-,-,-,-,-,-
61696,61696,9368055.432,15:36:32:619,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Saccade,1,1,604.3902,355.3488,604.3902,355.3488,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.4642,-20.5118,651.9825,6.0900,-16.1404,649.8908,909.8562,585.3289,690.4440,567.9140,-,-,-,-,-,-,-,-
61697,61697,9368075.434,15:36:32:639,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Saccade,1,1,590.7997,369.1208,590.7997,369.1208,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.4542,-20.5140,652.0415,6.1327,-16.1305,649.5107,908.9944,583.9368,690.4699,567.6284,-,-,-,-,-,-,-,-
61698,61698,9368095.326,15:36:32:659,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Saccade,1,1,594.9015,320.3370,594.9015,320.3370,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.4591,-20.4893,652.1908,6.1657,-16.0572,650.2375,909.9411,584.9545,690.2567,567.6639,-,-,-,-,-,-,-,-
61699,61699,9368115.191,15:36:32:679,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Saccade,1,1,623.6259,153.9459,623.6259,153.9459,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.3981,-20.3217,652.2509,6.2119,-15.9571,650.1277,908.9863,583.4114,689.9751,566.8633,-,-,-,-,-,-,-,-
61700,61700,9368135.061,15:36:32:699,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Saccade,1,1,668.4284,153.2578,668.4284,153.2578,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.3852,-20.2502,652.1373,6.2246,-15.8252,649.8666,908.0290,583.1558,690.0278,566.4014,-,-,-,-,-,-,-,-
61701,61701,9368154.925,15:36:32:719,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Fixation,1,1,591.4576,418.2897,591.4576,418.2897,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.3395,-20.0192,651.7945,6.2522,-15.6377,649.9776,909.6542,582.0558,689.9468,566.1545,-,-,-,-,-,-,-,-
61702,61702,9368174.804,15:36:32:739,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Blink,Fixation,1,1,593.3103,354.3482,593.3103,354.3482,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.3395,-20.0192,651.7945,6.2232,-15.4490,649.6595,0.0000,0.0000,690.0340,564.8519,-,-,-,-,-,-,-,-
61703,61703,9368194.691,15:36:32:759,Trial009,9 voc devant G.jpg,0.0,2885.649,39,GreenYellow,100.0,Eye,Saccade,Fixation,2,1,598.1644,400.7808,598.1644,400.7808,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.3088,-19.6241,651.3782,6.2041,-15.2935,649.6986,909.5676,582.6552,690.0000,564.0164,-,-,-,-,-,-,-,-
