,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
65874,65874,7901479.089,16:52:24:823,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4 tete chien g.jpg
65875,65875,7901485.537,16:52:24:829,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65876,65876,7901529.673,16:52:24:874,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65877,65877,7901573.676,16:52:24:918,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65878,65878,7901617.656,16:52:24:962,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65879,65879,7901661.789,16:52:25:006,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65880,65880,7901705.788,16:52:25:050,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65881,65881,7901749.819,16:52:25:094,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65882,65882,7901793.905,16:52:25:138,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65883,65883,7901837.908,16:52:25:182,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65884,65884,7901881.907,16:52:25:226,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65885,65885,7901926.025,16:52:25:270,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65886,65886,7901970.025,16:52:25:314,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65887,65887,7902014.028,16:52:25:358,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65888,65888,7902058.152,16:52:25:402,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65889,65889,7902102.151,16:52:25:446,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65890,65890,7902146.151,16:52:25:490,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
65891,65891,7902301.948,16:52:25:646,Trial004,4 tete chien G.jpg,0.0,2882.694,30,Khaki,57.585,Eye,Saccade,Saccade,1,1,636.4951,326.0958,636.4951,326.0958,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.8722,-34.8065,598.0987,3.8107,-36.6298,590.7273,929.4342,650.6072,697.6178,660.2597,-,-,-,-,-,-,-,-
