,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
68147,68147,8394028.694,17:00:38:664,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7 devant - copie.jpg
68148,68148,8394043.157,17:00:38:678,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.2387,12.2387,2.7221,10.7493,10.7493,2.3762,584.4078,674.2173,584.4078,674.2173,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4889,-65.9026,606.1771,62.0833,-65.4764,597.8813,680.1855,784.1019,448.4057,786.0425,-,-,-,-,-,-,-,-
68149,68149,8394063.029,17:00:38:698,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.3585,12.3585,2.7498,10.4349,10.4349,2.3087,583.4368,673.4454,583.4368,673.4454,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4830,-65.9256,606.5175,62.0817,-65.5107,598.0514,680.2320,784.0948,448.7346,785.8730,-,-,-,-,-,-,-,-
68150,68150,8394082.913,17:00:38:718,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.1578,12.1578,2.7074,10.7603,10.7603,2.3802,584.2739,676.9272,584.2739,676.9272,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4869,-65.9609,606.8430,62.0993,-65.5307,598.2913,680.3061,784.0382,448.5949,786.0920,-,-,-,-,-,-,-,-
68151,68151,8394102.778,17:00:38:738,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.3585,12.3585,2.7524,10.7631,10.7631,2.3815,583.9244,678.8700,583.9244,678.8700,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4855,-65.9952,607.0887,62.1238,-65.5567,598.4521,680.2320,784.0948,448.5964,786.1027,-,-,-,-,-,-,-,-
68152,68152,8394122.652,17:00:38:758,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.2258,12.2258,2.7244,10.6304,10.6304,2.3533,583.1122,679.0348,583.1122,679.0348,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4988,-66.0359,607.3316,62.1423,-65.5781,598.6170,680.2525,784.0615,448.6413,786.0232,-,-,-,-,-,-,-,-
68153,68153,8394142.52,17:00:38:778,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,1,1,12.5638,12.5638,2.7995,10.2819,10.2819,2.2783,586.3869,682.1471,586.3869,682.1471,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5026,-66.0626,607.5628,62.1571,-65.6217,598.7647,680.2094,784.5142,448.2898,786.0289,-,-,-,-,-,-,-,-
68154,68154,8394162.525,17:00:38:798,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Saccade,Saccade,1,1,12.0563,12.0563,2.6883,10.5148,10.5148,2.3289,585.3395,681.1479,585.3395,681.1479,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5188,-66.0608,607.5565,62.1689,-65.6282,598.7700,680.0614,784.2599,448.5189,786.1341,-,-,-,-,-,-,-,-
68155,68155,8394182.4,17:00:38:818,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Saccade,Saccade,1,1,12.1400,12.1400,2.7065,10.0149,10.0149,2.2207,699.3516,601.8047,699.3516,601.8047,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8187,-65.9082,607.5399,62.4080,-65.5234,598.8520,677.8647,782.7461,446.1465,784.4689,-,-,-,-,-,-,-,-
68156,68156,8394202.275,17:00:38:838,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Saccade,Saccade,1,1,12.2127,12.2127,2.7229,10.3755,10.3755,2.2986,846.5521,530.9857,846.5521,530.9857,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2995,-65.6963,607.6461,62.7505,-65.2616,598.7429,674.3511,781.0429,443.0000,782.7245,-,-,-,-,-,-,-,-
68157,68157,8394222.151,17:00:38:857,Trial008,7 devant - Copie.jpg,0.0,2878.661,30,LightBlue,96.5727,Eye,Fixation,Fixation,2,2,11.6639,11.6639,2.6034,10.5643,10.5643,2.3397,966.7004,476.5002,966.7004,476.5002,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6833,-65.6092,607.8438,63.0016,-65.1090,598.7588,671.3635,779.7969,440.8045,781.7087,-,-,-,-,-,-,-,-
