,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
30171,30171,1230990.443,08:33:30:722,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4 tete chien d.jpg
30172,30172,1231119.41,08:33:30:851,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30173,30173,1231260.534,08:33:30:992,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30174,30174,1231304.621,08:33:31:036,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30175,30175,1231348.597,08:33:31:080,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30176,30176,1231392.604,08:33:31:124,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30177,30177,1231436.73,08:33:31:168,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30178,30178,1231593.278,08:33:31:325,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30179,30179,1231736.097,08:33:31:468,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30180,30180,1231893.769,08:33:31:625,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30181,30181,1232037.842,08:33:31:769,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2297,0.0000,0.0000,4.8298,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
30182,30182,1232195.517,08:33:31:927,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.9157,17.9157,4.6184,19.5147,19.5147,5.1677,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0043,-118.0757,699.7717,90.8932,-124.8631,714.1908,579.0516,937.3569,386.5800,952.4906,-,-,-,-,-,-,-,-
30183,30183,1232215.51,08:33:31:947,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.4278,17.4278,4.4868,19.8209,19.8209,5.2340,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1863,-118.3453,698.5431,90.8725,-125.1322,712.1531,578.3838,939.1555,386.0022,954.4008,-,-,-,-,-,-,-,-
30184,30184,1232235.386,08:33:31:967,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.3642,17.3642,4.4587,19.5542,19.5542,5.1571,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.4858,-120.5063,696.0045,95.1518,-127.4235,710.1483,561.8143,948.5092,369.5123,964.3011,-,-,-,-,-,-,-,-
30185,30185,1232255.258,08:33:31:987,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.4693,17.4693,4.4624,19.4501,19.4501,5.1044,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0155,-118.0661,692.9934,90.4024,-124.9676,707.4970,577.7406,941.6157,385.4404,956.9936,-,-,-,-,-,-,-,-
30186,30186,1232275.133,08:33:32:007,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.5975,17.5975,4.4811,19.1976,19.1976,5.0263,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8449,-117.9237,690.8639,90.1471,-124.8455,705.7021,577.9539,942.4721,385.6009,957.6306,-,-,-,-,-,-,-,-
30187,30187,1232295.005,08:33:32:027,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.0926,17.0926,4.3461,18.7543,18.7543,4.8974,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6824,-117.8923,689.5659,89.7862,-124.6377,703.6673,578.3926,942.9182,385.7671,957.8812,-,-,-,-,-,-,-,-
30188,30188,1232315.004,08:33:32:047,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,16.0709,16.0709,4.0803,18.6104,18.6104,4.8437,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4183,-117.8810,687.9829,89.3303,-124.4091,701.2471,578.9956,944.3299,386.3389,958.7480,-,-,-,-,-,-,-,-
30189,30189,1232334.872,08:33:32:066,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,16.1007,16.1007,4.0779,18.1614,18.1614,4.7165,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1482,-117.8890,686.2806,88.8978,-124.3299,699.5170,579.7887,945.0978,387.1085,959.8066,-,-,-,-,-,-,-,-
30190,30190,1232354.756,08:33:32:086,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,15.7888,15.7888,3.9950,17.4409,17.4409,4.5181,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.9030,-118.0411,685.3922,88.4493,-124.2432,697.3984,580.4798,946.1320,387.9654,961.1120,-,-,-,-,-,-,-,-
30191,30191,1232374.628,08:33:32:106,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,0.0000,0.0000,4.2317,16.7026,16.7026,4.3168,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.9030,-118.0411,685.3922,88.0273,-124.1471,695.3870,0.0000,0.0000,388.4765,961.4558,-,-,-,-,-,-,-,-
30192,30192,1232394.511,08:33:32:126,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,18.1689,18.1689,4.5840,0.0000,0.0000,4.7499,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3841,-118.4024,684.5458,88.0273,-124.1471,695.3870,582.2074,948.1478,0.0000,0.0000,-,-,-,-,-,-,-,-
30193,30193,1232414.384,08:33:32:146,Trial005,4 tete chien D.jpg,0.0,2884.122,9,DarkSlateBlue,0.0,Eye,Blink,Blink,1,1,17.6372,17.6372,4.4633,19.8471,19.8471,5.1028,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.4264,-118.9776,686.3366,87.5148,-124.1264,693.1089,583.0376,948.1344,389.1116,963.0851,-,-,-,-,-,-,-,-
