,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
17772,17772,862657.881,14:25:24:004,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 au revoir.jpg
17773,17773,862665.33,14:25:24:011,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.0751,11.0751,2.6345,11.7084,11.7084,2.7463,640.8821,341.9978,640.8821,341.9978,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6690,-7.0391,650.1117,22.9386,-3.8242,642.1856,848.8912,530.5092,621.9452,517.8399,-,-,-,-,-,-,-,-
17774,17774,862685.204,14:25:24:031,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.2267,11.2267,2.6730,11.6639,11.6639,2.7361,644.4976,338.1663,644.4976,338.1663,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.7072,-7.0364,650.8658,22.9490,-3.8154,642.1964,848.7567,530.4117,621.6617,517.4334,-,-,-,-,-,-,-,-
17775,17775,862705.082,14:25:24:051,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.7165,10.7165,2.5534,11.5144,11.5144,2.7015,642.2485,328.9370,642.2485,328.9370,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.7411,-6.6633,650.7829,22.9301,-3.5279,642.1562,848.9144,528.7679,622.0698,515.9665,-,-,-,-,-,-,-,-
17776,17776,862724.996,14:25:24:071,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.0238,11.0238,2.6255,11.4426,11.4426,2.6861,643.9828,331.7857,643.9828,331.7857,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.8231,-6.4030,650.8480,22.8438,-3.2496,642.4389,849.3397,527.9102,622.2301,514.9471,-,-,-,-,-,-,-,-
17777,17777,862744.83,14:25:24:091,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.8604,10.8604,2.5843,11.5619,11.5619,2.7136,645.1287,329.0133,645.1287,329.0133,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.8191,-6.4545,650.0792,22.8390,-3.3003,642.4363,849.4218,528.0686,622.2968,515.1969,-,-,-,-,-,-,-,-
17778,17778,862764.688,14:25:24:111,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.9676,10.9676,2.6053,11.3974,11.3974,2.6739,645.8265,328.7060,645.8265,328.7060,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.7336,-6.5426,649.0975,22.8614,-3.3101,642.0095,849.2739,528.3938,622.2872,515.4085,-,-,-,-,-,-,-,-
17779,17779,862784.567,14:25:24:131,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.7571,10.7571,2.5546,11.3961,11.3961,2.6717,646.1724,326.8011,646.1724,326.8011,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6748,-6.4967,648.6794,22.8788,-3.3067,641.5553,849.1101,528.2959,622.1718,515.2613,-,-,-,-,-,-,-,-
17780,17780,862804.561,14:25:24:151,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.8576,10.8576,2.5775,11.4614,11.4614,2.6869,646.8840,328.0642,646.8840,328.0642,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6461,-6.3792,648.5545,22.9263,-3.2659,641.5994,849.1640,527.9280,621.8352,515.0933,-,-,-,-,-,-,-,-
17781,17781,862824.448,14:25:24:171,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.9812,10.9812,2.6051,11.4481,11.4481,2.6817,649.8768,326.5430,649.8768,326.5430,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.5983,-6.3552,648.2599,22.9691,-3.2894,641.0788,848.7039,527.7238,621.5329,515.1606,-,-,-,-,-,-,-,-
17782,17782,862844.323,14:25:24:190,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.8698,10.8698,2.5804,11.5619,11.5619,2.7079,649.5190,325.6234,649.5190,325.6234,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.5722,-6.3439,648.5832,23.0395,-3.2950,641.0872,848.7910,527.6857,621.2968,515.1969,-,-,-,-,-,-,-,-
17783,17783,862864.188,14:25:24:210,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,10.9675,10.9675,2.6009,11.5273,11.5273,2.7002,581.3271,331.2563,581.3271,331.2563,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6730,-6.3077,648.0050,22.9075,-3.3048,641.1452,849.9693,527.7935,622.6916,515.3393,-,-,-,-,-,-,-,-
17784,17784,862884.069,14:25:24:230,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.4412,11.4412,2.7107,11.4005,11.4005,2.6690,615.9204,332.6444,615.9204,332.6444,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6161,-6.2597,647.9073,22.9526,-3.2899,640.6443,849.4657,527.7288,622.2148,515.2252,-,-,-,-,-,-,-,-
17785,17785,862903.942,14:25:24:250,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.3725,11.3725,2.6982,11.4454,11.4454,2.6777,615.6337,338.0878,615.6337,338.0878,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.5972,-6.2853,648.7502,23.0464,-3.3008,640.2499,849.2635,527.7708,621.6486,515.4318,-,-,-,-,-,-,-,-
17786,17786,862923.828,14:25:24:270,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.3425,11.3425,2.6920,11.6976,11.6976,2.7324,593.1499,342.5803,593.1499,342.5803,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.4938,-6.3806,648.9402,23.1603,-3.4211,639.5036,848.8785,528.0728,621.3623,516.0364,-,-,-,-,-,-,-,-
17787,17787,862943.821,14:25:24:290,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.5024,11.5024,2.7324,11.5884,11.5884,2.7056,589.3229,345.2312,589.3229,345.2312,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.3952,-6.4689,649.7010,23.2770,-3.5446,639.0797,848.4285,528.5100,620.7613,516.3402,-,-,-,-,-,-,-,-
17788,17788,862963.7,14:25:24:310,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.1063,11.1063,2.6374,11.8290,11.8290,2.7584,585.7425,345.2303,585.7425,345.2303,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.2633,-6.5170,649.0605,23.3889,-3.6234,638.5258,848.1052,528.5262,620.2116,516.7659,-,-,-,-,-,-,-,-
17789,17789,862983.57,14:25:24:330,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.1692,11.1692,2.6499,11.7167,11.7167,2.7327,588.6742,336.3871,588.6742,336.3871,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.1662,-6.5548,648.5284,23.4270,-3.6978,638.5363,847.7027,528.4401,619.9870,516.8584,-,-,-,-,-,-,-,-
17790,17790,863003.44,14:25:24:350,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.4977,11.4977,2.7265,11.8147,11.8147,2.7552,583.3009,346.9157,583.3009,346.9157,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.1291,-6.5967,648.5687,23.4775,-3.7793,638.5394,847.7467,529.0529,619.8256,517.1177,-,-,-,-,-,-,-,-
17791,17791,863023.322,14:25:24:369,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.2932,11.2932,2.6814,12.1853,12.1853,2.8405,581.2438,353.4602,581.2438,353.4602,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.1710,-6.6845,649.1730,23.4544,-3.7997,638.6282,847.7523,529.3180,620.0117,517.5998,-,-,-,-,-,-,-,-
17792,17792,863043.189,14:25:24:389,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,1,1,11.0304,11.0304,2.6187,11.8764,11.8764,2.7685,586.3330,347.4196,586.3330,347.4196,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.2250,-6.7711,648.8060,23.3973,-3.8811,638.3379,847.6511,529.3767,620.1497,517.7823,-,-,-,-,-,-,-,-
17793,17793,863063.066,14:25:24:409,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Saccade,Saccade,1,1,11.1381,11.1381,2.6420,12.1261,12.1261,2.8240,598.1482,351.7901,598.1482,351.7901,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.2034,-6.8360,648.3743,23.3782,-3.9252,637.9784,847.4480,529.7050,619.7974,518.1082,-,-,-,-,-,-,-,-
17794,17794,863082.939,14:25:24:429,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.5524,11.5524,2.7410,12.2121,12.2121,2.8447,640.6709,365.5101,640.6709,365.5101,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.0969,-6.9392,648.9922,23.4252,-3.9969,638.1874,846.6246,530.5423,619.2811,518.5797,-,-,-,-,-,-,-,-
17795,17795,863102.94,14:25:24:449,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.3960,11.3960,2.7020,11.5203,11.5203,2.6869,662.2865,356.8904,662.2865,356.8904,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.2314,-7.0318,648.3661,23.2928,-4.0482,638.3388,847.2469,530.6878,619.6276,518.4968,-,-,-,-,-,-,-,-
17796,17796,863122.816,14:25:24:469,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.5139,11.5139,2.7308,11.8503,11.8503,2.7609,665.7061,365.2505,665.7061,365.2505,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.3740,-7.2007,648.6843,23.1286,-4.1957,637.9720,847.6434,531.5052,620.3849,519.2548,-,-,-,-,-,-,-,-
17797,17797,863142.689,14:25:24:489,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.6415,11.6415,2.7599,11.7417,11.7417,2.7393,667.9192,364.1488,667.9192,364.1488,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.5239,-7.4319,648.5183,22.9803,-4.3725,638.7460,848.3186,532.3759,621.0396,519.8679,-,-,-,-,-,-,-,-
17798,17798,863162.564,14:25:24:509,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.5466,11.5466,2.7371,11.8063,11.8063,2.7541,670.7365,361.4850,670.7365,361.4850,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.6399,-7.6416,648.3323,22.8546,-4.5316,638.7381,848.8702,533.0909,621.4138,520.4784,-,-,-,-,-,-,-,-
17799,17799,863182.433,14:25:24:529,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.5323,11.5323,2.7347,11.8276,11.8276,2.7612,670.0199,348.8290,670.0199,348.8290,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.8058,-7.8292,648.5611,22.7380,-4.6447,639.2765,849.4350,533.5977,622.1095,520.6876,-,-,-,-,-,-,-,-
17800,17800,863202.313,14:25:24:548,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.8248,11.8248,2.8011,12.1847,12.1847,2.8399,671.5137,356.1973,671.5137,356.1973,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.8543,-7.8710,648.1621,22.6290,-4.6662,638.5644,849.8248,533.7892,622.2578,521.0421,-,-,-,-,-,-,-,-
17801,17801,863222.18,14:25:24:568,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.5151,11.5151,2.7282,12.2522,12.2522,2.8565,672.0010,355.0032,672.0010,355.0032,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.9196,-7.9136,647.9513,22.5729,-4.7252,638.8043,849.9308,533.9205,622.7235,521.3168,-,-,-,-,-,-,-,-
17802,17802,863242.062,14:25:24:588,Trial018,18 au revoir.jpg,0.0,2891.509,52,DarkGray,100.0,Eye,Fixation,Fixation,2,2,11.6860,11.6860,2.7658,11.9851,11.9851,2.7965,673.3736,353.8160,673.3736,353.8160,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-33.9525,-7.9510,647.4484,22.4835,-4.7838,639.0865,850.2862,534.3890,622.9249,521.1612,-,-,-,-,-,-,-,-
