,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
64866,64866,3121647.633,14:05:25:177,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15 devant.jpg
64867,64867,3121659.794,14:05:25:189,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,688.4046,380.5811,688.4046,380.5811,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9225,37.7368,664.6560,70.0398,36.6790,664.1096,677.0000,357.3379,443.3233,361.0244,-,-,-,-,-,-,-,-
64868,64868,3121679.669,14:05:25:209,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,689.8075,379.6125,689.8075,379.6125,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9572,37.6003,664.5150,70.1913,36.6011,664.0505,676.5321,357.5421,442.7673,361.5340,-,-,-,-,-,-,-,-
64869,64869,3121699.554,14:05:25:229,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,687.6088,406.3013,687.6088,406.3013,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1156,37.5449,664.7163,70.2532,36.4857,663.5062,676.1272,358.2648,442.3742,362.3080,-,-,-,-,-,-,-,-
64870,64870,3121719.434,14:05:25:249,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,687.2151,422.0011,687.2151,422.0011,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2789,37.5571,664.9200,70.4340,36.4503,663.5904,675.5462,358.5596,441.7024,362.2088,-,-,-,-,-,-,-,-
64871,64871,3121739.43,14:05:25:269,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,689.6187,416.7656,689.6187,416.7656,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3818,37.5682,665.1120,70.5101,36.4210,663.1237,674.9225,358.2500,441.0963,362.3442,-,-,-,-,-,-,-,-
64872,64872,3121759.302,14:05:25:289,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,688.8186,427.5318,688.8186,427.5318,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5526,37.5684,665.1526,70.7030,36.3843,663.2862,674.4388,358.4747,440.5239,362.4484,-,-,-,-,-,-,-,-
64873,64873,3121779.17,14:05:25:309,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,688.9545,414.3294,688.9545,414.3294,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7925,36.4900,665.2293,72.8775,35.3075,662.6028,665.7634,362.1779,431.7245,366.5595,-,-,-,-,-,-,-,-
64874,64874,3121799.052,14:05:25:328,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,690.3930,430.2329,690.3930,430.2329,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8733,37.5742,665.2155,70.9558,36.2868,662.7862,673.0696,358.3846,439.2406,362.8258,-,-,-,-,-,-,-,-
64875,64875,3121819.057,14:05:25:348,Trial015,15 devant.jpg,0.0,2877.236,37,Indigo,98.7058,Eye,Fixation,Fixation,1,1,689.6794,422.4361,689.6794,422.4361,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9886,37.5060,665.4175,71.1129,36.2749,662.5614,672.7891,358.5310,438.4967,362.6390,-,-,-,-,-,-,-,-
