,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
76882,76882,3184345.632,17:22:18:342,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,995e2a4f8767f80e080c3e2259ce3866_1280x1024.jpg
76883,76883,3184348.346,17:22:18:345,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Saccade,Saccade,1,1,711.4715,298.9152,664.6679,336.0744,-,-,-,-,-,-,-,-,0.1029,0.3407,-0.9345,0.1013,0.2942,-0.9503,-7.8516,-2.1094,616.1308,-64.0097,8.1489,615.7706,668.076,513.2276,886.6537,474.2019,0,-,-,-,-,-,-,-,-
76884,76884,3184365.038,17:22:18:361,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Saccade,Saccade,1,1,713.5895,299.1715,666.5367,337.2714,-,-,-,-,-,-,-,-,0.1055,0.3415,-0.9339,0.1,0.2913,-0.9514,-7.7958,-2.0878,616.9605,-63.8749,8.1853,615.2236,667.7703,513.1241,886.3775,474.0819,0,-,-,-,-,-,-,-,-
76885,76885,3184381.731,17:22:18:378,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Saccade,Saccade,1,1,749.8866,302.4703,676.8391,339.523,-,-,-,-,-,-,-,-,0.1361,0.3311,-0.9337,0.1159,0.2869,-0.9509,-7.5437,-2.1318,617.5042,-63.6167,8.1618,615.1681,666.1868,513.4917,885.0901,474.255,0,-,-,-,-,-,-,-,-
76886,76886,3184398.424,17:22:18:395,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Saccade,Saccade,1,1,1004.5647,375.648,925.1477,368.7661,-,-,-,-,-,-,-,-,0.2368,0.2953,-0.9256,0.2124,0.2597,-0.942,-7.0327,-2.202,615.5,-63.029,8.0235,615.3395,662.3643,514.448,880.8822,475.3237,0,-,-,-,-,-,-,-,-
76887,76887,3184415.116,17:22:18:411,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Fixation,Saccade,1,1,1169.6663,412.4863,1114.7638,447.0545,-,-,-,-,-,-,-,-,0.3101,0.2786,-0.909,0.2914,0.232,-0.9281,-6.498,-2.3757,614.8545,-62.5186,7.9092,615.2624,658.8979,515.439,877.3968,476.2932,0,-,-,-,-,-,-,-,-
76888,76888,3184431.809,17:22:18:428,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Fixation,Fixation,1,1,1227.7805,431.5931,1194.7925,464.4149,-,-,-,-,-,-,-,-,0.3389,0.2674,-0.902,0.3246,0.2234,-0.9191,-6.2935,-2.46,614.4011,-62.3908,7.8622,615.7859,657.5589,515.9811,876.0447,476.6686,0,-,-,-,-,-,-,-,-
76889,76889,3184448.502,17:22:18:445,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Fixation,Fixation,1,1,1225.9695,439.3776,1192.5049,470.1664,-,-,-,-,-,-,-,-,0.3354,0.266,-0.9038,0.3221,0.2224,-0.9202,-6.2491,-2.4951,614.0195,-62.3082,7.8539,615.2776,657.465,516.1485,875.9711,476.6911,0,-,-,-,-,-,-,-,-
76890,76890,3184465.194,17:22:18:462,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Fixation,Fixation,1,1,1227.9535,439.2688,1191.2369,472.8529,-,-,-,-,-,-,-,-,0.3363,0.2693,-0.9024,0.3213,0.2227,-0.9204,-6.1968,-2.5455,613.9891,-62.1776,7.8397,614.3106,657.2439,516.2811,875.8515,476.6864,0,-,-,-,-,-,-,-,-
76891,76891,3184481.887,17:22:18:478,Trial012,12 tete chat G.png,0,2898.922,57,MediumSlateBlue,100.0,Eye,Fixation,Fixation,1,1,1229.1764,438.9484,1184.7707,472.8295,-,-,-,-,-,-,-,-,0.3369,0.2711,-0.9017,0.3164,0.2257,-0.9214,-6.166,-2.6002,613.8128,-62.0003,7.7509,613.045,657.1164,516.4603,875.746,476.9038,0,-,-,-,-,-,-,-,-
