,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
67440,67440,8379320.052,17:00:23:956,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
67441,67441,8379324.719,17:00:23:961,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.8169,11.8169,2.6287,12.5224,12.5224,2.7395,451.1075,383.1451,451.1075,383.1451,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8876,-63.1117,606.1594,63.8627,-63.3503,593.2606,671.5753,769.3061,440.1076,776.0787,-,-,-,-,-,-,-,-
67442,67442,8379344.592,17:00:23:981,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.8753,11.8753,2.6395,12.1789,12.1789,2.6672,450.5365,380.9170,450.5365,380.9170,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8996,-63.0756,605.6984,63.9389,-63.4038,593.6061,671.5189,769.2520,440.0718,775.9961,-,-,-,-,-,-,-,-
67443,67443,8379364.478,17:00:24:000,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,12.0209,12.0209,2.6705,12.2584,12.2584,2.6846,449.3083,386.6755,449.3083,386.6755,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9278,-63.0247,605.5328,63.9676,-63.4012,593.6679,671.4240,769.3674,440.0479,775.8709,-,-,-,-,-,-,-,-
67444,67444,8379384.394,17:00:24:020,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.5640,11.5640,2.5700,12.0885,12.0885,2.6484,448.3589,384.0312,448.3589,384.0312,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9316,-63.0047,605.3628,64.0050,-63.4113,593.7403,671.3815,769.4235,439.9672,775.6104,-,-,-,-,-,-,-,-
67445,67445,8379404.229,17:00:24:040,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.2923,11.2923,2.5107,11.9639,11.9639,2.6231,447.5813,393.2648,447.5813,393.2648,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9442,-63.0098,605.3391,64.0631,-63.4567,594.0808,671.4020,769.1974,439.8035,776.2356,-,-,-,-,-,-,-,-
67446,67446,8379424.093,17:00:24:060,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.4651,11.4651,2.5476,11.9818,11.9818,2.6279,445.9149,392.4677,445.9149,392.4677,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9477,-63.0652,605.1542,64.1091,-63.5296,594.2886,671.4432,769.4838,439.7674,776.2783,-,-,-,-,-,-,-,-
67447,67447,8379443.983,17:00:24:080,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.3748,11.3748,2.5273,12.1661,12.1661,2.6691,445.2733,390.2975,445.2733,390.2975,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9712,-63.1145,605.0011,64.1728,-63.6806,594.6077,671.2602,769.7234,439.6529,776.5667,-,-,-,-,-,-,-,-
67448,67448,8379463.982,17:00:24:100,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,1,1,11.3230,11.3230,2.5152,12.1748,12.1748,2.6721,444.3496,390.6294,444.3496,390.6294,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9554,-63.1364,604.8123,64.2022,-63.7218,594.8534,671.2162,769.7330,439.7734,776.7250,-,-,-,-,-,-,-,-
67449,67449,8379483.859,17:00:24:120,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Saccade,Saccade,1,1,11.2994,11.2994,2.5100,11.9126,11.9126,2.6167,441.4354,390.9271,441.4354,390.9271,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8959,-63.1554,604.7984,64.1783,-63.7821,595.1325,671.7403,770.0399,440.0164,776.6469,-,-,-,-,-,-,-,-
67450,67450,8379503.734,17:00:24:140,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Saccade,Saccade,1,1,11.4614,11.4614,2.5445,12.0603,12.0603,2.6482,264.7945,422.3453,264.7945,422.3453,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6290,-63.1794,604.5848,63.7940,-63.8573,595.0727,674.7487,770.6475,443.0048,778.3368,-,-,-,-,-,-,-,-
67451,67451,8379523.606,17:00:24:160,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,11.3409,11.3409,2.5147,11.6253,11.6253,2.5538,64.6843,409.8636,64.6843,409.8636,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2904,-63.1809,603.7403,63.3794,-63.9695,594.9771,677.9993,771.1681,446.6964,778.7060,-,-,-,-,-,-,-,-
67452,67452,8379543.482,17:00:24:179,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,11.3436,11.3436,2.5117,11.9480,11.9480,2.6240,59.3635,404.5802,59.3635,404.5802,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1847,-63.0851,602.8712,63.3199,-63.9799,595.1133,678.4284,771.1515,447.1682,778.4261,-,-,-,-,-,-,-,-
67453,67453,8379563.388,17:00:24:199,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,10.9617,10.9617,2.4268,11.6009,11.6009,2.5506,45.8395,419.4295,45.8395,419.4295,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1441,-63.0314,602.4031,63.3181,-64.0205,595.4628,678.7100,771.1304,447.6334,778.9100,-,-,-,-,-,-,-,-
67454,67454,8379583.365,17:00:24:219,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,11.3212,11.3212,2.5029,11.5828,11.5828,2.5486,56.2189,449.3289,56.2189,449.3289,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0912,-63.0060,601.9242,63.3517,-64.0804,595.9042,678.7480,771.4578,447.2585,779.3710,-,-,-,-,-,-,-,-
67455,67455,8379603.132,17:00:24:239,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,11.4575,11.4575,2.5293,11.5722,11.5722,2.5473,58.8014,446.8270,58.8014,446.8270,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0513,-62.9506,601.1695,63.3561,-64.1226,596.1553,678.9674,771.3423,447.2135,779.3813,-,-,-,-,-,-,-,-
67456,67456,8379623.11,17:00:24:259,Trial003,2 devant.jpg,0.0,2888.379,30,LightBlue,82.3992,Eye,Fixation,Fixation,2,2,11.2158,11.2158,2.4743,11.7724,11.7724,2.5904,60.8122,446.0685,60.8122,446.0685,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9922,-62.9084,600.5402,63.3053,-64.1241,596.1060,679.0262,771.4550,447.5297,779.2395,-,-,-,-,-,-,-,-
