,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
62561,62561,9388687.645,15:36:53:252,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16 voc droite chat.jpg
62562,62562,9388705.464,15:36:53:270,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,693.0221,337.2456,693.0221,337.2456,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.0909,-21.7585,659.5015,12.7110,-18.6038,664.9116,882.1302,589.6209,664.8070,575.7255,-,-,-,-,-,-,-,-
62563,62563,9388725.339,15:36:53:290,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,692.8937,342.5037,692.8937,342.5037,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1214,-21.7739,659.3284,12.6832,-18.6172,664.7410,882.3515,589.8235,664.8176,575.7646,-,-,-,-,-,-,-,-
62564,62564,9388745.229,15:36:53:310,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,692.9231,332.4895,692.9231,332.4895,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1715,-21.8339,659.1346,12.6774,-18.6174,664.6361,882.4893,589.7281,664.9717,575.8937,-,-,-,-,-,-,-,-
62565,62565,9388765.214,15:36:53:330,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,693.8061,357.9866,693.8061,357.9866,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1667,-21.8469,659.0042,12.6617,-18.6485,664.8238,882.3279,590.2355,665.1143,576.1856,-,-,-,-,-,-,-,-
62566,62566,9388785.08,15:36:53:349,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,694.2761,352.9840,694.2761,352.9840,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1631,-21.8622,658.8875,12.6637,-18.6540,664.9847,882.5545,590.2827,665.0100,575.9220,-,-,-,-,-,-,-,-
62567,62567,9388804.949,15:36:53:369,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,694.5889,364.5910,694.5889,364.5910,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1569,-21.8609,658.7816,12.6661,-18.6573,665.1344,882.4668,590.3011,665.1123,576.1622,-,-,-,-,-,-,-,-
62568,62568,9388824.827,15:36:53:389,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,695.3065,373.7149,695.3065,373.7149,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1975,-21.8545,659.0742,12.6695,-18.6607,665.2861,882.5105,590.2961,665.1158,576.1835,-,-,-,-,-,-,-,-
62569,62569,9388844.701,15:36:53:409,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,697.0607,355.7465,697.0607,355.7465,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.2092,-21.8285,659.3046,12.6736,-18.6643,665.4480,882.5000,590.0345,664.9731,575.8760,-,-,-,-,-,-,-,-
62570,62570,9388864.581,15:36:53:429,Trial016,16 voc droite chat.jpg,0.0,2882.014,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,697.6377,369.5092,697.6377,369.5092,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.1109,-21.8062,658.6996,12.6901,-18.6349,665.3010,882.2706,590.1323,665.0314,575.8850,-,-,-,-,-,-,-,-
