,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
56120,56120,413540.766,15:48:55:415,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,adbe247ca776d866b3bfbbed256690d6_1280x1024.jpg
56121,56121,413545.96,15:48:55:420,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56122,56122,413562.654,15:48:55:437,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56123,56123,413579.349,15:48:55:454,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56124,56124,413596.043,15:48:55:470,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56125,56125,413612.737,15:48:55:487,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56126,56126,413629.431,15:48:55:504,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56127,56127,413646.125,15:48:55:520,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56128,56128,413662.819,15:48:55:537,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56129,56129,413696.209,15:48:55:570,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56130,56130,413729.602,15:48:55:604,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56131,56131,413746.298,15:48:55:621,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56132,56132,413762.994,15:48:55:637,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56133,56133,413779.69,15:48:55:654,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56134,56134,413796.386,15:48:55:671,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56135,56135,413813.082,15:48:55:687,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56136,56136,413829.778,15:48:55:704,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56137,56137,413846.474,15:48:55:721,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56138,56138,413863.17,15:48:55:737,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56139,56139,413879.867,15:48:55:754,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56140,56140,413896.563,15:48:55:771,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56141,56141,413913.259,15:48:55:787,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56142,56142,413929.955,15:48:55:804,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56143,56143,413946.651,15:48:55:821,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56144,56144,413963.347,15:48:55:838,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56145,56145,413980.043,15:48:55:854,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56146,56146,413996.739,15:48:55:871,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56147,56147,414013.435,15:48:55:888,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56148,56148,414046.828,15:48:55:921,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56149,56149,414080.22,15:48:55:954,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56150,56150,414096.916,15:48:55:971,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56151,56151,414113.612,15:48:55:988,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56152,56152,414130.308,15:48:56:005,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56153,56153,414147.004,15:48:56:021,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56154,56154,414163.7,15:48:56:038,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56155,56155,414180.396,15:48:56:055,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56156,56156,414197.092,15:48:56:071,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56157,56157,414213.789,15:48:56:088,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56158,56158,414230.485,15:48:56:105,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56159,56159,414247.181,15:48:56:121,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56160,56160,414263.877,15:48:56:138,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56161,56161,414280.573,15:48:56:155,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56162,56162,414297.269,15:48:56:172,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56163,56163,414313.965,15:48:56:188,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
56164,56164,414330.661,15:48:56:205,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Saccade,Fixation,1,1,519.9202,278.2496,633.1232,314.2766,-,-,-,-,-,-,-,-,-0.0356,0.4957,-0.8678,-0.0636,0.4511,-0.8902,45.7148,-53.8116,564.3985,-4.3163,-56.773,530.0513,446.1617,729.6433,660.4315,758.3433,0,-,-,-,-,-,-,-,-
56165,56165,414347.357,15:48:56:222,Trial009,8 voc chien D.png,0,2900.02,31,Navy,72.4133,Eye,Fixation,Fixation,1,1,614.2539,280.2512,609.6158,316.2932,-,-,-,-,-,-,-,-,-0.0015,0.4919,-0.8706,-0.0733,0.4523,-0.8888,46.4616,-54.5437,563.1344,-3.4107,-57.7143,532.3412,441.8291,733.3347,656.4773,761.4807,0,-,-,-,-,-,-,-,-
