,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
0,0,4262016.849,13:13:57:000,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1 coucou g.jpg
1,1,4262035.3,13:13:57:018,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,22.0436,22.0436,5.2920,21.4119,21.4119,5.1068,328.9427,707.2518,328.9427,707.2518,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.8714,45.7766,661.4419,46.1262,46.4291,655.4731,783.4549,329.9550,536.5808,325.5282,-,-,-,-,-,-,-,-
2,2,4262055.174,13:13:57:038,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.9616,21.9616,5.2673,21.4107,21.4107,5.1041,326.1350,707.3265,326.1350,707.3265,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.8755,45.7155,660.7944,46.1516,46.3749,655.1578,783.4780,330.0111,536.5578,325.5400,-,-,-,-,-,-,-,-
3,3,4262075.186,13:13:57:058,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.8371,21.8371,5.2330,21.3284,21.3284,5.0826,330.2054,710.5506,330.2054,710.5506,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.8611,45.6500,660.2062,46.1378,46.3406,654.8904,783.4157,330.2471,536.3502,325.5660,-,-,-,-,-,-,-,-
4,4,4262095.056,13:13:57:078,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.7926,21.7926,5.2181,21.1922,21.1922,5.0471,333.4846,708.6087,333.4846,708.6087,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.8466,45.5917,659.6529,46.1195,46.2875,654.4619,783.3696,330.2145,536.2633,325.5471,-,-,-,-,-,-,-,-
5,5,4262114.932,13:13:57:098,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.8440,21.8440,5.2268,21.3583,21.3583,5.0830,335.7230,708.5051,335.7230,708.5051,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.8480,45.5549,659.2144,46.0894,46.2338,654.0435,783.3512,330.2003,536.3097,325.6864,-,-,-,-,-,-,-,-
6,6,4262134.799,13:13:57:118,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.7901,21.7901,5.2141,21.0577,21.0577,5.0135,337.7520,708.9084,337.7520,708.9084,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.9214,45.4921,659.2312,46.0615,46.2068,654.2138,783.6531,330.4828,536.4125,325.8457,-,-,-,-,-,-,-,-
7,7,4262154.799,13:13:57:138,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,1,1,21.9286,21.9286,5.2449,21.3221,21.3221,5.0754,332.8713,706.2608,332.8713,706.2608,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.9503,45.4502,658.9718,45.9945,46.1663,654.1747,784.0780,330.4858,536.7768,325.8818,-,-,-,-,-,-,-,-
8,8,4262174.681,13:13:57:158,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Saccade,Saccade,1,1,21.9726,21.9726,5.2534,21.4511,21.4511,5.1050,330.5434,712.0887,330.5434,712.0887,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.0597,45.3470,658.7402,45.8549,46.1573,654.0853,784.4520,331.0074,537.4193,326.2838,-,-,-,-,-,-,-,-
9,9,4262194.554,13:13:57:178,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,2,2,21.8705,21.8705,5.2293,21.4643,21.4643,5.1108,330.6057,834.0156,330.6057,834.0156,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.1620,45.1988,658.7537,45.6819,46.0313,654.4478,784.8564,332.4891,538.0198,327.7237,-,-,-,-,-,-,-,-
10,10,4262214.556,13:13:57:198,Trial001,01 coucou g.jpg,0.0,2885.778,50,Coral,100.0,Eye,Fixation,Fixation,2,2,22.0110,22.0110,5.2606,21.2612,21.2612,5.0660,323.0852,826.5489,323.0852,826.5489,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.1941,45.1597,658.5031,45.7056,46.0619,654.8465,785.0567,332.5313,538.3468,327.5490,-,-,-,-,-,-,-,-
