,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
24333,24333,5694022.455,08:46:04:633,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7 devant - copie.jpg
24334,24334,5694031.837,08:46:04:642,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.2424,10.2424,2.4136,11.5759,11.5759,2.7422,647.2873,360.2685,647.2873,360.2685,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.0737,-53.3681,640.1304,2.7219,-60.0357,646.0546,896.6880,715.7344,702.0578,740.2120,-,-,-,-,-,-,-,-
24335,24335,5694051.705,08:46:04:662,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.3801,10.3801,2.4467,11.5237,11.5237,2.7316,646.3333,360.5480,646.3333,360.5480,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.1161,-53.4257,640.4859,2.7235,-60.0165,646.4355,896.8624,715.9336,701.8821,739.9505,-,-,-,-,-,-,-,-
24336,24336,5694071.704,08:46:04:682,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.2473,10.2473,2.4160,11.6359,11.6359,2.7580,644.7814,358.2692,644.7814,358.2692,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.1418,-53.4313,640.4820,2.7060,-59.8599,646.5127,896.8890,716.0186,702.0202,739.2178,-,-,-,-,-,-,-,-
24337,24337,5694091.583,08:46:04:702,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.2069,10.2069,2.4047,11.8930,11.8930,2.8163,645.2029,360.7193,645.2029,360.7193,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.1841,-53.3606,639.9415,2.6764,-59.6447,646.1761,897.1311,716.0099,702.0131,738.5614,-,-,-,-,-,-,-,-
24338,24338,5694111.457,08:46:04:722,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.7055,10.7055,2.5169,11.5576,11.5576,2.7376,644.5059,365.6269,644.5059,365.6269,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.1997,-53.2976,639.2246,2.6601,-59.2930,646.0470,897.4127,716.2620,702.3228,737.2890,-,-,-,-,-,-,-,-
24339,24339,5694131.324,08:46:04:742,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.2254,10.2254,2.4063,11.8723,11.8723,2.8100,644.0713,362.5848,644.0713,362.5848,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.2777,-53.3655,639.2305,2.5677,-58.9963,645.9029,897.9083,716.1882,702.4625,736.2421,-,-,-,-,-,-,-,-
24340,24340,5694151.205,08:46:04:762,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.8027,10.8027,2.5375,11.7888,11.7888,2.7891,644.1077,361.2024,644.1077,361.2024,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.4529,-53.3910,638.7326,2.4246,-58.7103,645.5698,898.6414,716.6106,703.0263,735.0376,-,-,-,-,-,-,-,-
24341,24341,5694171.08,08:46:04:782,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.2997,10.2997,2.4221,11.9283,11.9283,2.8202,641.4729,365.4043,641.4729,365.4043,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.7218,-53.5120,638.8182,2.1699,-58.4935,645.3027,899.9431,717.0027,704.1553,734.6359,-,-,-,-,-,-,-,-
24342,24342,5694190.947,08:46:04:801,Trial008,7 devant - Copie.jpg,0.0,2877.439,53,DarkOrange,84.7976,Eye,Fixation,Fixation,1,1,10.7866,10.7866,2.5345,11.8807,11.8807,2.8079,640.4000,364.9741,640.4000,364.9741,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.9979,-53.5838,638.8487,1.9160,-58.4044,645.0179,900.8796,717.4481,705.1668,734.1157,-,-,-,-,-,-,-,-
