,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
71019,71019,5535166.242,10:11:32:130,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16 voc chat gauche.jpg
71020,71020,5535176.936,10:11:32:141,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Saccade,-,1,20.8580,20.8580,4.5018,18.1973,18.1973,3.9608,1270.4875,458.2893,1270.4875,458.2893,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.0655,-76.1928,590.9146,33.0096,-75.9826,594.3691,766.7728,834.0287,572.9071,817.1883,-,-,-,-,-,-,-,-
71021,71021,5535226.234,10:11:32:190,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Saccade,-,1,20.8126,20.8126,4.4812,3.0000,2.0000,3.8194,1290.4378,487.3782,1290.4378,487.3782,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.4004,-76.4098,589.4277,32.3932,-76.2394,593.6842,768.0283,836.1499,591.2667,818.9333,-,-,-,-,-,-,-,-
71022,71022,5535236.542,10:11:32:200,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,21.0739,21.0739,4.5321,0.0000,0.0000,3.8194,1310.0223,465.8837,1310.0223,465.8837,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.6985,-76.8701,588.7332,32.1265,-76.7350,593.0394,769.0073,838.2815,0.0000,0.0000,-,-,-,-,-,-,-,-
71023,71023,5535256.54,10:11:32:220,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,21.2994,21.2994,4.5767,0.0000,0.0000,3.8194,1286.9689,454.9759,1286.9689,454.9759,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9619,-77.6412,588.1738,31.6304,-77.5790,592.4185,770.7380,841.7451,0.0000,0.0000,-,-,-,-,-,-,-,-
71024,71024,5535276.427,10:11:32:240,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,22.1973,22.1973,4.7634,0.0000,0.0000,3.8194,1287.9222,367.9475,1287.9222,367.9475,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.4000,-78.7371,587.4691,31.1365,-78.6549,591.8199,772.7213,846.4445,0.0000,0.0000,-,-,-,-,-,-,-,-
71025,71025,5535296.288,10:11:32:260,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,22.3268,22.3268,4.7895,0.0000,0.0000,3.8194,1282.6475,355.6558,1282.6475,355.6558,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.0568,-80.1454,587.0870,30.6109,-80.1814,592.8414,775.7810,852.7039,0.0000,0.0000,-,-,-,-,-,-,-,-
71026,71026,5535316.171,10:11:32:280,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,21.6615,21.6615,4.6461,0.0000,0.0000,3.8194,1298.1699,338.5212,1298.1699,338.5212,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.9639,-81.5913,586.6037,29.7706,-81.7112,592.2190,779.4182,859.1847,0.0000,0.0000,-,-,-,-,-,-,-,-
71027,71027,5535336.04,10:11:32:300,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,-,Blink,-,1,21.9172,21.9172,4.6992,0.0000,0.0000,3.8194,1276.0459,397.5688,1276.0459,397.5688,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,792.5368,876.1727,0.0000,0.0000,-,-,-,-,-,-,-,-
71028,71028,5535356.037,10:11:32:320,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71029,71029,5535375.924,10:11:32:340,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71030,71030,5535395.787,10:11:32:360,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71031,71031,5535415.659,10:11:32:379,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71032,71032,5535435.552,10:11:32:399,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71033,71033,5535455.411,10:11:32:419,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8357,-85.2783,585.8407,26.7380,-85.4336,591.6004,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71034,71034,5535600.115,10:11:32:564,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71035,71035,5535644.115,10:11:32:608,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71036,71036,5535688.242,10:11:32:652,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71037,71037,5535732.25,10:11:32:696,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71038,71038,5535776.234,10:11:32:740,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71039,71039,5535820.364,10:11:32:784,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71040,71040,5535864.361,10:11:32:828,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71041,71041,5535908.359,10:11:32:872,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71042,71042,5535952.487,10:11:32:916,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71043,71043,5535996.488,10:11:32:960,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71044,71044,5536040.488,10:11:33:004,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71045,71045,5536084.609,10:11:33:048,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71046,71046,5536128.609,10:11:33:092,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71047,71047,5536172.651,10:11:33:136,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71048,71048,5536216.732,10:11:33:180,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71049,71049,5536260.732,10:11:33:224,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71050,71050,5536304.734,10:11:33:268,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71051,71051,5536348.855,10:11:33:313,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71052,71052,5536392.846,10:11:33:357,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71053,71053,5536436.858,10:11:33:401,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71054,71054,5536480.973,10:11:33:445,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71055,71055,5536524.973,10:11:33:489,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71056,71056,5536568.973,10:11:33:533,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71057,71057,5536613.106,10:11:33:577,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71058,71058,5536657.094,10:11:33:621,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71059,71059,5536701.103,10:11:33:665,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71060,71060,5536745.227,10:11:33:709,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71061,71061,5536789.227,10:11:33:753,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71062,71062,5536833.231,10:11:33:797,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71063,71063,5536877.344,10:11:33:841,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71064,71064,5536921.346,10:11:33:885,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71065,71065,5536965.345,10:11:33:929,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71066,71066,5537009.501,10:11:33:973,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71067,71067,5537053.469,10:11:34:017,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71068,71068,5537097.463,10:11:34:061,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71069,71069,5537141.593,10:11:34:105,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71070,71070,5537185.594,10:11:34:149,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71071,71071,5537229.584,10:11:34:193,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71072,71072,5537273.715,10:11:34:237,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71073,71073,5537317.714,10:11:34:281,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71074,71074,5537361.714,10:11:34:325,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71075,71075,5537405.713,10:11:34:369,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
71076,71076,5537449.843,10:11:34:414,Trial017,16 voc chat gauche.jpg,0.0,2856.077,7,DarkMagenta,5.6021,Eye,Blink,Blink,1,1,0.0000,0.0000,4.5830,0.0000,0.0000,3.8194,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
