,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
37128,37128,4816807.216,14:06:47:000,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1coucou g.jpg
37129,37129,4816814.828,14:06:47:008,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,-,-,-,-,185.8246,853.8856,185.8246,853.8856,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.6164,-80.4178,719.7269,-6.2221,-82.0756,719.6182,969.7771,794.7010,739.1422,800.8100,-,-,-,-,-,-,-,-
37130,37130,4816834.706,14:06:47:027,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,-,-,-,-,186.6934,852.4353,186.6934,852.4353,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.5453,-80.1331,719.5668,-6.0017,-81.8525,719.7560,969.2359,793.7181,738.7046,799.8128,-,-,-,-,-,-,-,-
37131,37131,4816854.598,14:06:47:047,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,-,-,-,-,184.8189,859.0544,184.8189,859.0544,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.4335,-79.9636,719.8886,-5.9413,-81.6867,719.9822,969.0177,793.1540,738.3955,799.2598,-,-,-,-,-,-,-,-
37132,37132,4816874.468,14:06:47:067,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,-,-,-,-,192.6041,863.3521,192.6041,863.3521,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.3665,-79.9517,720.3274,-5.9067,-81.7095,720.0073,968.5390,793.0333,737.9657,799.2764,-,-,-,-,-,-,-,-
37133,37133,4816894.327,14:06:47:087,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,-,-,-,-,192.1828,872.0289,192.1828,872.0289,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.2824,-79.8033,720.2662,-5.7955,-81.7338,720.8706,968.2754,792.5142,737.7067,799.2378,-,-,-,-,-,-,-,-
37134,37134,4816914.202,14:06:47:107,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.2824,-79.8033,720.2662,-5.7955,-81.7338,720.8706,968.2749,795.7973,0.0000,0.0000,-,-,-,-,-,-,-,-
37135,37135,4816934.092,14:06:47:127,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.2824,-79.8033,720.2662,-5.7955,-81.7338,720.8706,987.9000,805.2000,753.6699,815.1476,-,-,-,-,-,-,-,-
37136,37136,4816954.072,14:06:47:147,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.2824,-79.8033,720.2662,-5.7955,-81.7338,720.8706,998.8161,809.9928,722.0780,820.8849,-,-,-,-,-,-,-,-
37137,37137,4816973.959,14:06:47:167,Trial001,1coucou G.jpg,0.0,2891.558,34,DeepPink,98.2169,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-70.2824,-79.8033,720.2662,-5.7955,-81.7338,720.8706,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
