,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
63686,63686,670880.485,17:35:36:472,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23d4c4c9d202d05be1c4bb598d20e84d.avi
63687,63687,670881.772,17:35:36:473,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,-,-,-,-,847.7897,378.1075,836.9115,372.3291,-,-,-,-,-,-,-,-,0.1813,0.3768,-0.9084,0.1684,0.3753,-0.9115,6.7309,-18.8143,515.0288,-44.7916,-16.1856,511.9266,604.015,590.5365,845.5405,578.749,0,-,-,-,-,-,-,-,-
63688,63688,670898.454,17:35:36:490,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,-,1,-,0,0,838.3717,385.8806,-,-,-,-,-,-,-,-,0,0,0,0.1714,0.3546,-0.9192,0,0,0,-44.8416,-16.0824,511.0292,0,0,846.089,578.8681,0,-,-,-,-,-,-,-,-
63689,63689,670915.136,17:35:36:507,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63690,63690,670931.818,17:35:36:523,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63691,63691,670948.499,17:35:36:540,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63692,63692,670965.181,17:35:36:557,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63693,63693,670981.863,17:35:36:573,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63694,63694,670998.545,17:35:36:590,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
63695,63695,671015.227,17:35:36:607,Trial022,vole triste vs joie1.avi,0,17575.751,59,Cyan,75.2931,Eye,Fixation,Fixation,1,1,452.3221,264.7779,467.0349,232.3274,-,-,-,-,-,-,-,-,-0.0497,0.4441,-0.8946,-0.0472,0.4577,-0.8878,4.4423,-18.0819,515.1257,-47.0862,-16.0437,511.9236,619.9493,585.557,861.1961,576.143,0,-,-,-,-,-,-,-,-
