,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
2552,2552,1196733.271,13:09:50:555,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.5981,14.5981,3.7334,270.8034,491.9011,joie gauche,,Local,6,0.0000,0.0000,0.0000,-90.1214,-29.2703,696.7081,1049.0486,613.2970,-,-,-,-,-,-,-,-
2553,2553,1196753.283,13:09:50:575,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.6898,14.6898,3.7569,255.4370,513.6412,joie gauche,,Local,6,0.0000,0.0000,0.0000,-90.6632,-30.2804,696.6685,1051.4121,617.4087,-,-,-,-,-,-,-,-
2554,2554,1196773.157,13:09:50:594,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.2356,14.2356,3.6465,252.7396,556.1886,joie gauche,,Local,6,0.0000,0.0000,0.0000,-91.3581,-31.3284,697.3301,1053.8512,621.1859,-,-,-,-,-,-,-,-
2555,2555,1196793.024,13:09:50:614,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.2377,14.2377,3.6474,245.1615,497.9820,joie gauche,,Local,6,0.0000,0.0000,0.0000,-91.9635,-32.3699,697.2746,1056.0062,624.8877,-,-,-,-,-,-,-,-
2556,2556,1196812.901,13:09:50:634,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.2706,14.2706,3.6582,229.8028,526.1050,joie gauche,,Local,6,0.0000,0.0000,0.0000,-95.7544,-35.5499,697.0969,1069.9552,636.8638,-,-,-,-,-,-,-,-
2557,2557,1196832.781,13:09:50:654,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,13.6234,13.6234,3.4908,237.5725,517.0991,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.0376,-34.3907,696.7272,1060.0904,632.2488,-,-,-,-,-,-,-,-
2558,2558,1196852.779,13:09:50:674,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.0064,14.0064,3.5838,234.2884,541.1602,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.3362,-35.2186,695.9193,1061.8667,635.8421,-,-,-,-,-,-,-,-
2559,2559,1196872.65,13:09:50:694,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.3427,14.3427,3.6679,247.9210,552.5156,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.7091,-36.2322,695.7045,1062.9151,639.3804,-,-,-,-,-,-,-,-
2560,2560,1196892.524,13:09:50:714,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.1751,14.1751,3.6202,239.2600,523.8980,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.8041,-37.0816,694.5706,1064.0352,642.8880,-,-,-,-,-,-,-,-
2561,2561,1196912.411,13:09:50:734,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.1903,14.1903,3.6299,235.6117,528.4032,joie gauche,,Local,6,0.0000,0.0000,0.0000,-96.2700,-41.3026,695.1368,1072.7553,658.3467,-,-,-,-,-,-,-,-
2562,2562,1196932.405,13:09:50:754,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.1647,14.1647,3.6180,244.0171,531.4314,joie gauche,,Local,6,0.0000,0.0000,0.0000,-94.1158,-38.8694,694.5135,1064.8259,649.4947,-,-,-,-,-,-,-,-
2563,2563,1196952.272,13:09:50:774,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.5662,14.5662,3.7151,234.5244,521.6224,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.9428,-39.4756,693.7377,1064.9376,651.7356,-,-,-,-,-,-,-,-
2564,2564,1196972.148,13:09:50:793,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.4730,14.4730,3.6899,242.6417,540.0521,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.7316,-40.0792,693.4061,1064.1324,654.1070,-,-,-,-,-,-,-,-
2565,2565,1196992.019,13:09:50:813,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.9286,14.9286,3.8068,242.3131,535.1865,joie gauche,,Local,6,0.0000,0.0000,0.0000,-94.6723,-43.7700,693.4989,1067.4939,667.7980,-,-,-,-,-,-,-,-
2566,2566,1197012.024,13:09:50:833,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.8812,14.8812,3.7934,244.6506,525.7087,joie gauche,,Local,6,0.0000,0.0000,0.0000,-93.3061,-40.8771,693.5882,1062.5091,656.9279,-,-,-,-,-,-,-,-
2567,2567,1197031.896,13:09:50:853,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,1,14.7670,14.7670,3.7650,250.5352,539.5445,joie gauche,,Local,6,0.0000,0.0000,0.0000,-92.9400,-41.0754,693.6776,1061.2283,657.6660,-,-,-,-,-,-,-,-
2568,2568,1197051.769,13:09:50:873,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,12.6855,12.6855,3.2408,120.1161,649.5409,joie gauche,,Local,6,0.0000,0.0000,0.0000,-92.4417,-41.0271,693.5305,1060.6130,658.1780,-,-,-,-,-,-,-,-
2569,2569,1197071.656,13:09:50:893,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,3.1623,3.1623,3.6342,0.0421,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,1068.5000,665.5000,-,-,-,-,-,-,-,-
2570,2570,1197091.518,13:09:50:913,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0210,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,0.0000,0.0000,-,-,-,-,-,-,-,-
2571,2571,1197111.528,13:09:50:933,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0139,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,0.0000,0.0000,-,-,-,-,-,-,-,-
2572,2572,1197131.399,13:09:50:953,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0103,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,0.0000,0.0000,-,-,-,-,-,-,-,-
2573,2573,1197151.272,13:09:50:973,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,2.0000,2.0000,3.6342,0.0081,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,1057.0000,676.0000,-,-,-,-,-,-,-,-
2574,2574,1197171.148,13:09:50:992,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0066,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,0.0000,0.0000,-,-,-,-,-,-,-,-
2575,2575,1197191.018,13:09:51:012,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0056,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,-92.4113,-42.2178,695.0105,0.0000,0.0000,-,-,-,-,-,-,-,-
2576,2576,1197331.723,13:09:51:153,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,0.0000,0.0000,3.6342,0.0048,0.0000,White Space,,Local,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
2577,2577,1197489.898,13:09:51:311,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Blink,1,15.3931,15.3931,3.9246,453.4398,637.4832,bouche joie,,Local,2,0.0000,0.0000,0.0000,-83.2256,-38.8873,695.4519,1023.6452,649.4978,-,-,-,-,-,-,-,-
2578,2578,1197509.77,13:09:51:331,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.9259,14.9259,3.8094,360.0103,624.7294,bouche joie,,Local,2,0.0000,0.0000,0.0000,-83.2464,-38.7817,695.8726,1023.7813,648.9090,-,-,-,-,-,-,-,-
2579,2579,1197529.64,13:09:51:351,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.6065,14.6065,3.7329,328.6215,800.3222,joie gauche,,Local,6,0.0000,0.0000,0.0000,-83.4102,-39.0320,696.5738,1024.6250,651.1248,-,-,-,-,-,-,-,-
2580,2580,1197549.511,13:09:51:371,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.9837,14.9837,3.8289,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.5153,-39.4350,696.7277,1025.2813,655.0827,-,-,-,-,-,-,-,-
2581,2581,1197569.394,13:09:51:391,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.5670,14.5670,3.7249,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.6166,-39.4765,696.8900,1025.6757,656.0525,-,-,-,-,-,-,-,-
2582,2582,1197589.387,13:09:51:411,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,14.0556,14.0556,3.5937,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.6708,-39.1909,696.4483,1026.1853,655.2212,-,-,-,-,-,-,-,-
2583,2583,1197609.258,13:09:51:431,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.9730,13.9730,3.5737,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.8573,-39.0504,696.5874,1026.5641,654.7336,-,-,-,-,-,-,-,-
2584,2584,1197629.146,13:09:51:450,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.3664,13.3664,3.4204,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.8504,-38.8893,696.5080,1026.8278,654.1081,-,-,-,-,-,-,-,-
2585,2585,1197649.011,13:09:51:470,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.5480,13.5480,3.4678,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.9329,-38.7449,696.8342,1026.7643,653.5634,-,-,-,-,-,-,-,-
2586,2586,1197668.89,13:09:51:490,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,12.9868,12.9868,3.3271,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.9706,-38.6417,696.9897,1027.0899,653.1864,-,-,-,-,-,-,-,-
2587,2587,1197688.763,13:09:51:510,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.1745,13.1745,3.3732,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.8647,-38.5387,696.7604,1026.8805,652.5739,-,-,-,-,-,-,-,-
2588,2588,1197708.633,13:09:51:530,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.2616,13.2616,3.3984,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.9815,-38.4552,697.4248,1026.9466,652.3776,-,-,-,-,-,-,-,-
2589,2589,1197728.519,13:09:51:550,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,13.5842,13.5842,3.4766,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.8388,-38.3711,696.8168,1026.2307,651.9330,-,-,-,-,-,-,-,-
2590,2590,1197748.523,13:09:51:570,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,12.7220,12.7220,3.2587,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-83.7069,-38.3070,696.6868,1025.9585,651.9257,-,-,-,-,-,-,-,-
2591,2591,1197768.392,13:09:51:590,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,-,-,11.9221,11.9221,3.0608,102.5789,1101.2766,-,-,-,-,0.0000,0.0000,0.0000,-83.7471,-38.0425,697.5438,1026.9330,650.1152,-,-,-,-,-,-,-,-
2592,2592,1197788.26,13:09:51:610,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,12.7717,12.7717,3.2739,180.8896,1055.4072,-,-,-,-,0.0000,0.0000,0.0000,-83.6259,-37.8121,697.3130,1026.3834,648.8266,-,-,-,-,-,-,-,-
2593,2593,1197808.138,13:09:51:629,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,0.0000,0.0000,3.3623,175.3938,1037.5880,-,-,-,-,0.0000,0.0000,0.0000,-83.6259,-37.8121,697.3130,0.0000,0.0000,-,-,-,-,-,-,-,-
2594,2594,1197828.014,13:09:51:649,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.6232,14.6232,3.7384,173.5332,1030.1102,-,-,-,-,0.0000,0.0000,0.0000,-83.5040,-37.7051,696.8870,1026.0057,648.1449,-,-,-,-,-,-,-,-
2595,2595,1197847.886,13:09:51:669,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.6343,14.6343,3.7435,158.3001,1035.5634,-,-,-,-,0.0000,0.0000,0.0000,-83.4566,-37.6824,697.3152,1025.5674,648.1538,-,-,-,-,-,-,-,-
2596,2596,1197867.751,13:09:51:689,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.5730,14.5730,3.7235,161.4071,1021.5868,White Space,,Local,7,0.0000,0.0000,0.0000,-83.2476,-37.6669,696.4837,1025.2289,648.0425,-,-,-,-,-,-,-,-
2597,2597,1197887.636,13:09:51:709,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.6918,14.6918,3.7511,161.6490,1028.4973,-,-,-,-,0.0000,0.0000,0.0000,-83.1077,-37.7051,696.0607,1024.8714,648.3353,-,-,-,-,-,-,-,-
2598,2598,1197907.632,13:09:51:729,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.4650,14.4650,3.6983,161.2387,1024.1014,-,-,-,-,0.0000,0.0000,0.0000,-83.1124,-37.8577,696.8731,1024.4885,648.7982,-,-,-,-,-,-,-,-
2599,2599,1197927.512,13:09:51:749,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,2,14.5777,14.5777,3.7230,162.9714,1021.8453,White Space,,Local,7,0.0000,0.0000,0.0000,-82.9518,-37.9684,696.1882,1024.2042,649.2096,-,-,-,-,-,-,-,-
2600,2600,1197947.385,13:09:51:769,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Saccade,1,14.2133,14.2133,3.6285,163.5207,1028.4962,-,-,-,-,0.0000,0.0000,0.0000,-82.8268,-38.0231,695.6559,1023.9826,649.5498,-,-,-,-,-,-,-,-
2601,2601,1197967.257,13:09:51:789,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Saccade,1,14.5469,14.5469,3.7123,177.4634,704.8757,bouche joie,,Local,2,0.0000,0.0000,0.0000,-82.5251,-37.6430,695.6929,1022.4606,646.0424,-,-,-,-,-,-,-,-
2602,2602,1197987.133,13:09:51:808,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.1591,14.1591,3.6145,227.6428,537.3924,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.2547,-37.2163,695.7037,1020.9600,643.0928,-,-,-,-,-,-,-,-
2603,2603,1198007.012,13:09:51:828,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.2562,14.2562,3.6376,248.5318,541.2618,joie gauche,,Local,6,0.0000,0.0000,0.0000,-80.0850,-36.1331,695.7503,1012.8125,639.1086,-,-,-,-,-,-,-,-
2604,2604,1198026.884,13:09:51:848,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.0514,14.0514,3.5878,266.3589,536.0756,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.2615,-37.2412,695.7701,1020.7582,642.8507,-,-,-,-,-,-,-,-
2605,2605,1198046.756,13:09:51:868,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.3006,14.3006,3.6505,272.0483,536.2198,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.2637,-37.2215,695.7810,1020.7695,642.7856,-,-,-,-,-,-,-,-
2606,2606,1198066.631,13:09:51:888,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.4698,14.4698,3.6923,277.9734,534.1385,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.2552,-37.1683,695.6288,1020.8445,642.6352,-,-,-,-,-,-,-,-
2607,2607,1198086.63,13:09:51:908,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.4596,14.4596,3.6872,276.5465,534.0129,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.1818,-37.1168,695.1558,1020.6729,642.7097,-,-,-,-,-,-,-,-
2608,2608,1198106.502,13:09:51:928,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.5526,14.5526,3.7082,280.1463,537.4117,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.1285,-37.0941,694.7117,1020.6554,642.8703,-,-,-,-,-,-,-,-
2609,2609,1198126.382,13:09:51:948,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.1087,14.1087,3.5973,280.3567,536.8882,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.1471,-37.1677,694.8287,1020.6498,642.9325,-,-,-,-,-,-,-,-
2610,2610,1198146.256,13:09:51:968,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.0384,14.0384,3.5861,270.2257,537.0090,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.2305,-37.2387,696.0834,1020.5795,642.9193,-,-,-,-,-,-,-,-
2611,2611,1198166.148,13:09:51:987,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,14.0542,14.0542,3.5905,274.2894,537.7892,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.1780,-37.2868,696.1764,1020.2486,643.1426,-,-,-,-,-,-,-,-
2612,2612,1198186.016,13:09:52:007,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,13.9928,13.9928,3.5710,273.8247,540.6257,joie gauche,,Local,6,0.0000,0.0000,0.0000,-82.0320,-37.3363,695.3743,1019.9645,643.6246,-,-,-,-,-,-,-,-
2613,2613,1198205.881,13:09:52:027,Trial006,06 b joie triste.jpg,0.0,5980.728,11,Coral,59.8589,Eye,Fixation,3,13.8851,13.8851,3.5401,279.2986,539.2620,joie gauche,,Local,6,0.0000,0.0000,0.0000,-81.9062,-37.3380,694.6392,1019.9415,643.6299,-,-,-,-,-,-,-,-
