,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
20462,20462,5445884.887,12:56:36:619,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6 devant point chien d.jpg
20463,20463,5445888.782,12:56:36:623,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,3.8389,3.9140,1071.1895,327.7726,1071.1895,327.7726,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20464,20464,5445908.779,12:56:36:643,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,3.8954,4.1218,1071.8855,326.2001,1071.8855,326.2001,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20465,20465,5445928.661,12:56:36:663,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,3.7784,4.1153,1072.8945,317.0373,1072.8945,317.0373,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20466,20466,5445948.604,12:56:36:683,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,1,1,3.8545,4.0749,1073.4097,321.1160,1073.4097,321.1160,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20467,20467,5445968.413,12:56:36:703,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8564,4.0916,992.0709,351.2931,992.0709,351.2931,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20468,20468,5445988.279,12:56:36:722,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8322,3.9938,984.6365,363.2888,984.6365,363.2888,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20469,20469,5446008.158,12:56:36:742,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8277,4.0045,988.4636,377.6948,988.4636,377.6948,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20470,20470,5446028.033,12:56:36:762,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.7460,3.9802,982.0134,350.0824,982.0134,350.0824,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20471,20471,5446047.906,12:56:36:782,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.7255,3.9912,988.6099,360.9903,988.6099,360.9903,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20472,20472,5446067.905,12:56:36:802,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8097,3.9045,987.5004,365.9853,987.5004,365.9853,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20473,20473,5446087.775,12:56:36:822,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.7519,3.9037,988.5316,364.3258,988.5316,364.3258,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20474,20474,5446107.753,12:56:36:842,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.7560,3.9383,984.0717,372.8374,984.0717,372.8374,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20475,20475,5446127.556,12:56:36:862,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8661,3.9277,984.4560,371.4912,984.4560,371.4912,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20476,20476,5446147.439,12:56:36:882,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8262,4.0096,984.6872,373.6874,984.6872,373.6874,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20477,20477,5446167.306,12:56:36:901,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8023,4.0171,985.2396,373.0093,985.2396,373.0093,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20478,20478,5446187.162,12:56:36:921,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8221,4.0390,983.2483,374.8521,983.2483,374.8521,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20479,20479,5446207.021,12:56:36:941,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,1,1,3.8753,3.9188,984.1749,369.4388,984.1749,369.4388,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20480,20480,5446226.9,12:56:36:961,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,3.8267,3.9574,981.5720,372.0556,981.5720,372.0556,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20481,20481,5446246.791,12:56:36:981,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Saccade,Saccade,2,2,3.8756,3.9967,813.7066,359.2089,813.7066,359.2089,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
20482,20482,5446266.655,12:56:37:001,Trial007,07 devant point chien d.jpg,0.0,2888.212,45,DarkGreen,100.0,Eye,Fixation,Fixation,2,2,3.8805,3.9376,603.8860,257.6881,603.8860,257.6881,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
