,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
11174,11174,5660629.861,13:37:01:510,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7 devant.jpg
11175,11175,5660649.437,13:37:01:530,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.1218,3.7755,688.4009,339.0671,688.4009,339.0671,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11176,11176,5660669.304,13:37:01:549,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0214,3.8706,684.0136,322.4434,684.0136,322.4434,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11177,11177,5660689.211,13:37:01:569,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0982,3.8076,668.9384,345.8678,668.9384,345.8678,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11178,11178,5660709.064,13:37:01:589,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0711,3.8702,689.7936,353.5174,689.7936,353.5174,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11179,11179,5660729.002,13:37:01:609,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0267,3.7647,677.9280,340.2609,677.9280,340.2609,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11180,11180,5660748.807,13:37:01:629,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0876,3.8105,657.3668,346.3080,657.3668,346.3080,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11181,11181,5660768.688,13:37:01:649,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.1363,3.7647,669.0256,348.7132,669.0256,348.7132,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11182,11182,5660788.686,13:37:01:669,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0099,3.7875,673.9477,342.3493,673.9477,342.3493,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11183,11183,5660808.547,13:37:01:689,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.1316,3.7214,663.9295,349.2367,663.9295,349.2367,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11184,11184,5660828.426,13:37:01:709,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0550,3.7843,654.6842,356.5922,654.6842,356.5922,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11185,11185,5660848.304,13:37:01:728,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.1199,3.7549,635.9512,359.9975,635.9512,359.9975,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
11186,11186,5660868.173,13:37:01:748,Trial008,08 devant.jpg,0.0,2883.781,49,DarkBlue,100.0,Eye,Fixation,Fixation,1,1,4.0377,3.7422,670.9572,356.4497,670.9572,356.4497,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
