,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
18690,18690,5477969.523,13:33:38:816,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,2,11.9949,11.9949,2.8203,996.7195,582.7255,-,-,-,-,0.0000,0.0000,0.0000,-13.8245,6.9833,644.2305,767.4431,477.6781,-,-,-,-,-,-,-,-
18691,18691,5477989.401,13:33:38:836,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,2,11.7202,11.7202,2.7557,996.2609,590.8279,-,-,-,-,0.0000,0.0000,0.0000,-13.8271,6.9813,643.9696,767.5210,477.6677,-,-,-,-,-,-,-,-
18692,18692,5478009.264,13:33:38:856,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,2,12.3357,12.3357,2.8991,984.3428,615.6068,-,-,-,-,0.0000,0.0000,0.0000,-13.7994,6.9830,644.2450,767.6216,478.0510,-,-,-,-,-,-,-,-
18693,18693,5478029.147,13:33:38:876,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,2,12.0273,12.0273,2.8294,986.7609,614.8319,-,-,-,-,0.0000,0.0000,0.0000,-13.7995,6.9882,644.6040,767.2415,477.7893,-,-,-,-,-,-,-,-
18694,18694,5478049.159,13:33:38:896,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,2,11.8338,11.8338,2.7844,977.5491,618.8086,-,-,-,-,0.0000,0.0000,0.0000,-13.7011,6.9858,644.5618,767.0112,477.9284,-,-,-,-,-,-,-,-
18695,18695,5478069.02,13:33:38:916,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,2,11.9061,11.9061,2.8010,985.6381,596.3606,-,-,-,-,0.0000,0.0000,0.0000,-13.6238,7.0074,644.5260,766.6575,477.6340,-,-,-,-,-,-,-,-
18696,18696,5478088.897,13:33:38:935,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,2,12.2446,12.2446,2.8817,876.0603,618.7987,-,-,-,-,0.0000,0.0000,0.0000,-13.7517,7.0562,645.0664,768.0141,477.5518,-,-,-,-,-,-,-,-
18697,18697,5478108.762,13:33:38:955,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,2,12.1774,12.1774,2.8687,704.7572,547.0540,-,-,-,-,0.0000,0.0000,0.0000,-14.2213,7.2269,645.6317,771.2355,476.0808,-,-,-,-,-,-,-,-
18698,18698,5478128.646,13:33:38:975,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.3213,12.3213,2.9033,642.3870,529.6820,-,-,-,-,0.0000,0.0000,0.0000,-14.3309,7.2527,645.9209,772.1912,475.8805,-,-,-,-,-,-,-,-
18699,18699,5478148.513,13:33:38:995,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.3738,12.3738,2.9180,635.8445,518.2994,-,-,-,-,0.0000,0.0000,0.0000,-14.2434,7.2813,646.4829,771.8224,475.9075,-,-,-,-,-,-,-,-
18700,18700,5478168.395,13:33:39:015,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.0831,12.0831,2.8492,633.8622,522.2817,-,-,-,-,0.0000,0.0000,0.0000,-14.1681,7.3038,646.1774,771.5000,475.5000,-,-,-,-,-,-,-,-
18701,18701,5478188.273,13:33:39:035,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.5932,12.5932,2.9696,636.0667,516.3069,-,-,-,-,0.0000,0.0000,0.0000,-14.0818,7.3276,646.6438,771.1416,475.8597,-,-,-,-,-,-,-,-
18702,18702,5478208.276,13:33:39:055,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,11.9374,11.9374,2.8196,634.9487,500.9838,-,-,-,-,0.0000,0.0000,0.0000,-14.0424,7.3350,647.1186,771.0000,475.4188,-,-,-,-,-,-,-,-
18703,18703,5478228.142,13:33:39:075,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,11.8759,11.8759,2.8049,635.0249,512.1691,-,-,-,-,0.0000,0.0000,0.0000,-13.9997,7.3580,647.0200,770.8324,475.1689,-,-,-,-,-,-,-,-
18704,18704,5478248.011,13:33:39:095,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.1429,12.1429,2.8670,637.9708,503.3241,-,-,-,-,0.0000,0.0000,0.0000,-13.9108,7.4294,647.0667,770.5642,475.1233,-,-,-,-,-,-,-,-
18705,18705,5478267.893,13:33:39:114,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,11.7494,11.7494,2.7777,634.6147,504.1334,-,-,-,-,0.0000,0.0000,0.0000,-13.8476,7.4631,647.5300,770.3763,474.7212,-,-,-,-,-,-,-,-
18706,18706,5478287.772,13:33:39:134,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.3795,12.3795,2.9251,635.4831,503.1056,-,-,-,-,0.0000,0.0000,0.0000,-13.7907,7.5255,647.7638,770.0127,474.7507,-,-,-,-,-,-,-,-
18707,18707,5478307.64,13:33:39:154,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.3149,12.3149,2.9107,635.5376,510.7220,-,-,-,-,0.0000,0.0000,0.0000,-13.7475,7.5480,647.9037,769.8110,474.8623,-,-,-,-,-,-,-,-
18708,18708,5478327.518,13:33:39:174,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.3920,12.3920,2.9293,635.8179,505.7847,-,-,-,-,0.0000,0.0000,0.0000,-13.7089,7.5339,648.0496,769.7252,474.8510,-,-,-,-,-,-,-,-
18709,18709,5478347.383,13:33:39:194,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,11.9527,11.9527,2.8272,636.3177,494.9972,-,-,-,-,0.0000,0.0000,0.0000,-13.6745,7.5530,648.0562,769.4620,474.2869,-,-,-,-,-,-,-,-
18710,18710,5478367.386,13:33:39:214,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.5378,12.5378,2.9647,637.8755,506.2945,-,-,-,-,0.0000,0.0000,0.0000,-13.6618,7.6049,648.3813,769.2383,474.6561,-,-,-,-,-,-,-,-
18711,18711,5478387.262,13:33:39:234,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.5940,12.5940,2.9777,638.6058,512.8109,-,-,-,-,0.0000,0.0000,0.0000,-13.6353,7.6395,648.3677,769.1894,474.5215,-,-,-,-,-,-,-,-
18712,18712,5478407.139,13:33:39:254,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,3,12.6780,12.6780,3.0004,636.5087,501.4029,-,-,-,-,0.0000,0.0000,0.0000,-13.6525,7.7495,649.0686,769.3248,474.2374,-,-,-,-,-,-,-,-
18713,18713,5478427.013,13:33:39:274,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,-,-,11.9232,11.9232,2.8232,635.2795,607.9218,-,-,-,-,0.0000,0.0000,0.0000,-13.6733,7.9064,648.7162,769.7948,473.0705,-,-,-,-,-,-,-,-
18714,18714,5478446.881,13:33:39:293,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,0.0000,0.0000,2.9033,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6733,7.9064,648.7162,0.0000,0.0000,-,-,-,-,-,-,-,-
18715,18715,5478466.768,13:33:39:313,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,0.0000,0.0000,2.9033,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6733,7.9064,648.7162,0.0000,0.0000,-,-,-,-,-,-,-,-
18716,18716,5478486.636,13:33:39:333,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,0.0000,0.0000,2.9033,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6733,7.9064,648.7162,0.0000,0.0000,-,-,-,-,-,-,-,-
18717,18717,5478506.514,13:33:39:353,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,27.7380,27.7380,2.9033,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.2335,8.4387,649.5832,777.2848,489.7449,-,-,-,-,-,-,-,-
18718,18718,5478526.516,13:33:39:373,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,3.0000,2.0000,2.9033,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.8146,8.0942,649.5415,750.0476,472.0952,-,-,-,-,-,-,-,-
18719,18719,5478546.383,13:33:39:393,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,1,18.3985,18.3985,2.9033,517.0202,238.4253,-,-,-,-,0.0000,0.0000,0.0000,-13.6781,8.0433,649.5878,771.0428,469.0384,-,-,-,-,-,-,-,-
18720,18720,5478566.257,13:33:39:413,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,3,12.8785,12.8785,3.0514,625.5738,423.0553,-,-,-,-,0.0000,0.0000,0.0000,-13.5962,7.9604,649.9854,769.2984,472.6103,-,-,-,-,-,-,-,-
18721,18721,5478586.136,13:33:39:433,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,3,12.4826,12.4826,2.9626,631.0210,469.4165,-,-,-,-,0.0000,0.0000,0.0000,-13.6350,7.9418,650.7340,768.9366,472.8576,-,-,-,-,-,-,-,-
18722,18722,5478606.008,13:33:39:453,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,3,12.3507,12.3507,2.9349,630.8482,449.8176,-,-,-,-,0.0000,0.0000,0.0000,-13.6496,7.9058,651.4311,768.9698,472.8208,-,-,-,-,-,-,-,-
18723,18723,5478625.885,13:33:39:472,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,3,12.2374,12.2374,2.9114,634.8507,432.3220,-,-,-,-,0.0000,0.0000,0.0000,-13.6686,7.9258,652.0871,768.9771,472.7343,-,-,-,-,-,-,-,-
18724,18724,5478645.75,13:33:39:492,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,2,0.0000,0.0000,2.9313,619.4976,1035.9455,-,-,-,-,0.0000,0.0000,0.0000,-13.6686,7.9258,652.0871,0.0000,0.0000,-,-,-,-,-,-,-,-
18725,18725,5478665.638,13:33:39:512,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,2,0.0000,0.0000,2.9313,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6686,7.9258,652.0871,0.0000,0.0000,-,-,-,-,-,-,-,-
18726,18726,5478685.635,13:33:39:532,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,2,0.0000,0.0000,2.9313,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6686,7.9258,652.0871,0.0000,0.0000,-,-,-,-,-,-,-,-
18727,18727,5478705.513,13:33:39:552,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,2,0.0000,0.0000,2.9313,0.0000,0.0000,-,-,-,-,0.0000,0.0000,0.0000,-13.6686,7.9258,652.0871,0.0000,0.0000,-,-,-,-,-,-,-,-
18728,18728,5478725.389,13:33:39:572,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Blink,2,5.4599,5.4599,2.9313,647.8093,562.0254,-,-,-,-,0.0000,0.0000,0.0000,-13.5542,8.2261,652.8192,790.0565,483.3835,-,-,-,-,-,-,-,-
18729,18729,5478745.247,13:33:39:592,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,4,15.5633,15.5633,3.6929,597.8588,421.0603,-,-,-,-,0.0000,0.0000,0.0000,-13.7425,7.8467,652.7627,770.1171,472.4316,-,-,-,-,-,-,-,-
18730,18730,5478765.135,13:33:39:612,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,4,12.8600,12.8600,3.0600,614.3732,466.9706,-,-,-,-,0.0000,0.0000,0.0000,-13.7153,7.8365,652.7269,769.4258,473.6100,-,-,-,-,-,-,-,-
18731,18731,5478784.995,13:33:39:632,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,4,12.5647,12.5647,2.9922,631.7706,470.9864,-,-,-,-,0.0000,0.0000,0.0000,-13.6614,7.7827,653.0318,768.8531,473.8525,-,-,-,-,-,-,-,-
18732,18732,5478804.884,13:33:39:651,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,4,12.7730,12.7730,3.0421,634.7495,470.9986,-,-,-,-,0.0000,0.0000,0.0000,-13.6649,7.7616,653.2760,768.9288,473.9689,-,-,-,-,-,-,-,-
18733,18733,5478824.764,13:33:39:671,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,4,12.5924,12.5924,2.9983,629.5098,482.7330,-,-,-,-,0.0000,0.0000,0.0000,-13.6235,7.7177,652.9490,768.8852,473.8438,-,-,-,-,-,-,-,-
18734,18734,5478844.751,13:33:39:691,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Saccade,4,12.7594,12.7594,3.0359,628.9111,479.8162,-,-,-,-,0.0000,0.0000,0.0000,-13.6135,7.7164,652.6171,768.9089,473.9881,-,-,-,-,-,-,-,-
18735,18735,5478864.651,13:33:39:711,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.5599,12.5599,2.9878,635.1291,484.9084,-,-,-,-,0.0000,0.0000,0.0000,-13.6040,7.7966,652.3033,768.7902,473.6481,-,-,-,-,-,-,-,-
18736,18736,5478884.509,13:33:39:731,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.8903,12.8903,3.0650,629.8569,483.7093,-,-,-,-,0.0000,0.0000,0.0000,-13.5482,7.8345,652.2859,768.7423,473.5149,-,-,-,-,-,-,-,-
18737,18737,5478904.382,13:33:39:751,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.6224,12.6224,2.9971,639.1446,482.2066,-,-,-,-,0.0000,0.0000,0.0000,-13.5169,7.9492,651.1464,768.4364,472.9498,-,-,-,-,-,-,-,-
18738,18738,5478924.259,13:33:39:771,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0698,13.0698,3.1023,631.1500,483.0094,-,-,-,-,0.0000,0.0000,0.0000,-13.5043,8.0755,651.3005,768.5966,472.5125,-,-,-,-,-,-,-,-
18739,18739,5478944.127,13:33:39:791,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.1690,13.1690,3.1250,626.2571,487.1727,-,-,-,-,0.0000,0.0000,0.0000,-13.4440,8.1640,651.2035,768.3686,472.4118,-,-,-,-,-,-,-,-
18740,18740,5478964.01,13:33:39:811,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.2890,13.2890,3.1545,629.9055,489.4082,-,-,-,-,0.0000,0.0000,0.0000,-13.4210,8.2205,651.5125,768.2702,472.2593,-,-,-,-,-,-,-,-
18741,18741,5478983.877,13:33:39:830,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.2168,13.2168,3.1390,630.2361,491.0081,-,-,-,-,0.0000,0.0000,0.0000,-13.4270,8.2371,651.7975,768.2519,472.2067,-,-,-,-,-,-,-,-
18742,18742,5479003.881,13:33:39:850,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.4357,13.4357,3.1936,628.9242,496.2548,-,-,-,-,0.0000,0.0000,0.0000,-13.4189,8.1980,652.4943,768.2869,472.4412,-,-,-,-,-,-,-,-
18743,18743,5479023.765,13:33:39:870,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0701,13.0701,3.1094,628.8318,491.2358,-,-,-,-,0.0000,0.0000,0.0000,-13.4039,8.1563,652.7877,768.0000,472.3994,-,-,-,-,-,-,-,-
18744,18744,5479043.625,13:33:39:890,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0285,13.0285,3.0996,627.0068,490.7282,-,-,-,-,0.0000,0.0000,0.0000,-13.3072,8.0964,652.7708,767.6575,472.4800,-,-,-,-,-,-,-,-
18745,18745,5479063.506,13:33:39:910,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.3035,13.3035,3.1641,625.1696,494.2269,-,-,-,-,0.0000,0.0000,0.0000,-13.2084,8.0966,652.8026,767.3842,472.7416,-,-,-,-,-,-,-,-
18746,18746,5479083.373,13:33:39:930,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0884,13.0884,3.1122,626.6559,487.5124,-,-,-,-,0.0000,0.0000,0.0000,-13.0190,8.1165,652.4804,766.6147,472.4882,-,-,-,-,-,-,-,-
18747,18747,5479103.243,13:33:39:950,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.1827,13.1827,3.1334,626.9430,495.9610,-,-,-,-,0.0000,0.0000,0.0000,-12.8506,8.1782,652.3074,765.9015,472.3786,-,-,-,-,-,-,-,-
18748,18748,5479123.137,13:33:39:970,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0166,13.0166,3.0958,625.2956,505.7257,-,-,-,-,0.0000,0.0000,0.0000,-12.6322,8.2794,652.5754,765.1475,472.1233,-,-,-,-,-,-,-,-
18749,18749,5479143.003,13:33:39:990,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.3421,13.3421,3.1706,625.6402,501.9823,-,-,-,-,0.0000,0.0000,0.0000,-12.4156,8.3215,652.2867,764.3291,472.1529,-,-,-,-,-,-,-,-
18750,18750,5479163.009,13:33:40:010,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0217,13.0217,3.0961,627.3625,497.8187,-,-,-,-,0.0000,0.0000,0.0000,-12.2871,8.3444,652.3816,763.6563,471.6070,-,-,-,-,-,-,-,-
18751,18751,5479182.869,13:33:40:029,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.2951,13.2951,3.1621,625.9886,497.9851,-,-,-,-,0.0000,0.0000,0.0000,-12.2113,8.3956,652.8063,763.5054,471.6095,-,-,-,-,-,-,-,-
18752,18752,5479202.755,13:33:40:049,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.2217,13.2217,3.1451,628.3076,498.6197,-,-,-,-,0.0000,0.0000,0.0000,-12.2393,8.4354,652.8418,763.4872,471.5198,-,-,-,-,-,-,-,-
18753,18753,5479222.634,13:33:40:069,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0901,13.0901,3.1132,629.0945,501.2210,-,-,-,-,0.0000,0.0000,0.0000,-12.3482,8.4725,652.6268,763.9887,471.2718,-,-,-,-,-,-,-,-
18754,18754,5479242.499,13:33:40:089,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.2724,13.2724,3.1572,628.1696,503.0733,-,-,-,-,0.0000,0.0000,0.0000,-12.4339,8.5386,652.8903,764.2846,471.2799,-,-,-,-,-,-,-,-
18755,18755,5479262.382,13:33:40:109,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.6677,12.6677,3.0156,629.7175,502.9226,-,-,-,-,0.0000,0.0000,0.0000,-12.5766,8.5783,652.8719,764.8360,470.7347,-,-,-,-,-,-,-,-
18756,18756,5479282.235,13:33:40:129,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,13.0614,13.0614,3.1092,631.3594,507.3387,-,-,-,-,0.0000,0.0000,0.0000,-12.6884,8.6296,653.1913,765.2155,470.9541,-,-,-,-,-,-,-,-
18757,18757,5479302.255,13:33:40:149,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.9849,12.9849,3.0911,631.4321,504.8064,-,-,-,-,0.0000,0.0000,0.0000,-12.7510,8.6302,653.1349,765.5108,470.5919,-,-,-,-,-,-,-,-
18758,18758,5479322.133,13:33:40:169,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.8878,12.8878,3.0685,629.6277,506.1972,-,-,-,-,0.0000,0.0000,0.0000,-12.7959,8.6099,653.1661,765.6841,470.7292,-,-,-,-,-,-,-,-
18759,18759,5479342.002,13:33:40:189,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.5949,12.5949,2.9997,628.1238,504.0457,-,-,-,-,0.0000,0.0000,0.0000,-12.8363,8.5837,653.1357,765.8914,470.8335,-,-,-,-,-,-,-,-
18760,18760,5479361.883,13:33:40:208,Trial009,09 tombe joie vs triste1.avi,0.0,15185.752,49,Crimson,93.2453,Eye,Fixation,5,12.7707,12.7707,3.0426,627.8645,499.6839,-,-,-,-,0.0000,0.0000,0.0000,-12.8649,8.5651,653.5000,765.9236,470.9768,-,-,-,-,-,-,-,-
