,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
117490,117490,1003598.262,08:16:43:340,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,19.4110,19.4110,4.3534,16.3005,16.3005,3.6861,352.1093,81.6588,352.1093,81.6588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.5850,-10.0192,617.7042,15.4937,-12.6763,622.3243,866.9343,540.8910,651.4281,552.3331,-,-,-,-,-,-,-,-
117491,117491,1003618.096,08:16:43:360,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,18.4634,18.4634,4.1407,15.7255,15.7255,3.5555,351.0850,114.9297,351.0850,114.9297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.4199,-9.9271,617.3358,15.5942,-12.5897,621.9345,866.4340,540.9615,651.0080,552.2497,-,-,-,-,-,-,-,-
117492,117492,1003637.964,08:16:43:380,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,18.8284,18.8284,4.2195,15.0591,15.0591,3.4064,388.0080,124.1276,388.0080,124.1276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-35.1544,-9.8617,617.0505,15.7807,-12.5435,621.8437,864.4409,541.1102,649.8120,551.5833,-,-,-,-,-,-,-,-
117493,117493,1003657.838,08:16:43:400,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,18.1756,18.1756,4.0755,15.1059,15.1059,3.4184,650.4570,256.3816,650.4570,256.3816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.4969,-9.8442,617.1891,16.3760,-12.6184,622.1147,859.5775,541.6471,644.8395,553.1707,-,-,-,-,-,-,-,-
117494,117494,1003739.886,08:16:43:482,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,17.0349,17.0349,3.8238,14.1935,14.1935,3.2148,721.4182,321.7120,721.4182,321.7120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.1436,-9.5196,617.3921,16.7545,-12.3398,622.1116,857.2901,540.8015,642.5486,552.8044,-,-,-,-,-,-,-,-
117495,117495,1003767.219,08:16:43:509,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,16.5075,16.5075,3.7069,14.2412,14.2412,3.2261,698.5331,307.8945,698.5331,307.8945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.1295,-9.5077,617.3888,16.8014,-12.3703,622.2363,857.5516,540.5732,642.6252,552.7274,-,-,-,-,-,-,-,-
117496,117496,1003866.835,08:16:43:609,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,1,1,0.0000,0.0000,4.1766,0.0000,0.0000,3.4968,0.0000,17.1807,0.0000,17.1807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.1295,-9.5077,617.3888,16.8014,-12.3703,622.2363,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117497,117497,1004155.354,08:16:43:897,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,2,2,19.9811,19.9811,4.4815,17.4039,17.4039,3.9319,668.2382,403.2535,668.2382,403.2535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.8361,-9.4151,617.9781,16.0990,-11.8289,622.2417,860.6667,541.0871,645.8839,551.3913,-,-,-,-,-,-,-,-
117498,117498,1004179.31,08:16:43:921,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,2,2,18.7244,18.7244,4.2049,16.6490,16.6490,3.7634,669.7664,397.9746,669.7664,397.9746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.8763,-9.4442,618.3220,16.0977,-11.8296,622.2525,860.5865,541.2981,645.9642,551.0912,-,-,-,-,-,-,-,-
117499,117499,1004381.25,08:16:44:123,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,2,2,18.6109,18.6109,4.1826,16.3618,16.3618,3.6991,672.2489,396.1890,672.2489,396.1890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.8365,-9.6122,618.7406,16.1018,-12.0739,622.2160,860.3998,542.0250,645.7581,551.9979,-,-,-,-,-,-,-,-
117500,117500,1004394.153,08:16:44:136,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,2,2,18.7628,18.7628,4.2170,16.2998,16.2998,3.6857,659.8793,394.6723,659.8793,394.6723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.7575,-9.6735,618.8411,16.1753,-12.1031,622.2835,860.4297,542.1340,645.6787,552.2176,-,-,-,-,-,-,-,-
117501,117501,1004431.27,08:16:44:173,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,2,2,18.6732,18.6732,4.1981,16.8685,16.8685,3.8120,657.6380,380.5740,657.6380,380.5740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.7354,-9.6986,618.9998,16.2213,-12.1713,622.1693,860.3165,541.6718,645.4027,552.6824,-,-,-,-,-,-,-,-
117502,117502,1004486.695,08:16:44:229,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Saccade,Saccade,2,2,18.7382,18.7382,4.2119,16.5984,16.5984,3.7516,672.8573,388.4952,672.8573,388.4952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.6932,-9.8537,618.9028,16.3001,-12.2777,622.1432,859.6572,542.9642,644.8356,552.7564,-,-,-,-,-,-,-,-
117503,117503,1004566.77,08:16:44:309,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,18.0682,18.0682,4.0626,15.9968,15.9968,3.6170,745.5616,336.2929,745.5616,336.2929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.4545,-9.9116,618.8569,16.5342,-12.3571,622.0772,857.9059,542.7978,643.0502,552.4689,-,-,-,-,-,-,-,-
117504,117504,1004572.822,08:16:44:315,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,18.1959,18.1959,4.0921,16.2984,16.2984,3.6847,729.1337,336.7711,729.1337,336.7711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.4931,-9.9108,619.0255,16.5255,-12.3396,622.1592,858.3075,542.3701,643.2682,552.8738,-,-,-,-,-,-,-,-
117505,117505,1004592.689,08:16:44:335,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,18.1735,18.1735,4.0881,16.0784,16.0784,3.6338,748.4932,337.1611,748.4932,337.1611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5033,-9.9122,619.1658,16.4713,-12.2877,621.8483,858.2823,542.4043,643.1329,552.6447,-,-,-,-,-,-,-,-
117506,117506,1004612.574,08:16:44:355,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,17.8526,17.8526,4.0166,16.0939,16.0939,3.6369,749.2452,384.6138,749.2452,384.6138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.4945,-9.9057,619.1403,16.3321,-12.0555,621.7950,858.2231,542.6547,643.8288,552.4693,-,-,-,-,-,-,-,-
117507,117507,1004632.422,08:16:44:374,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,17.7373,17.7373,3.9948,15.8594,15.8594,3.5958,753.2373,347.5020,753.2373,347.5020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.6006,-9.8308,619.7401,16.2610,-12.0936,623.7356,858.6472,542.0566,644.0385,551.8949,-,-,-,-,-,-,-,-
117508,117508,1004674.373,08:16:44:416,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Fixation,Fixation,3,3,17.9685,17.9685,4.0517,15.7577,15.7577,3.5730,742.0342,336.4487,742.0342,336.4487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.7322,-9.9419,620.5577,16.2610,-12.0936,623.7356,858.9347,542.6488,644.9898,552.1295,-,-,-,-,-,-,-,-
117509,117509,1004701.834,08:16:44:444,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,-,-,-,-,17.5269,17.5269,3.9532,15.9511,15.9511,3.6163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.7322,-9.9419,620.5577,16.2610,-12.0936,623.7356,859.0676,542.5059,644.9158,552.2000,-,-,-,-,-,-,-,-
117510,117510,1004714.262,08:16:44:456,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,-,-,-,-,17.5337,17.5337,3.9471,15.2324,15.2324,3.4548,642.5803,369.9305,642.5803,369.9305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,859.8219,542.3295,644.9781,551.9502,-,-,-,-,-,-,-,-
117511,117511,1004747.418,08:16:44:489,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,18.2667,18.2667,4.1102,16.2319,16.2319,3.6784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,864.8231,543.3667,649.6904,552.6235,-,-,-,-,-,-,-,-
117512,117512,1004779.655,08:16:44:522,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,17.7929,17.7929,4.0048,14.1172,14.1172,3.2053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,869.4837,543.3987,655.5007,550.7904,-,-,-,-,-,-,-,-
117513,117513,1004795.443,08:16:44:537,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,18.1902,18.1902,4.0931,14.3412,14.3412,3.2554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,870.1042,543.5232,655.7365,550.9196,-,-,-,-,-,-,-,-
117514,117514,1004811.579,08:16:44:554,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,18.2772,18.2772,4.1125,14.7522,14.7522,3.3474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,870.1548,543.4531,655.8427,551.1151,-,-,-,-,-,-,-,-
117515,117515,1004859.732,08:16:44:602,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,19.0166,19.0166,4.2770,16.1878,16.1878,3.6685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-34.5806,-9.8584,619.3659,16.3796,-11.9689,623.6032,870.9534,543.5216,656.7049,551.7323,-,-,-,-,-,-,-,-
117516,117516,1005018.155,08:16:44:760,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117517,117517,1005062.138,08:16:44:804,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117518,117518,1005128.309,08:16:44:870,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117519,117519,1005150.253,08:16:44:892,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117520,117520,1005194.249,08:16:44:936,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117521,117521,1005238.389,08:16:44:980,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117522,117522,1005282.407,08:16:45:024,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117523,117523,1005326.382,08:16:45:068,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117524,117524,1005370.524,08:16:45:112,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117525,117525,1005414.518,08:16:45:156,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117526,117526,1005458.497,08:16:45:200,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117527,117527,1005502.602,08:16:45:245,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117528,117528,1005546.612,08:16:45:289,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117529,117529,1005590.613,08:16:45:333,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117530,117530,1005634.729,08:16:45:377,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117531,117531,1005678.735,08:16:45:421,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117532,117532,1005722.741,08:16:45:465,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117533,117533,1005766.902,08:16:45:509,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117534,117534,1005810.879,08:16:45:553,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117535,117535,1005854.882,08:16:45:597,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
117536,117536,1005899.002,08:16:45:641,Trial001,01vnvg151201b1.avi,0.0,48832.784,TS,14,LawnGreen,54.062,Eye,Blink,Blink,1,1,0.0000,0.0000,4.1052,0.0000,0.0000,3.5003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
