,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
22403,22403,1111132.06,11:43:41:847,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1a60d6352dd0a48a32f3258bda3c32c1_1280x1024.jpg
22404,22404,1111133.153,11:43:41:848,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,291.463,1088.7853,173.2843,1113.1221,-,-,-,-,-,-,-,-,-0.2132,0.0068,-0.977,-0.187,0.0016,-0.9824,36.9444,4.196,483.823,-21.9553,11.8366,488.8085,461.2579,490.5075,751.8448,453.3063,0,-,-,-,-,-,-,-,-
22405,22405,1111149.843,11:43:41:865,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,289.3666,1090.6653,0,0,-,-,-,-,-,-,-,-,-0.2186,0.005,-0.9758,-0.1917,-0.0106,-0.9814,36.9778,4.1848,481.8261,-21.7521,11.8883,488.0895,460.4801,490.5191,751.126,453.2597,0,-,-,-,-,-,-,-,-
22406,22406,1111166.533,11:43:41:881,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,254.619,1092.6334,0,0,-,-,-,-,-,-,-,-,-0.2435,0.0027,-0.9699,-0.1925,-0.007,-0.9813,37.4595,4.2169,484.1851,-21.5366,11.907,487.4165,459.5852,490.519,750.2388,452.9982,0,-,-,-,-,-,-,-,-
22407,22407,1111183.222,11:43:41:898,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,255.85,1092.4631,0,0,-,-,-,-,-,-,-,-,-0.2396,0.007,-0.9708,-0.1924,-0.0138,-0.9812,37.8386,4.2485,486.7782,-21.324,11.9563,486.8029,458.5872,490.3741,749.3285,452.8437,0,-,-,-,-,-,-,-,-
22408,22408,1111199.912,11:43:41:915,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,249.4078,1094.4109,0,0,-,-,-,-,-,-,-,-,-0.2436,0.0042,-0.9699,-0.1844,-0.0074,-0.9828,38.2266,4.2828,489.4537,-21.1091,12.002,486.2218,457.7788,490.3891,748.207,452.3928,0,-,-,-,-,-,-,-,-
22409,22409,1111216.602,11:43:41:932,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,247.3176,1095.2607,0,0,-,-,-,-,-,-,-,-,-0.2427,0.0045,-0.9701,-0.1905,-0.0215,-0.9814,38.6018,4.3107,491.8737,-20.8938,12.0575,485.5644,456.8269,490.3496,747.4377,452.3778,0,-,-,-,-,-,-,-,-
22410,22410,1111233.292,11:43:41:948,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,243.1578,1097.1666,0,0,-,-,-,-,-,-,-,-,-0.247,0.0039,-0.969,-0.1915,-0.0172,-0.9814,38.985,4.3304,494.2688,-20.6791,12.0555,484.8794,455.9639,490.3717,746.55,452.2006,0,-,-,-,-,-,-,-,-
22411,22411,1111249.981,11:43:41:965,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,255.4418,1096.2811,0,0,-,-,-,-,-,-,-,-,-0.2331,0.0091,-0.9724,-0.1945,-0.0114,-0.9808,38.9828,4.3038,492.9934,-20.4783,12.0627,484.4081,455.1589,490.322,745.7343,451.967,0,-,-,-,-,-,-,-,-
22412,22412,1111266.671,11:43:41:982,Trial005,4 tete chien D.png,0,2899.788,22,Cyan,94.8345,Eye,Fixation,-,1,-,255.805,1098.3022,0,0,-,-,-,-,-,-,-,-,-0.2339,0.0052,-0.9722,-0.2019,-0.0123,-0.9793,39.2362,4.2959,493.1507,-20.2774,12.0795,484.1691,454.0041,490.4609,744.9683,451.8766,0,-,-,-,-,-,-,-,-
