,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
14018,14018,648557.044,08:58:58:847,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fede drte.avi
14019,14019,648559.714,08:58:58:850,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,707.3358,271.6213,707.3358,271.6213,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3227,-10.7065,620.5953,61.6433,-8.2214,615.9857,677.1089,547.0079,457.3002,536.1779,-,-,-,-,-,-,-,-
14020,14020,648579.598,08:58:58:870,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,707.4229,265.4091,707.4229,265.4091,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3780,-9.7252,620.5699,61.6523,-7.2509,616.0949,677.0342,542.8622,457.1946,531.9552,-,-,-,-,-,-,-,-
14021,14021,648599.462,08:58:58:889,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,707.7375,268.3007,707.7375,268.3007,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3795,-8.7542,620.5612,61.6443,-6.2998,616.1754,676.8550,538.8750,457.4431,528.3164,-,-,-,-,-,-,-,-
14022,14022,648619.349,08:58:58:909,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,707.8673,284.6605,707.8673,284.6605,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3793,-8.2711,620.5474,61.6370,-5.9333,615.9024,676.8992,537.1613,457.2362,527.0784,-,-,-,-,-,-,-,-
14023,14023,648639.209,08:58:58:929,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,709.8337,261.3462,709.8337,261.3462,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3917,-8.4690,620.6256,61.6470,-6.2943,615.8922,676.6472,537.5022,457.1711,527.9813,-,-,-,-,-,-,-,-
14024,14024,648659.1,08:58:58:949,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,708.6001,277.1685,708.6001,277.1685,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3829,-9.2757,620.5938,61.7353,-7.1658,615.9956,676.9504,541.1647,457.0637,532.1119,-,-,-,-,-,-,-,-
14025,14025,648679.087,08:58:58:969,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,708.4832,274.8697,708.4832,274.8697,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2801,-10.2335,620.5906,61.6508,-8.2201,615.9649,677.2216,545.2423,457.2435,536.1710,-,-,-,-,-,-,-,-
14026,14026,648698.967,08:58:58:989,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,707.9981,275.8520,707.9981,275.8520,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1512,-11.5711,620.6399,61.6177,-9.4261,616.0284,677.7067,550.4996,457.5160,541.4825,-,-,-,-,-,-,-,-
14027,14027,648718.845,08:58:59:009,Trial019,FEDE Drte.avi,0.0,48846.556,5,DarkGray,79.4324,Eye,Fixation,Fixation,1,1,709.2931,265.2803,709.2931,265.2803,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9254,-13.1337,620.4982,61.4973,-10.8383,615.9513,678.6387,556.6218,457.7723,547.3325,-,-,-,-,-,-,-,-
