,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
16132,16132,2648084.542,18:08:33:677,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ac1f5149a5b199935960c12958f4532f_1280x1024.jpg
16133,16133,2648099.656,18:08:33:692,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,756.0602,751.0155,727.2084,757.0856,-,-,-,-,-,-,-,-,-0.0261,-0.0161,-0.9995,-0.0326,-0.0068,-0.9994,45.8505,63.2537,591.5419,-14.7576,58.8726,592.6594,454.1624,255.424,699.847,273.4516,0,-,-,-,-,-,-,-,-
16134,16134,2648116.356,18:08:33:709,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,755.6236,752.0711,726.8604,756.8049,-,-,-,-,-,-,-,-,-0.0253,-0.0184,-0.9995,-0.0377,-0.0083,-0.9993,45.8387,63.2702,591.6883,-14.7689,58.8904,592.7851,454.2419,255.466,699.9801,273.4597,0,-,-,-,-,-,-,-,-
16135,16135,2648133.055,18:08:33:726,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,755.8012,751.7074,726.5141,755.6887,-,-,-,-,-,-,-,-,-0.0232,-0.0132,-0.9996,-0.035,-0.0068,-0.9994,45.8418,63.2906,591.9113,-14.7732,58.8855,592.6669,454.2584,255.3774,699.9563,273.402,0,-,-,-,-,-,-,-,-
16136,16136,2648149.755,18:08:33:742,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,757.1065,753.9482,725.1319,754.8762,-,-,-,-,-,-,-,-,-0.021,-0.018,-0.9996,-0.037,-0.0061,-0.9993,45.8389,63.3088,592.0875,-14.7748,58.8725,592.4688,454.2809,255.4761,700.0227,273.3604,0,-,-,-,-,-,-,-,-
16137,16137,2648166.455,18:08:33:759,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,759.5001,756.6278,723.1015,754.8183,-,-,-,-,-,-,-,-,-0.0179,-0.0206,-0.9996,-0.0388,-0.0037,-0.9992,45.8185,63.3187,592.1119,-14.7851,58.8685,592.2966,454.3115,255.4958,700.1159,273.2597,0,-,-,-,-,-,-,-,-
16138,16138,2648183.155,18:08:33:776,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,760.5036,758.1718,721.269,755.593,-,-,-,-,-,-,-,-,-0.0202,-0.0189,-0.9996,-0.0399,-0.0059,-0.9992,45.8293,63.3514,592.4634,-14.7938,58.8641,592.2061,454.4228,255.4851,700.1839,273.2852,0,-,-,-,-,-,-,-,-
16139,16139,2648199.844,18:08:33:792,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,759.6949,759.701,716.9167,758.4617,-,-,-,-,-,-,-,-,-0.0246,-0.0178,-0.9995,-0.0467,-0.0166,-0.9988,45.8184,63.3622,592.7117,-14.8154,58.8669,592.247,454.6327,255.5266,700.3999,273.5028,0,-,-,-,-,-,-,-,-
16140,16140,2648216.534,18:08:33:809,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,761.2306,759.7988,714.504,759.0802,-,-,-,-,-,-,-,-,-0.0204,-0.0135,-0.9997,-0.0447,-0.0148,-0.9989,45.8394,63.389,592.9958,-14.8168,58.8599,592.1857,454.5542,255.4582,700.3727,273.4702,0,-,-,-,-,-,-,-,-
16141,16141,2648233.224,18:08:33:826,Trial004,3 regard chien D.png,0,2898.293,58,DarkKhaki,99.4838,Eye,Fixation,Fixation,1,1,760.4277,761.2625,710.349,759.179,-,-,-,-,-,-,-,-,-0.0258,-0.0213,-0.9994,-0.0473,-0.0094,-0.9988,45.862,63.4175,593.3254,-14.8146,58.8525,592.1444,454.673,255.6402,700.4192,273.3778,0,-,-,-,-,-,-,-,-
