,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
22494,22494,1107445.229,12:11:58:843,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3 regard chien d.jpg
22495,22495,1107460.535,12:11:58:858,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Saccade,Saccade,1,1,2.7010,2.4063,301.9184,765.6384,301.9184,765.6384,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22496,22496,1107480.399,12:11:58:878,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,3.0928,3.2398,1103.2655,420.5550,1103.2655,420.5550,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22497,22497,1107500.28,12:11:58:898,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.7960,2.8240,1094.3890,417.2592,1094.3890,417.2592,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22498,22498,1107520.162,12:11:58:918,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.8578,2.9193,1097.2382,421.9468,1097.2382,421.9468,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22499,22499,1107540.024,12:11:58:938,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.8395,2.8121,1096.1926,419.4228,1096.1926,419.4228,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22500,22500,1107559.883,12:11:58:958,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.8122,2.9112,1095.1342,424.9453,1095.1342,424.9453,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22501,22501,1107579.761,12:11:58:978,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.9233,3.0015,1093.5784,435.6003,1093.5784,435.6003,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22502,22502,1107599.772,12:11:58:998,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.8799,2.7956,1096.5275,429.0410,1096.5275,429.0410,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
22503,22503,1107619.645,12:11:59:017,Trial004,04 regard chien d.jpg,0.0,2879.489,53,DarkKhaki,100.0,Eye,Fixation,Fixation,1,1,2.8352,2.8164,1094.6572,423.0492,1094.6572,423.0492,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
