,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
6844,6844,648002.085,17:35:13:594,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a472879567707c4a62d8221944b6200c.avi
6845,6845,648011.207,17:35:13:603,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6846,6846,648027.899,17:35:13:620,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6847,6847,648044.591,17:35:13:637,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6848,6848,648061.283,17:35:13:653,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6849,6849,648077.975,17:35:13:670,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6850,6850,648094.666,17:35:13:687,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6851,6851,648111.358,17:35:13:703,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6852,6852,648128.05,17:35:13:720,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6853,6853,648144.742,17:35:13:737,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6854,6854,648161.434,17:35:13:753,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6855,6855,648178.126,17:35:13:770,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,1,1,949.04,532.3266,0,0,-,-,-,-,-,-,-,-,0.1945,0.3064,-0.9318,0,0,0,32.4111,-19.8108,511.0456,0,0,0,482.8544,597.4778,0,0,0,-,-,-,-,-,-,-,-
6856,6856,648194.818,17:35:13:787,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,-,Blink,-,1,953.1506,506.4403,0,0,-,-,-,-,-,-,-,-,0.1993,0.3115,-0.9291,0,0,0,31.2401,-19.189,521.2992,0,0,0,491.2481,592.7928,0,0,0,-,-,-,-,-,-,-,-
6857,6857,648228.201,17:35:13:820,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,2,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6858,6858,648244.893,17:35:13:837,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,2,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6859,6859,648261.585,17:35:13:854,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,2,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6860,6860,648278.277,17:35:13:870,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,2,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
6861,6861,648294.969,17:35:13:887,Trial020,01 neutre22.avi,0,16447.373,59,Cyan,93.2266,Eye,Blink,Blink,2,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
