,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
15529,15529,644629.895,08:58:54:919,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 au revoir.jpg
15530,15530,644641.389,08:58:54:930,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,710.3042,175.7301,710.3042,175.7301,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1014,-16.2140,622.5470,63.0569,-11.6715,620.8880,670.2996,568.8736,453.4661,549.5434,-,-,-,-,-,-,-,-
15531,15531,644661.273,08:58:54:950,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,722.5727,181.3544,722.5727,181.3544,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6882,-16.2718,623.0794,63.7543,-11.7588,621.1679,667.3393,568.9587,450.5720,550.3252,-,-,-,-,-,-,-,-
15532,15532,644681.15,08:58:54:970,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,716.9357,172.8874,716.9357,172.8874,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3396,-17.0958,623.2445,66.5050,-12.8657,621.4022,656.5006,572.4927,439.5798,554.3382,-,-,-,-,-,-,-,-
15533,15533,644701.021,08:58:54:990,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,715.8818,166.3922,715.8818,166.3922,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0837,-15.9506,623.1319,65.3046,-11.9280,621.3585,661.6386,567.5776,444.5000,550.5000,-,-,-,-,-,-,-,-
15534,15534,644721.014,08:58:55:010,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,712.8026,175.6666,712.8026,175.6666,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8056,-15.8062,623.1235,66.0295,-12.0652,621.5039,658.8771,567.1239,441.4702,551.3610,-,-,-,-,-,-,-,-
15535,15535,644740.883,08:58:55:030,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,714.4569,162.4203,714.4569,162.4203,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3848,-15.8469,623.4605,69.6165,-12.4099,621.6367,644.1664,567.0063,426.6008,552.4619,-,-,-,-,-,-,-,-
15536,15536,644760.762,08:58:55:050,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,709.9382,173.4774,709.9382,173.4774,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0362,-15.9803,623.3377,67.3876,-12.9122,621.6419,653.6736,567.6782,436.2278,554.9460,-,-,-,-,-,-,-,-
15537,15537,644780.63,08:58:55:070,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,712.7434,174.9343,712.7434,174.9343,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6225,-16.3489,623.4906,67.9258,-13.6286,621.5586,651.4236,569.4561,433.6569,557.5830,-,-,-,-,-,-,-,-
15538,15538,644800.51,08:58:55:090,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,712.2837,183.4382,712.2837,183.4382,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1372,-16.8372,623.4436,68.4772,-14.3610,621.5266,649.3214,571.5525,431.4121,560.8731,-,-,-,-,-,-,-,-
15539,15539,644820.386,08:58:55:109,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,712.1054,156.8403,712.1054,156.8403,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6422,-17.5619,623.4039,68.9745,-15.2179,621.5494,647.4104,573.7636,429.3743,564.2658,-,-,-,-,-,-,-,-
15540,15540,644840.259,08:58:55:129,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,714.2122,165.6349,714.2122,165.6349,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9784,-18.1284,623.8847,72.3465,-16.0064,621.6392,633.5238,576.4261,415.5728,567.3816,-,-,-,-,-,-,-,-
15541,15541,644860.132,08:58:55:149,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,714.5033,181.4865,714.5033,181.4865,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4790,-18.7117,623.7375,69.7999,-16.5647,621.5307,643.7698,579.0690,426.1419,570.0304,-,-,-,-,-,-,-,-
15542,15542,644880.127,08:58:55:169,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,713.8506,181.9166,713.8506,181.9166,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7738,-19.1608,623.9579,70.1144,-17.0889,621.7887,642.5357,580.9750,424.8949,572.0510,-,-,-,-,-,-,-,-
15543,15543,644900.004,08:58:55:189,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,714.0751,173.3119,714.0751,173.3119,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1097,-19.5284,624.0410,70.3326,-17.4943,621.6945,641.3604,582.2409,423.7023,573.6315,-,-,-,-,-,-,-,-
15544,15544,644919.88,08:58:55:209,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,713.2692,189.7069,713.2692,189.7069,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3205,-19.7771,624.1876,70.5112,-17.7367,621.7884,640.4359,583.5496,423.2462,574.8469,-,-,-,-,-,-,-,-
15545,15545,644939.76,08:58:55:229,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,714.1580,188.0421,714.1580,188.0421,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4762,-20.0174,624.1906,70.7025,-18.0081,622.3812,639.7349,584.6015,422.6102,575.6506,-,-,-,-,-,-,-,-
15546,15546,644959.633,08:58:55:249,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,711.9498,190.9875,711.9498,190.9875,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6160,-22.1170,624.9046,72.7428,-19.9655,622.5173,631.3433,593.0716,414.3829,583.8229,-,-,-,-,-,-,-,-
15547,15547,644979.634,08:58:55:269,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,711.5522,185.9613,711.5522,185.9613,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7261,-20.1813,624.7241,70.8338,-17.9742,622.3480,638.9057,584.8811,422.2624,575.6730,-,-,-,-,-,-,-,-
15548,15548,644999.51,08:58:55:289,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,709.6507,189.7442,709.6507,189.7442,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8304,-20.0438,624.8879,70.9146,-17.8385,622.5023,638.5722,584.4762,422.0568,575.0469,-,-,-,-,-,-,-,-
15549,15549,645019.377,08:58:55:308,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,709.3180,198.5733,709.3180,198.5733,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9350,-19.8207,625.1513,70.9363,-17.5761,622.4363,638.0773,583.8238,421.8574,574.1141,-,-,-,-,-,-,-,-
15550,15550,645039.259,08:58:55:328,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,708.5348,190.9058,708.5348,190.9058,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0649,-19.5601,625.0950,71.0917,-17.2798,622.8189,637.6106,582.5001,421.4343,572.6430,-,-,-,-,-,-,-,-
15551,15551,645059.123,08:58:55:348,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,710.4734,200.7866,710.4734,200.7866,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2001,-19.3324,625.4623,71.1517,-16.9677,622.6512,636.8778,581.6426,420.8211,571.7211,-,-,-,-,-,-,-,-
15552,15552,645079.001,08:58:55:368,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,1,1,707.0959,201.8733,707.0959,201.8733,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4328,-19.2542,626.1720,71.3582,-16.8026,623.0430,636.3000,581.1173,420.5121,571.1012,-,-,-,-,-,-,-,-
15553,15553,645098.883,08:58:55:388,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Saccade,Saccade,1,1,713.0068,201.2593,713.0068,201.2593,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5430,-19.2244,626.4386,71.4858,-16.7036,623.2220,635.5000,581.1227,419.6131,570.3499,-,-,-,-,-,-,-,-
15554,15554,645118.755,08:58:55:408,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,2,2,846.1782,215.7150,846.1782,215.7150,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1589,-19.3335,627.1323,71.9198,-16.7200,622.9983,631.6865,581.4477,416.5121,571.1012,-,-,-,-,-,-,-,-
15555,15555,645138.756,08:58:55:428,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,2,2,885.9562,235.3984,885.9562,235.3984,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5479,-19.2607,627.2934,72.3542,-16.7148,623.0244,629.3714,581.6454,414.3728,570.7984,-,-,-,-,-,-,-,-
15556,15556,645158.633,08:58:55:448,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,2,2,892.5531,246.2166,892.5531,246.2166,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7540,-19.0313,627.0321,72.5968,-16.4938,623.0073,628.5224,580.6057,413.2595,570.1132,-,-,-,-,-,-,-,-
15557,15557,645178.502,08:58:55:468,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,2,2,896.7611,260.0935,896.7611,260.0935,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0572,-18.6222,627.0533,72.8996,-16.1425,623.3994,627.3647,578.9604,412.0114,568.8060,-,-,-,-,-,-,-,-
15558,15558,645198.374,08:58:55:487,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,2,2,899.7837,250.6836,899.7837,250.6836,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3626,-20.0416,627.4910,75.1675,-17.6409,623.5036,618.0876,584.3791,402.6379,575.0232,-,-,-,-,-,-,-,-
15559,15559,645218.255,08:58:55:507,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Saccade,Saccade,2,2,898.6564,258.2579,898.6564,258.2579,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7240,-17.4996,627.5606,73.6214,-15.3112,623.4418,624.7212,574.3788,409.1869,565.1462,-,-,-,-,-,-,-,-
15560,15560,645238.254,08:58:55:527,Trial018,18 au revoir.jpg,0.0,2875.95,5,DarkGray,100.0,Eye,Fixation,Fixation,3,3,902.3574,274.9198,902.3574,274.9198,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0346,-17.0475,627.7276,73.9554,-14.9540,623.5436,623.3773,572.6536,407.6231,564.0236,-,-,-,-,-,-,-,-
