,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
29244,29244,1047905.827,08:30:14:071,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16 voc droite chat.jpg
29245,29245,1047922.563,08:30:14:088,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,573.8343,694.8872,573.8343,694.8872,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2413,-103.9994,689.3791,66.6168,-104.0473,675.9663,649.4487,896.4462,461.0065,899.1581,-,-,-,-,-,-,-,-
29246,29246,1047942.56,08:30:14:108,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,578.8365,610.7204,578.8365,610.7204,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3365,-101.1766,688.4712,64.8105,-101.2492,675.5397,656.4076,885.1535,467.5157,888.4358,-,-,-,-,-,-,-,-
29247,29247,1047962.447,08:30:14:128,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,589.8743,682.3556,589.8743,682.3556,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5841,-101.0485,687.5995,65.1290,-101.4123,674.9903,654.8435,886.3402,466.2808,889.6577,-,-,-,-,-,-,-,-
29248,29248,1047982.325,08:30:14:147,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,556.7922,679.9230,556.7922,679.9230,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1000,-101.4611,686.7609,65.5046,-101.6400,674.5920,653.7440,887.7347,464.7900,891.3228,-,-,-,-,-,-,-,-
29249,29249,1048002.179,08:30:14:167,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,493.3376,665.4022,493.3376,665.4022,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.6153,-101.6096,685.9548,65.9027,-102.0372,674.1867,652.6466,888.7599,463.0750,892.6015,-,-,-,-,-,-,-,-
29250,29250,1048022.06,08:30:14:187,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,541.4408,541.5384,541.4408,541.5384,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8628,-102.2965,685.1784,66.2163,-102.5712,673.8079,651.0497,890.1193,461.6363,894.4487,-,-,-,-,-,-,-,-
29251,29251,1048041.929,08:30:14:207,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,545.4074,549.4982,545.4074,549.4982,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2471,-104.8539,684.4238,68.5821,-105.1464,673.4324,642.0741,899.9183,452.3418,904.9026,-,-,-,-,-,-,-,-
29252,29252,1048061.933,08:30:14:227,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,549.7254,553.6480,549.7254,553.6480,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3580,-103.1435,683.7052,66.8107,-103.6852,673.3165,648.6885,893.9924,459.2348,899.4356,-,-,-,-,-,-,-,-
29253,29253,1048081.805,08:30:14:247,Trial016,16 voc droite chat.jpg,0.0,2881.321,9,DarkSeaGreen,97.1776,Eye,-,-,-,-,424.1036,808.1412,424.1036,808.1412,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6059,-104.3711,683.0112,66.9886,-104.8209,673.1631,648.7903,901.2155,459.3494,906.0963,-,-,-,-,-,-,-,-
