,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
37422,37422,4822686.895,14:06:52:880,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3 regard chien g.jpg
37423,37423,4822702.357,14:06:52:895,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,687.2078,304.8220,687.2078,304.8220,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.3104,-78.5502,742.4509,-3.8110,-79.9452,736.9744,953.7153,775.9711,727.3643,782.3226,-,-,-,-,-,-,-,-
37424,37424,4822722.231,14:06:52:915,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,688.2146,330.6525,688.2146,330.6525,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.2675,-78.5022,741.9967,-3.8636,-79.8345,736.8457,953.8088,776.1316,727.3014,782.7499,-,-,-,-,-,-,-,-
37425,37425,4822742.116,14:06:52:935,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,678.5620,345.2787,678.5620,345.2787,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.2298,-78.4576,741.5882,-3.9348,-79.8216,736.6896,954.0629,776.1837,727.6017,782.8426,-,-,-,-,-,-,-,-
37426,37426,4822761.991,14:06:52:955,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,677.3754,320.7980,677.3754,320.7980,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.2175,-78.4274,741.3760,-3.9856,-79.8753,737.2074,954.1790,775.8666,727.5788,782.6072,-,-,-,-,-,-,-,-
37427,37427,4822781.859,14:06:52:975,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,677.5604,341.1719,677.5604,341.1719,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.3749,-78.5387,742.4035,-4.0557,-79.8942,736.9773,954.2563,776.0611,727.8402,782.9220,-,-,-,-,-,-,-,-
37428,37428,4822801.736,14:06:52:995,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,681.6986,345.6346,681.6986,345.6346,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.4377,-78.5684,742.5169,-4.0580,-79.8757,736.7543,954.2629,776.1920,727.7697,782.9048,-,-,-,-,-,-,-,-
37429,37429,4822821.605,14:06:53:015,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,683.8935,352.0256,683.8935,352.0256,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.4530,-78.5720,742.5293,-4.0565,-79.8534,736.5401,954.2423,776.2028,727.8241,782.9884,-,-,-,-,-,-,-,-
37430,37430,4822841.48,14:06:53:035,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,690.0639,342.4493,690.0639,342.4493,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.6405,-78.6765,743.5983,-4.0539,-79.8304,736.3379,954.3447,776.0637,727.8360,782.8217,-,-,-,-,-,-,-,-
37431,37431,4822861.484,14:06:53:055,Trial003,3 regard chien G.jpg,0.0,2879.661,34,DeepPink,100.0,Eye,Fixation,Fixation,1,1,683.1109,339.8443,683.1109,339.8443,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-69.6937,-78.7616,744.2816,-4.0504,-79.8106,736.1444,954.6215,776.0690,727.8932,782.7719,-,-,-,-,-,-,-,-
