,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
654,654,1150573.811,13:09:04:395,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Information,Separator,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,neutre visage gris.jpg
655,655,1150592.078,13:09:04:413,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.1750,12.1750,3.2645,608.8819,523.9433,neutre,,Local,3,0.0000,0.0000,0.0000,-39.8709,-30.1847,733.3793,855.0438,611.1618,-,-,-,-,-,-,-,-
656,656,1150611.95,13:09:04:433,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,13.0918,13.0918,3.5062,618.4601,525.8797,neutre,,Local,3,0.0000,0.0000,0.0000,-40.1260,-30.2482,733.3701,855.5534,611.5921,-,-,-,-,-,-,-,-
657,657,1150631.992,13:09:04:453,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.3129,12.3129,3.3010,603.3908,488.2605,neutre,,Local,3,0.0000,0.0000,0.0000,-40.3848,-30.2975,733.3772,856.8328,611.0927,-,-,-,-,-,-,-,-
658,658,1150651.825,13:09:04:473,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.1793,12.1793,3.2659,619.4538,494.9272,neutre,,Local,3,0.0000,0.0000,0.0000,-40.6192,-30.3022,733.3917,857.3295,611.3644,-,-,-,-,-,-,-,-
659,659,1150671.685,13:09:04:493,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.6169,12.6169,3.3839,585.6795,499.0467,neutre,,Local,3,0.0000,0.0000,0.0000,-40.7861,-30.3239,733.9664,858.0033,611.4423,-,-,-,-,-,-,-,-
660,660,1150691.58,13:09:04:513,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,13.2479,13.2479,3.5504,621.1174,516.9509,neutre,,Local,3,0.0000,0.0000,0.0000,-40.9901,-30.3218,733.9563,858.4626,611.5480,-,-,-,-,-,-,-,-
661,661,1150711.436,13:09:04:533,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.4692,12.4692,3.3503,595.8587,519.6637,neutre,,Local,3,0.0000,0.0000,0.0000,-41.1682,-30.2903,735.1280,859.0217,611.2179,-,-,-,-,-,-,-,-
662,662,1150731.326,13:09:04:553,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.9551,12.9551,3.4835,583.6190,533.1510,neutre,,Local,3,0.0000,0.0000,0.0000,-41.2823,-30.3068,736.1399,859.4980,611.3591,-,-,-,-,-,-,-,-
663,663,1150751.193,13:09:04:572,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.9613,12.9613,3.4914,603.6918,498.8602,neutre,,Local,3,0.0000,0.0000,0.0000,-41.4399,-30.2648,737.4620,859.4235,610.9712,-,-,-,-,-,-,-,-
664,664,1150771.06,13:09:04:592,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,12.9344,12.9344,3.4877,603.9152,523.4487,neutre,,Local,3,0.0000,0.0000,0.0000,-41.5040,-30.2807,738.1808,859.4705,611.0785,-,-,-,-,-,-,-,-
665,665,1150791.069,13:09:04:612,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,1,13.0702,13.0702,3.5231,593.2208,494.3727,neutre,,Local,3,0.0000,0.0000,0.0000,-41.4571,-30.2085,738.0601,859.4099,610.8725,-,-,-,-,-,-,-,-
666,666,1150810.938,13:09:04:632,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.7687,12.7687,3.4425,584.9262,503.0314,neutre,,Local,3,0.0000,0.0000,0.0000,-41.3831,-30.1445,737.9218,859.2917,610.2316,-,-,-,-,-,-,-,-
667,667,1150830.81,13:09:04:652,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.1737,12.1737,3.2848,600.1795,469.8894,neutre,,Local,3,0.0000,0.0000,0.0000,-41.3238,-30.0911,737.9553,859.0453,609.6823,-,-,-,-,-,-,-,-
668,668,1150850.695,13:09:04:672,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.9792,12.9792,3.4976,609.9184,525.4802,neutre,,Local,3,0.0000,0.0000,0.0000,-41.2588,-30.0725,737.7884,858.6244,610.1131,-,-,-,-,-,-,-,-
669,669,1150870.558,13:09:04:692,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.7295,12.7295,3.4305,625.5276,503.3833,neutre,,Local,3,0.0000,0.0000,0.0000,-41.2222,-29.9829,737.6077,858.5760,609.6616,-,-,-,-,-,-,-,-
670,670,1150890.442,13:09:04:712,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.8638,12.8638,3.4695,606.7187,531.6950,neutre,,Local,3,0.0000,0.0000,0.0000,-41.2233,-30.0260,738.3290,858.3307,610.1221,-,-,-,-,-,-,-,-
671,671,1150910.325,13:09:04:732,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,13.0192,13.0192,3.5098,597.0642,658.7451,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.9617,-30.2917,738.1276,857.5798,612.5408,-,-,-,-,-,-,-,-
672,672,1150930.192,13:09:04:751,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.6012,12.6012,3.3980,633.9266,687.1936,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.9541,-30.2845,737.9293,857.3726,611.9954,-,-,-,-,-,-,-,-
673,673,1150950.193,13:09:04:771,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,12.7317,12.7317,3.4326,639.9496,669.0951,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.8049,-30.2866,737.9422,857.1631,612.0387,-,-,-,-,-,-,-,-
674,674,1150970.062,13:09:04:791,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,13.3602,13.3602,3.5983,620.4705,674.1667,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.6525,-30.2787,737.7588,856.6200,612.0964,-,-,-,-,-,-,-,-
675,675,1150989.941,13:09:04:811,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Saccade,1,13.4580,13.4580,3.6234,693.7391,706.7752,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.6451,-30.2717,737.5730,856.5605,612.1545,-,-,-,-,-,-,-,-
676,676,1151009.808,13:09:04:831,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,2,12.8440,12.8440,3.4633,638.2438,700.9197,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.6434,-30.2821,738.1489,856.7633,611.9508,-,-,-,-,-,-,-,-
677,677,1151029.685,13:09:04:851,Trial002,02 neutre visage gris.jpg,0.0,5985.291,11,Coral,69.8379,Eye,Fixation,2,12.4907,12.4907,3.3688,629.8845,664.1499,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-40.5866,-30.2319,737.9789,856.6032,611.1589,-,-,-,-,-,-,-,-
