,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
69423,69423,11152277.427,08:16:21:948,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
69424,69424,11152277.477,08:16:21:948,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,764.5275,156.3930,764.5275,156.3930,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-98.7497,80.6891,668.4793,-22.7998,74.7405,667.7380,1045.4746,193.6757,800.7004,216.5033,-,-,-,-,-,-,-,-
69425,69425,11152297.469,08:16:21:968,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,786.1217,38.0541,786.1217,38.0541,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-94.4936,80.1212,664.8356,-29.3198,74.2755,664.9274,1071.6129,193.2295,825.9569,216.0835,-,-,-,-,-,-,-,-
69426,69426,11152317.342,08:16:21:988,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,695.5394,51.5248,695.5394,51.5248,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-93.2796,79.9629,660.4073,-27.8313,73.5136,660.4703,1067.5527,192.2156,821.8197,216.9990,-,-,-,-,-,-,-,-
69427,69427,11152337.241,08:16:22:008,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,0.0000,6.3765,0.0000,6.3765,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.8542,79.0510,660.3628,-27.8313,73.5136,660.4703,1047.8554,193.1150,789.9521,220.9588,-,-,-,-,-,-,-,-
69428,69428,11152357.093,08:16:22:028,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,0.0000,6.0962,0.0000,6.0962,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-91.0192,80.0348,655.5240,-32.6257,75.7025,657.1773,1073.1097,187.5227,818.4480,214.7532,-,-,-,-,-,-,-,-
69429,69429,11152376.969,08:16:22:048,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,0.0000,5.7777,0.0000,5.7777,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-89.9958,80.3091,652.1388,-31.7030,75.8485,654.0156,1070.3476,185.2470,815.2989,213.0444,-,-,-,-,-,-,-,-
69430,69430,11152396.973,08:16:22:068,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,0.0000,4.6390,0.0000,4.6390,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-89.0893,80.8237,651.2140,-30.9609,76.8098,654.5457,1069.6588,180.4044,811.8914,209.9203,-,-,-,-,-,-,-,-
69431,69431,11152416.839,08:16:22:087,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,0.0000,3.3072,0.0000,3.3072,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-89.0893,80.8237,651.2140,-30.7196,78.1969,657.5955,1067.5493,177.4882,807.8104,207.1763,-,-,-,-,-,-,-,-
69432,69432,11152436.719,08:16:22:107,Trial002,2 devant.jpg,0.0,2884.722,27,DarkOliveGreen,20.7992,Eye,Saccade,Saccade,1,1,696.0206,74.2574,696.0206,74.2574,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-88.4328,82.8190,649.8916,-23.0207,76.0897,654.2178,1066.2568,173.5305,803.9189,204.2340,-,-,-,-,-,-,-,-
