,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
18627,18627,9876646.302,11:34:35:238,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13 tete pointage chat droite.jpg
18628,18628,9876714.706,11:34:35:306,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,644.8119,629.0113,644.8119,629.0113,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-74.2861,-79.1130,645.0961,-27.4966,-77.5015,642.5088,1011.0355,820.0947,823.5930,814.4219,-,-,-,-,-,-,-,-
18629,18629,9876734.573,11:34:35:326,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,646.9002,617.2106,646.9002,617.2106,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-74.6678,-78.7948,645.4702,-27.9253,-77.2342,643.4881,1012.4040,818.5114,825.0245,812.6668,-,-,-,-,-,-,-,-
18630,18630,9876754.449,11:34:35:346,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,646.8022,608.0461,646.8022,608.0461,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-77.0806,-74.4332,645.7220,-30.3839,-72.9470,644.3392,1021.9187,801.0569,834.6147,795.0557,-,-,-,-,-,-,-,-
18631,18631,9876774.322,11:34:35:366,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,647.4216,609.8695,647.4216,609.8695,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-75.4716,-78.1523,646.1207,-28.7974,-76.6334,645.2719,1015.2909,815.7147,828.1745,809.4221,-,-,-,-,-,-,-,-
18632,18632,9876794.235,11:34:35:386,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,624.9809,607.3992,624.9809,607.3992,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-75.9655,-77.8177,646.7112,-29.3068,-76.2810,646.1749,1017.3849,814.0514,830.4953,807.5367,-,-,-,-,-,-,-,-
18633,18633,9876814.088,11:34:35:406,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Saccade,Saccade,1,1,340.9447,437.3425,340.9447,437.3425,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-76.7709,-77.3436,647.0317,-30.3592,-75.7794,646.8206,1022.7599,810.5750,836.7051,803.8197,-,-,-,-,-,-,-,-
18634,18634,9876833.994,11:34:35:426,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Fixation,Fixation,1,1,162.6993,432.4420,162.6993,432.4420,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-77.4417,-77.0708,646.7292,-31.1372,-75.4429,647.4213,1027.1020,809.4187,841.1942,802.3992,-,-,-,-,-,-,-,-
18635,18635,9876853.834,11:34:35:446,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Fixation,Fixation,1,1,171.6389,424.4929,171.6389,424.4929,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-80.8411,-75.8777,646.4135,-34.6645,-74.2250,648.0450,1040.5993,804.6920,854.8265,797.1645,-,-,-,-,-,-,-,-
18636,18636,9876873.704,11:34:35:465,Trial013,13 tete pointage chat droite.jpg,0.0,2881.688,6,DarkKhaki,30.5377,Eye,Fixation,Fixation,1,1,185.2060,422.5094,185.2060,422.5094,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-78.3032,-76.6846,646.4876,-32.1716,-74.8612,648.5045,1030.4676,807.9642,844.5882,799.4167,-,-,-,-,-,-,-,-
