,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
16654,16654,1555027.981,13:42:15:078,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ac1f5149a5b199935960c12958f4532f_1280x1024.jpg
16655,16655,1555037.569,13:42:15:088,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Saccade,Blink,1,1,701.3777,280.7641,0,0,-,-,-,-,-,-,-,-,0.0483,0.5819,-0.8118,0,0,0,30.6266,-58.2327,468.4969,0,0,0,481.4871,794.974,0,0,0,-,-,-,-,-,-,-,-
16656,16656,1555054.258,13:42:15:104,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Saccade,Blink,1,1,702.7823,277.5256,0,0,-,-,-,-,-,-,-,-,0.0542,0.5836,-0.8102,0,0,0,30.5417,-58.3497,469.4587,0,0,0,482.1009,794.9363,0,0,0,-,-,-,-,-,-,-,-
16657,16657,1555070.946,13:42:15:121,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Saccade,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
16658,16658,1555087.634,13:42:15:138,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Saccade,Blink,1,1,702.7047,278.3755,0,0,-,-,-,-,-,-,-,-,0.0496,0.5745,-0.817,0,0,0,30.2668,-58.8925,469.37,0,0,0,483.5829,798.021,0,0,0,-,-,-,-,-,-,-,-
16659,16659,1555104.323,13:42:15:154,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Saccade,Blink,1,1,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
16660,16660,1555121.011,13:42:15:171,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,702.9156,277.8254,0,0,-,-,-,-,-,-,-,-,0.0467,0.5748,-0.817,0,0,0,30.1394,-59.5392,468.2944,0,0,0,483.9477,801.9911,0,0,0,-,-,-,-,-,-,-,-
16661,16661,1555137.699,13:42:15:188,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,705.09,277.0479,0,0,-,-,-,-,-,-,-,-,0.0549,0.5779,-0.8143,0,0,0,30.1087,-59.6646,468.8165,0,0,0,484.0769,802.2183,0,0,0,-,-,-,-,-,-,-,-
16662,16662,1555154.387,13:42:15:204,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,704.9185,276.1854,0,0,-,-,-,-,-,-,-,-,0.0469,0.5784,-0.8144,0,0,0,30.1375,-59.4386,467.9582,0,0,0,483.8444,801.5839,0,0,0,-,-,-,-,-,-,-,-
16663,16663,1555171.076,13:42:15:221,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,705.6603,275.8421,0,0,-,-,-,-,-,-,-,-,0.0479,0.5769,-0.8154,0,0,0,30.1098,-59.2268,467.4172,0,0,0,483.7781,800.8792,0,0,0,-,-,-,-,-,-,-,-
16664,16664,1555187.764,13:42:15:238,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,706.5566,274.0477,0,0,-,-,-,-,-,-,-,-,0.0496,0.582,-0.8116,0,0,0,30.1181,-59.1314,467.1703,0,0,0,483.6147,800.3973,0,0,0,-,-,-,-,-,-,-,-
16665,16665,1555204.452,13:42:15:254,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,707.1776,273.7792,0,0,-,-,-,-,-,-,-,-,0.0508,0.5783,-0.8142,0,0,0,30.1071,-59.1663,467.0748,0,0,0,483.6051,800.741,0,0,0,-,-,-,-,-,-,-,-
16666,16666,1555221.14,13:42:15:271,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,708.1504,272.9159,0,0,-,-,-,-,-,-,-,-,0.0508,0.5796,-0.8133,0,0,0,30.0969,-59.2611,466.9791,0,0,0,483.6262,801.2503,0,0,0,-,-,-,-,-,-,-,-
16667,16667,1555237.829,13:42:15:288,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,709.3679,272.6262,0,0,-,-,-,-,-,-,-,-,0.0557,0.5815,-0.8117,0,0,0,30.1598,-59.4379,467.3497,0,0,0,483.3062,801.8729,0,0,0,-,-,-,-,-,-,-,-
16668,16668,1555254.517,13:42:15:305,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,708.1498,273.6255,0,0,-,-,-,-,-,-,-,-,0.0446,0.5792,-0.8139,0,0,0,30.2062,-59.415,466.3289,0,0,0,482.9994,802.463,0,0,0,-,-,-,-,-,-,-,-
16669,16669,1555271.205,13:42:15:321,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,708.344,274.2698,0,0,-,-,-,-,-,-,-,-,0.0527,0.5814,-0.8119,0,0,0,30.2802,-59.5619,466.3108,0,0,0,482.4109,803.1651,0,0,0,-,-,-,-,-,-,-,-
16670,16670,1555287.893,13:42:15:338,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,707.136,274.0626,0,0,-,-,-,-,-,-,-,-,0.0443,0.5809,-0.8128,0,0,0,30.3294,-59.55,465.3679,0,0,0,482.0474,803.7198,0,0,0,-,-,-,-,-,-,-,-
16671,16671,1555304.582,13:42:15:355,Trial004,3 regard chien D.png,0,2899.754,56,DarkOrange,90.2375,Eye,Fixation,Blink,1,1,708.2617,274.4599,0,0,-,-,-,-,-,-,-,-,0.0523,0.5772,-0.8149,0,0,0,30.3169,-59.5991,464.6962,0,0,0,481.6785,804.4998,0,0,0,-,-,-,-,-,-,-,-
