,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
2922,2922,2980656.974,10:08:21:800,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2923,2923,2980673.666,10:08:21:817,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2924,2924,2980690.357,10:08:21:834,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2925,2925,2980707.048,10:08:21:850,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2926,2926,2980723.74,10:08:21:867,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2927,2927,2980740.431,10:08:21:884,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2928,2928,2980757.123,10:08:21:901,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2929,2929,2980773.814,10:08:21:917,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2930,2930,2980790.506,10:08:21:934,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2931,2931,2980807.197,10:08:21:951,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2932,2932,2980823.888,10:08:21:967,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2933,2933,2980840.58,10:08:21:984,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2934,2934,2980857.271,10:08:22:001,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2935,2935,2980873.963,10:08:22:017,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2936,2936,2980890.654,10:08:22:034,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2937,2937,2980907.345,10:08:22:051,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2938,2938,2980940.726,10:08:22:084,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2939,2939,2980974.105,10:08:22:118,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2940,2940,2980990.795,10:08:22:134,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2941,2941,2981007.484,10:08:22:151,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2942,2942,2981024.173,10:08:22:168,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2943,2943,2981040.863,10:08:22:184,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2944,2944,2981057.552,10:08:22:201,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2945,2945,2981074.242,10:08:22:218,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2946,2946,2981090.931,10:08:22:234,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2947,2947,2981107.621,10:08:22:251,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2948,2948,2981124.31,10:08:22:268,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2949,2949,2981140.999,10:08:22:284,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2950,2950,2981157.689,10:08:22:301,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2951,2951,2981174.378,10:08:22:318,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2952,2952,2981191.068,10:08:22:335,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2953,2953,2981207.757,10:08:22:351,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2954,2954,2981224.447,10:08:22:368,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2955,2955,2981241.136,10:08:22:385,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2956,2956,2981257.825,10:08:22:401,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2957,2957,2981274.515,10:08:22:418,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2958,2958,2981291.204,10:08:22:435,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2959,2959,2981307.894,10:08:22:451,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2960,2960,2981324.583,10:08:22:468,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2961,2961,2981341.273,10:08:22:485,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2962,2962,2981357.962,10:08:22:501,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2963,2963,2981374.651,10:08:22:518,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2964,2964,2981391.341,10:08:22:535,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2965,2965,2981408.03,10:08:22:551,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2966,2966,2981424.72,10:08:22:568,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2967,2967,2981441.409,10:08:22:585,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2968,2968,2981458.099,10:08:22:602,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2969,2969,2981474.788,10:08:22:618,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2970,2970,2981491.477,10:08:22:635,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2971,2971,2981508.167,10:08:22:652,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2972,2972,2981524.856,10:08:22:668,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2973,2973,2981541.546,10:08:22:685,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2974,2974,2981558.235,10:08:22:702,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2975,2975,2981574.925,10:08:22:718,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2976,2976,2981591.614,10:08:22:735,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2977,2977,2981608.303,10:08:22:752,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2978,2978,2981624.993,10:08:22:768,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2979,2979,2981641.682,10:08:22:785,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2980,2980,2981658.372,10:08:22:802,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2981,2981,2981675.061,10:08:22:818,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2982,2982,2981691.751,10:08:22:835,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2983,2983,2981708.44,10:08:22:852,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2984,2984,2981725.129,10:08:22:869,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2985,2985,2981741.819,10:08:22:885,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2986,2986,2981758.508,10:08:22:902,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2987,2987,2981775.198,10:08:22:919,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2988,2988,2981791.887,10:08:22:935,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2989,2989,2981808.577,10:08:22:952,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2990,2990,2981825.266,10:08:22:969,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2991,2991,2981841.955,10:08:22:985,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2992,2992,2981858.645,10:08:23:002,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2993,2993,2981875.334,10:08:23:019,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2994,2994,2981892.024,10:08:23:035,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2995,2995,2981908.713,10:08:23:052,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2996,2996,2981925.403,10:08:23:069,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2997,2997,2981942.092,10:08:23:086,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2998,2998,2981958.781,10:08:23:102,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2999,2999,2981975.471,10:08:23:119,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3000,3000,2981992.16,10:08:23:136,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3001,3001,2982008.85,10:08:23:152,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3002,3002,2982025.539,10:08:23:169,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3003,3003,2982042.229,10:08:23:186,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3004,3004,2982058.918,10:08:23:202,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3005,3005,2982075.608,10:08:23:219,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3006,3006,2982092.297,10:08:23:236,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3007,3007,2982108.986,10:08:23:252,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3008,3008,2982125.676,10:08:23:269,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3009,3009,2982142.365,10:08:23:286,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3010,3010,2982159.055,10:08:23:302,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3011,3011,2982175.744,10:08:23:319,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3012,3012,2982192.434,10:08:23:336,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3013,3013,2982209.123,10:08:23:353,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3014,3014,2982225.812,10:08:23:369,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3015,3015,2982242.502,10:08:23:386,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3016,3016,2982259.191,10:08:23:403,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3017,3017,2982275.881,10:08:23:419,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3018,3018,2982292.57,10:08:23:436,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3019,3019,2982309.26,10:08:23:453,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3020,3020,2982325.949,10:08:23:469,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3021,3021,2982342.638,10:08:23:486,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3022,3022,2982359.328,10:08:23:503,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3023,3023,2982376.017,10:08:23:519,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3024,3024,2982392.707,10:08:23:536,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
3025,3025,2982409.396,10:08:23:553,Trial018,VNVD151207.avi,0,49150.708,54,Cyan,88.3677,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
