,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10603,10603,5648889.174,13:36:49:769,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3 regard chien d.jpg
10604,10604,5648908.484,13:36:49:788,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,-,-,-,-,3.7589,3.5423,1131.7054,401.8934,1131.7054,401.8934,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10605,10605,5648928.357,13:36:49:808,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,-,-,-,-,3.7601,3.4918,1136.8400,389.7016,1136.8400,389.7016,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10606,10606,5648948.235,13:36:49:828,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,-,-,-,-,3.7058,3.5209,1145.4668,392.7638,1145.4668,392.7638,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10607,10607,5648968.215,13:36:49:848,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,-,-,-,-,3.7166,3.5795,1139.5873,407.9644,1139.5873,407.9644,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10608,10608,5649007.974,13:36:49:888,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,Blink,Blink,1,1,3.7366,3.5287,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10609,10609,5649027.863,13:36:49:908,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,Blink,Blink,1,1,3.7366,3.5287,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10610,10610,5649047.724,13:36:49:928,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,Blink,Blink,1,1,3.7366,3.5287,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10611,10611,5649067.597,13:36:49:947,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,Blink,Blink,1,1,3.7366,3.5287,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
10612,10612,5649087.491,13:36:49:967,Trial004,04 regard chien d.jpg,0.0,2883.619,49,DarkBlue,92.9388,Eye,Blink,Blink,1,1,3.7366,3.5287,1255.5425,847.6154,1255.5425,847.6154,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
