,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
13810,13810,849468.854,09:03:41:426,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11 yeux chat gauche.jpg
13811,13811,849486.839,09:03:41:444,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.3118,11.3118,2.6348,11.2969,11.2969,2.6052,639.6562,289.9427,639.6562,289.9427,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.2540,-31.1758,636.7538,35.9559,-27.8110,629.7317,781.2535,627.9648,567.8334,614.9579,-,-,-,-,-,-,-,-
13812,13812,849506.714,09:03:41:464,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.3799,11.3799,2.6516,11.7477,11.7477,2.7068,641.4579,289.6175,641.4579,289.6175,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.8418,-32.2931,636.9183,33.4058,-28.9251,629.7386,791.4623,631.9497,577.9731,619.9160,-,-,-,-,-,-,-,-
13813,13813,849526.604,09:03:41:484,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.4820,11.4820,2.6739,11.4750,11.4750,2.6449,641.8997,289.7375,641.8997,289.7375,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.3660,-32.3213,636.6795,33.8863,-29.0974,629.6548,789.6197,632.5069,575.8872,620.3001,-,-,-,-,-,-,-,-
13814,13814,849546.458,09:03:41:504,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.5200,11.5200,2.6836,11.7118,11.7118,2.7008,643.8851,291.5328,643.8851,291.5328,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.9283,-32.3782,636.9419,34.4021,-29.2864,630.1456,787.6183,632.5799,573.9586,621.2356,-,-,-,-,-,-,-,-
13815,13815,849566.345,09:03:41:523,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.6880,11.6880,2.7231,11.6187,11.6187,2.6827,639.7416,290.9696,639.7416,290.9696,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.4379,-32.3946,637.2140,34.9845,-29.5231,630.8159,785.9847,632.7674,572.0259,621.7935,-,-,-,-,-,-,-,-
13816,13816,849586.218,09:03:41:543,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.7890,11.7890,2.7464,11.5093,11.5093,2.6585,641.7450,291.5975,641.7450,291.5975,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.9147,-32.4140,637.2709,35.4900,-29.6502,630.9390,783.8808,632.8120,569.6132,622.5321,-,-,-,-,-,-,-,-
13817,13817,849606.203,09:03:41:563,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.8744,11.8744,2.7632,11.6270,11.6270,2.6872,643.1629,292.3966,643.1629,292.3966,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.4450,-32.4407,636.6455,36.0305,-29.8787,631.3735,781.8440,632.9372,567.6656,623.4304,-,-,-,-,-,-,-,-
13818,13818,849626.085,09:03:41:583,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.7725,11.7725,2.7370,11.6903,11.6903,2.7027,641.5801,290.2220,641.5801,290.2220,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.9598,-32.4516,636.0360,39.4899,-30.1058,631.4119,768.0082,632.9664,553.8097,624.2306,-,-,-,-,-,-,-,-
13819,13819,849645.96,09:03:41:603,Trial012,11 yeux chat gauche.jpg,0.0,2882.318,5,DarkGoldenrod,95.0624,Eye,Fixation,Fixation,1,1,11.8184,11.8184,2.7489,11.6033,11.6033,2.6835,640.8968,289.3781,640.8968,289.3781,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5084,-32.4841,636.3047,36.9832,-30.3238,631.6889,778.1603,633.1105,564.0651,624.7835,-,-,-,-,-,-,-,-
