,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
10809,10809,2393846.952,07:59:43:219,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13 tete pointage chat droite.jpg
10810,10810,2393863.775,07:59:43:236,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,584.4638,828.0289,584.4638,828.0289,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9625,-24.2941,765.9435,41.9555,-21.9790,760.5283,761.9717,590.5201,573.4492,583.0177,-,-,-,-,-,-,-,-
10811,10811,2393883.657,07:59:43:256,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,579.4999,844.1987,579.4999,844.1987,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9855,-24.3494,767.5281,42.0038,-22.0117,761.4033,762.0212,590.7963,573.4490,583.1689,-,-,-,-,-,-,-,-
10812,10812,2393903.532,07:59:43:276,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,569.5099,835.7299,569.5099,835.7299,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9825,-24.5094,768.8901,42.0644,-22.0420,761.6450,762.0127,590.8407,573.3981,583.2915,-,-,-,-,-,-,-,-
10813,10813,2393923.416,07:59:43:295,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,570.2142,828.0190,570.2142,828.0190,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.0169,-24.6494,769.7828,42.1005,-22.0605,762.1122,761.9351,590.8557,573.3951,583.4285,-,-,-,-,-,-,-,-
10814,10814,2393943.282,07:59:43:315,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,576.2884,839.3280,576.2884,839.3280,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.0164,-24.6700,770.2178,42.1225,-22.0733,762.5325,761.8648,591.0395,573.2020,583.6003,-,-,-,-,-,-,-,-
10815,10815,2393963.153,07:59:43:335,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,567.4166,841.9055,567.4166,841.9055,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9651,-24.7040,770.3615,42.1343,-22.0684,761.8981,761.7581,591.1276,573.2370,583.6737,-,-,-,-,-,-,-,-
10816,10816,2393983.16,07:59:43:355,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,573.6284,846.0937,573.6284,846.0937,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9069,-24.6617,769.5442,42.1090,-22.0559,760.9914,761.6870,591.1300,572.8438,583.7873,-,-,-,-,-,-,-,-
10817,10817,2394003.034,07:59:43:375,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,576.5348,846.9523,576.5348,846.9523,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.8590,-24.6367,768.5744,42.0871,-22.0549,760.3797,761.4488,591.1705,572.8312,583.7493,-,-,-,-,-,-,-,-
10818,10818,2394022.902,07:59:43:395,Trial013,13 tete pointage chat droite.jpg,0.0,2881.017,4,DarkCyan,97.8821,Eye,Fixation,Fixation,1,1,587.1239,839.8216,587.1239,839.8216,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.8188,-24.6141,768.0617,42.0783,-22.0799,759.8757,761.2279,591.0288,572.6782,583.6796,-,-,-,-,-,-,-,-
