,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
1891,1891,4764912.283,13:22:02:151,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14 devant point chat gauche.jpg
1892,1892,4764922.437,13:22:02:161,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,1,1,4.0802,3.9718,121.1333,491.0213,121.1333,491.0213,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1893,1893,4764942.316,13:22:02:181,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,1,1,3.9421,3.7917,88.7322,500.9933,88.7322,500.9933,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1894,1894,4764962.328,13:22:02:201,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,1,1,4.0682,3.8849,7.2309,0.0000,7.2309,0.0000,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1895,1895,4764982.214,13:22:02:221,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,-,Saccade,-,1,4.0682,3.8849,3.7927,0.0000,3.7927,0.0000,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1896,1896,4765002.077,13:22:02:241,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,-,Saccade,-,1,4.0682,3.8849,2.5465,0.0000,2.5465,0.0000,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1897,1897,4765021.977,13:22:02:261,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,2,1,3.6788,4.3124,18.3651,509.4153,18.3651,509.4153,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1898,1898,4765041.82,13:22:02:281,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,2,1,4.0390,4.1818,20.9967,484.8876,20.9967,484.8876,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1899,1899,4765061.715,13:22:02:300,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.1796,4.3309,61.2165,426.4993,61.2165,426.4993,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1900,1900,4765081.559,13:22:02:320,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.3810,4.4542,94.4239,414.3115,94.4239,414.3115,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1901,1901,4765101.566,13:22:02:340,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4884,4.3817,67.8069,419.2622,67.8069,419.2622,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1902,1902,4765121.453,13:22:02:360,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.3352,4.5181,72.5690,425.9942,72.5690,425.9942,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1903,1903,4765141.307,13:22:02:380,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4981,4.5265,80.5830,409.9847,80.5830,409.9847,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1904,1904,4765161.177,13:22:02:400,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4652,4.5341,85.3396,415.9973,85.3396,415.9973,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1905,1905,4765181.062,13:22:02:420,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.5055,4.5066,90.8331,410.6466,90.8331,410.6466,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1906,1906,4765200.93,13:22:02:440,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4156,4.5221,88.4425,411.4213,88.4425,411.4213,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1907,1907,4765220.814,13:22:02:460,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4977,4.5272,80.9684,409.0941,80.9684,409.0941,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1908,1908,4765240.814,13:22:02:480,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Fixation,Fixation,1,1,4.4358,4.5442,89.0635,406.6163,89.0635,406.6163,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
1909,1909,4765260.679,13:22:02:499,Trial015,15 devant point chat gauche.jpg,0.0,2894.605,50,Coral,100.0,Eye,Saccade,Saccade,3,2,4.4307,4.5327,88.8640,409.5914,88.8640,409.5914,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
