,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],groupe d'enfants,Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
86517,86517,827797.166,11:45:02:691,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,1,1,14.9902,14.9902,3.3022,12.3962,12.3962,2.8294,623.4985,417.7366,623.4985,417.7366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.2354,-69.5311,601.7241,38.8355,-68.9071,620.9048,771.2451,799.1311,554.3478,786.8887,-,-,-,-,-,-,-,-
86518,86518,827977.855,11:45:02:871,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,1,1,14.4358,14.4358,3.1855,12.4091,12.4091,2.8336,625.5325,418.5533,625.5325,418.5533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.1214,-69.5705,602.4460,39.0536,-68.9144,621.1797,770.5437,798.8637,553.6226,787.0364,-,-,-,-,-,-,-,-
86519,86519,828066.687,11:45:02:960,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,1,1,14.6301,14.6301,3.2330,12.7209,12.7209,2.9075,626.4638,419.4478,626.4638,419.4478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.1415,-69.4759,603.4487,39.0706,-68.8803,622.0398,770.6276,798.1072,553.7177,786.4632,-,-,-,-,-,-,-,-
86520,86520,828108.683,11:45:03:002,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,1,1,14.3030,14.3030,3.1684,12.0814,12.0814,2.7657,623.8121,416.5907,623.8121,416.5907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.1307,-69.7475,604.6953,39.1490,-69.0310,622.4597,770.5226,798.3940,553.7829,786.8342,-,-,-,-,-,-,-,-
86521,86521,828133.044,11:45:03:026,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,1,1,14.5025,14.5025,3.2165,12.1682,12.1682,2.7854,623.0210,419.0984,623.0210,419.0984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.2096,-69.6953,605.5675,39.1134,-68.8221,622.5348,770.9229,798.1425,553.7548,786.0046,-,-,-,-,-,-,-,-
86522,86522,828184.83,11:45:03:078,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Saccade,Saccade,1,1,13.9384,13.9384,3.0995,11.5416,11.5416,2.6447,624.3880,415.1006,624.3880,415.1006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.3540,-69.9019,606.7978,38.9934,-68.9814,622.5913,771.3888,798.3890,554.0592,786.1628,-,-,-,-,-,-,-,-
86523,86523,828235.601,11:45:03:129,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Saccade,Saccade,1,1,11.5586,11.5586,2.5815,10.7248,10.7248,2.4613,213.2423,381.2197,213.2423,381.2197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.1777,-69.9646,607.5542,37.9413,-68.8619,622.7647,778.6774,797.9290,562.6128,785.5214,-,-,-,-,-,-,-,-
86524,86524,828269.813,11:45:03:163,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Saccade,Saccade,1,1,11.7716,11.7716,2.6329,5.6301,5.6301,2.6947,319.4373,414.9676,319.4373,414.9676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.2542,-70.1158,608.6144,37.9510,-68.9241,623.0686,779.8813,798.1109,559.6200,786.6000,-,-,-,-,-,-,-,-
86525,86525,828289.008,11:45:03:182,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,12.5456,12.5456,2.8052,13.5542,13.5542,3.1024,178.0846,413.5319,178.0846,413.5319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.3546,-70.2132,609.1038,37.9675,-69.0610,623.6345,779.8585,798.4381,562.9753,786.9384,-,-,-,-,-,-,-,-
86526,86526,828342.823,11:45:03:236,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,0.0000,0.0000,3.0039,13.4468,13.4468,3.0786,198.1755,413.2114,198.1755,413.2114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.3546,-70.2132,609.1038,37.7885,-69.1503,623.7148,0.0000,0.0000,563.4204,787.2650,-,-,-,-,-,-,-,-
86527,86527,828378.948,11:45:03:272,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,16.1820,16.1820,3.6105,12.5135,12.5135,2.8681,198.2009,414.4988,198.2009,414.4988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5329,-70.2877,610.0759,37.8598,-69.0557,623.6825,780.0898,798.6661,563.2556,786.7369,-,-,-,-,-,-,-,-
86528,86528,828388.515,11:45:03:282,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.9789,15.9789,3.5691,12.5766,12.5766,2.8828,192.8681,417.6382,192.8681,417.6382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.4678,-70.3362,610.6599,37.9489,-69.0165,623.7924,779.9503,798.6835,562.9579,786.6488,-,-,-,-,-,-,-,-
86529,86529,828408.379,11:45:03:302,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,16.1541,16.1541,3.6128,13.2520,13.2520,3.0373,193.8019,411.7984,193.8019,411.7984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.4500,-70.5116,611.5000,38.0150,-69.1992,624.2385,779.7920,798.6543,562.6630,787.0390,-,-,-,-,-,-,-,-
86530,86530,828458.049,11:45:03:351,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,16.1461,16.1461,3.6144,12.7445,12.7445,2.9233,193.5616,418.8129,193.5616,418.8129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5217,-70.7122,612.0649,37.9831,-69.3174,624.3297,779.9753,799.5323,562.8815,787.7966,-,-,-,-,-,-,-,-
86531,86531,828476.792,11:45:03:370,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,16.0815,16.0815,3.6022,12.8054,12.8054,2.9369,193.8938,422.1728,193.8938,422.1728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5791,-70.7125,612.4232,37.9488,-69.3387,624.3056,779.9871,799.4562,563.1640,787.8217,-,-,-,-,-,-,-,-
86532,86532,828487.854,11:45:03:381,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,16.0299,16.0299,3.5928,12.6860,12.6860,2.9091,191.0657,416.7014,191.0657,416.7014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5892,-70.7388,612.7522,37.9446,-69.3068,624.1181,780.1919,799.0723,563.1370,787.7114,-,-,-,-,-,-,-,-
86533,86533,828543.017,11:45:03:436,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.6999,15.6999,3.5205,12.2053,12.2053,2.7998,184.4219,417.4614,184.4219,417.4614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5740,-70.7814,612.8678,37.9367,-69.3025,623.9239,780.4216,799.0015,563.1610,787.9849,-,-,-,-,-,-,-,-
86534,86534,828583.052,11:45:03:476,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.3278,15.3278,3.4420,11.7816,11.7816,2.7053,182.2918,414.6661,182.2918,414.6661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5751,-70.9662,613.5499,37.9682,-69.4715,624.1322,780.3149,799.6130,563.0234,788.1791,-,-,-,-,-,-,-,-
86535,86535,828588.207,11:45:03:482,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.2817,15.2817,3.4357,11.8989,11.8989,2.7312,179.6839,413.9768,179.6839,413.9768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.6212,-71.0281,614.2533,37.9374,-69.4381,624.0248,780.4785,799.5236,563.1275,788.1820,-,-,-,-,-,-,-,-
86536,86536,828607.227,11:45:03:501,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.3899,15.3899,3.4623,11.6337,11.6337,2.6715,179.7399,417.3035,179.7399,417.3035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.6617,-71.0113,614.7167,37.8887,-69.4126,624.0578,780.3901,799.4650,563.5057,788.1331,-,-,-,-,-,-,-,-
86537,86537,828629.219,11:45:03:523,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.1133,15.1133,3.4026,11.5156,11.5156,2.6455,173.4869,418.3886,173.4869,418.3886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.6964,-71.0344,615.0278,37.8791,-69.4074,624.1925,780.5336,799.3369,563.7585,788.1890,-,-,-,-,-,-,-,-
86538,86538,828646.97,11:45:03:540,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.2486,15.2486,3.4344,11.1955,11.1955,2.5726,175.8980,413.7975,175.8980,413.7975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7090,-71.0721,615.3313,37.8233,-69.4093,624.0329,780.6713,799.3215,563.4804,787.9200,-,-,-,-,-,-,-,-
86539,86539,828666.87,11:45:03:560,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,15.1584,15.1584,3.4175,10.9851,10.9851,2.5255,177.9286,410.0665,177.9286,410.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7540,-71.1766,615.9019,37.8221,-69.4352,624.1069,780.5950,799.4670,563.4916,787.8878,-,-,-,-,-,-,-,-
86540,86540,828686.728,11:45:03:580,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5059,14.5059,3.2746,11.2760,11.2760,2.5913,169.9762,412.8682,169.9762,412.8682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7419,-71.2600,616.3124,37.8266,-69.4537,624.1548,780.9045,799.5057,563.6222,788.4043,-,-,-,-,-,-,-,-
86541,86541,828706.747,11:45:03:600,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.7602,14.7602,3.3329,11.0663,11.0663,2.5437,181.5642,419.7827,181.5642,419.7827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7546,-71.2809,616.6209,37.8315,-69.4462,624.0820,780.4298,799.4673,563.1872,788.8947,-,-,-,-,-,-,-,-
86542,86542,828726.607,11:45:03:620,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5842,14.5842,3.2945,10.4863,10.4863,2.4127,174.4323,399.2793,174.4323,399.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7469,-71.2176,616.7717,37.8154,-69.4132,624.0456,780.4867,798.9212,563.5561,787.6576,-,-,-,-,-,-,-,-
86543,86543,828746.492,11:45:03:640,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.3139,14.3139,3.2348,0.0000,0.0000,2.6101,163.1718,409.8443,163.1718,409.8443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.7778,-71.1360,616.8738,37.8154,-69.4132,624.0456,780.9788,798.7659,0.0000,0.0000,-,-,-,-,-,-,-,-
86544,86544,828791.06,11:45:03:684,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5185,14.5185,3.2841,13.8089,13.8089,3.1628,173.4307,406.8279,173.4307,406.8279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9295,-71.1857,617.5851,37.7300,-69.2843,624.2250,781.0966,798.5213,564.0415,787.5614,-,-,-,-,-,-,-,-
86545,86545,828813.704,11:45:03:707,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.4906,14.4906,3.2785,13.9504,13.9504,3.1938,176.3958,411.3693,176.3958,411.3693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9742,-71.2345,617.7015,37.6933,-69.2538,624.0472,781.1331,798.6318,564.2004,787.8126,-,-,-,-,-,-,-,-
86546,86546,828826.003,11:45:03:719,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.1589,14.1589,3.2046,13.5412,13.5412,3.1004,176.0467,404.0137,176.0467,404.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9836,-71.2144,617.7081,37.6724,-69.2264,623.8314,781.1717,798.4201,564.3352,787.4495,-,-,-,-,-,-,-,-
86547,86547,828845.922,11:45:03:739,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.9812,14.9812,3.3897,13.7204,13.7204,3.1398,176.7840,410.7879,176.7840,410.7879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9813,-71.1542,618.0303,37.6033,-69.1535,623.6431,781.2242,798.5704,564.5167,787.1879,-,-,-,-,-,-,-,-
86548,86548,828865.891,11:45:03:759,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.8797,14.8797,3.3678,13.6146,13.6146,3.1169,176.7847,410.7721,176.7847,410.7721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.0102,-71.1270,618.1755,37.6156,-69.1225,623.8332,781.4206,798.3312,564.5083,787.0464,-,-,-,-,-,-,-,-
86549,86549,828895.75,11:45:03:789,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.4350,14.4350,3.2688,13.4365,13.4365,3.0775,179.6811,412.4885,179.6811,412.4885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.0100,-71.1110,618.2289,37.5566,-69.0690,624.0006,781.4309,798.0920,564.5716,786.8917,-,-,-,-,-,-,-,-
86550,86550,828905.624,11:45:03:799,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.3885,14.3885,3.2622,13.7179,13.7179,3.1404,179.6069,414.1676,179.6069,414.1676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.1100,-71.2106,618.9414,37.4733,-69.0622,623.8782,781.7777,797.9507,564.8592,787.1469,-,-,-,-,-,-,-,-
86551,86551,828925.51,11:45:03:819,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.2446,14.2446,3.2311,13.5182,13.5182,3.0947,178.1544,408.8643,178.1544,408.8643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.2354,-71.2743,619.1382,37.4337,-69.0534,623.7604,782.1239,798.0321,565.3721,786.9325,-,-,-,-,-,-,-,-
86552,86552,828945.361,11:45:03:839,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.8820,14.8820,3.3745,13.3595,13.3595,3.0600,177.6038,408.8477,177.6038,408.8477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.2851,-71.2903,619.2983,37.3721,-69.1372,623.9698,782.2539,798.3537,565.6175,786.9714,-,-,-,-,-,-,-,-
86553,86553,828965.262,11:45:03:859,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.8676,14.8676,3.3719,13.9321,13.9321,3.1904,178.8254,415.7923,178.8254,415.7923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.3040,-71.3024,619.4236,37.2771,-69.1165,624.2256,782.5707,798.2846,565.6707,787.3526,-,-,-,-,-,-,-,-
86554,86554,828985.121,11:45:03:879,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.2288,14.2288,3.2329,13.4664,13.4664,3.0850,175.9397,409.3029,175.9397,409.3029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.3901,-71.3505,620.1643,37.2371,-69.0820,624.1690,783.0602,797.8568,566.1335,786.8739,-,-,-,-,-,-,-,-
86555,86555,829018.789,11:45:03:912,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.6179,14.6179,3.3229,13.3594,13.3594,3.0612,174.6436,400.6918,174.6436,400.6918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.4664,-71.3866,620.6896,37.2491,-69.0634,624.2440,782.9948,797.6832,566.2836,786.4267,-,-,-,-,-,-,-,-
86556,86556,829025.504,11:45:03:919,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5210,14.5210,3.3029,13.3136,13.3136,3.0503,175.2745,397.6803,175.2745,397.6803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.4864,-71.4254,621.0204,37.2162,-69.0552,624.1097,782.7897,797.8993,566.3964,786.3047,-,-,-,-,-,-,-,-
86557,86557,829044.87,11:45:03:938,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5122,14.5122,3.3034,13.6255,13.6255,3.1199,176.4672,410.9808,176.4672,410.9808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5311,-71.4998,621.4742,37.2049,-69.0545,623.9799,782.9397,798.0940,566.2747,786.9485,-,-,-,-,-,-,-,-
86558,86558,829064.723,11:45:03:958,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5024,14.5024,3.3007,13.2394,13.2394,3.0335,172.1092,403.1666,172.1092,403.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5664,-71.5121,621.3830,37.1464,-69.1219,624.0945,783.3293,798.1092,566.7358,786.9135,-,-,-,-,-,-,-,-
86559,86559,829084.626,11:45:03:978,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5926,14.5926,3.3207,13.5435,13.5435,3.1045,173.3493,406.4161,173.3493,406.4161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5818,-71.5038,621.3437,37.0741,-69.1569,624.6032,783.5459,798.2082,566.7959,786.9490,-,-,-,-,-,-,-,-
86560,86560,829107.666,11:45:04:001,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.4819,14.4819,3.2992,13.7823,13.7823,3.1576,170.3305,408.3219,170.3305,408.3219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.6764,-71.5730,621.9643,37.0158,-69.1223,624.4503,784.0370,798.2127,566.9938,787.0275,-,-,-,-,-,-,-,-
86561,86561,829124.362,11:45:04:018,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Fixation,Fixation,2,2,14.5840,14.5840,3.3217,13.8275,13.8275,3.1671,169.4551,407.7923,169.4551,407.7923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.7448,-71.5459,621.8923,36.9846,-69.0884,624.3130,784.1651,798.0887,567.1698,786.9504,-,-,-,-,-,-,-,-
86562,86562,829151.648,11:45:04:045,Trial001,01vnvg151201b1.avi,0.0,48823.154,TS,20,DeepPink,60.4222,Eye,Saccade,Saccade,2,2,14.0095,14.0095,3.1926,13.3007,13.3007,3.0492,214.1163,403.1313,214.1163,403.1313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5885,-71.5051,621.8603,37.1080,-69.0099,624.5083,783.0031,797.5651,565.8770,786.4482,-,-,-,-,-,-,-,-
