,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
42005,42005,908414.047,11:46:23:307,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12 tete chat gauche.jpg
42006,42006,908422.092,11:46:23:315,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,-,-,-,-,3.9053,3.4608,636.1901,351.1361,636.1901,351.1361,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42007,42007,908441.969,11:46:23:335,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,-,-,-,-,4.0859,3.5603,635.8429,354.4163,635.8429,354.4163,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42008,42008,908461.835,11:46:23:355,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,-,-,-,-,4.1361,3.5963,640.6094,352.8434,640.6094,352.8434,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42009,42009,908481.844,11:46:23:375,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,-,-,-,-,4.1379,3.5526,640.2302,355.1777,640.2302,355.1777,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42010,42010,908501.722,11:46:23:395,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,-,-,-,-,4.1975,3.5432,636.1217,361.2538,636.1217,361.2538,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42011,42011,908521.612,11:46:23:415,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42012,42012,908541.614,11:46:23:435,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42013,42013,908561.476,11:46:23:454,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42014,42014,908581.468,11:46:23:474,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42015,42015,908601.337,11:46:23:494,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42016,42016,908621.206,11:46:23:514,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42017,42017,908641.08,11:46:23:534,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42018,42018,908782.032,11:46:23:675,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42019,42019,908826.16,11:46:23:719,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42020,42020,908870.161,11:46:23:763,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42021,42021,908914.155,11:46:23:807,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42022,42022,908958.28,11:46:23:851,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
42023,42023,909002.279,11:46:23:895,Trial013,13 tete chat gauche.jpg,0.0,2878.319,20,DeepPink,3.4743,Eye,Blink,Blink,1,1,4.0769,3.5135,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
