,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
40356,40356,11745587.447,12:49:34:740,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6 devant point chien g.jpg
40357,40357,11745601.648,12:49:34:754,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Saccade,Saccade,1,1,-2.7578,658.8195,-2.7578,658.8195,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.1179,-53.0386,582.2654,-13.9363,-49.9698,586.9355,1017.4956,738.9992,780.3782,723.0322,-,-,-,-,-,-,-,-
40358,40358,11745621.525,12:49:34:774,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Saccade,Saccade,1,1,9.4218,847.1263,9.4218,847.1263,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.8226,-53.3447,582.0202,-13.8589,-50.3603,587.3077,1016.1447,742.3837,779.9679,726.6978,-,-,-,-,-,-,-,-
40359,40359,11745641.405,12:49:34:794,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,23.8889,947.9990,23.8889,947.9990,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.7376,-53.7641,582.3365,-13.6972,-50.7787,587.4861,1015.4723,745.0721,779.1428,729.6754,-,-,-,-,-,-,-,-
40360,40360,11745661.287,12:49:34:814,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,28.0188,952.2348,28.0188,952.2348,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.7233,-53.8117,582.4714,-13.5023,-50.8397,587.6450,1015.3439,745.2963,778.3169,729.9856,-,-,-,-,-,-,-,-
40361,40361,11745681.149,12:49:34:834,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,23.5761,957.8787,23.5761,957.8787,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.6789,-53.8849,582.5345,-13.4239,-50.9175,587.9589,1015.2896,745.8431,777.9884,730.1928,-,-,-,-,-,-,-,-
40362,40362,11745701.023,12:49:34:854,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,28.8898,959.3665,28.8898,959.3665,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.7067,-53.9113,582.5880,-13.4171,-50.9783,588.4235,1015.3167,745.8877,777.8675,730.2655,-,-,-,-,-,-,-,-
40363,40363,11745720.899,12:49:34:873,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,36.7820,961.5589,36.7820,961.5589,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.8292,-53.9464,582.8084,-13.4392,-50.9874,588.7092,1015.4674,745.9817,777.9303,730.2632,-,-,-,-,-,-,-,-
40364,40364,11745740.902,12:49:34:893,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,39.1461,964.4868,39.1461,964.4868,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.8777,-53.9051,582.8190,-13.4609,-50.9626,589.0470,1015.6966,745.8523,777.9786,730.1185,-,-,-,-,-,-,-,-
40365,40365,11745760.782,12:49:34:913,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,41.2606,962.1600,41.2606,962.1600,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.8780,-53.8470,582.7833,-13.4570,-50.9538,589.2625,1015.7163,745.4561,777.9410,729.7649,-,-,-,-,-,-,-,-
40366,40366,11745780.651,12:49:34:933,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,1,1,43.5849,960.5527,43.5849,960.5527,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.8682,-53.8153,583.1382,-13.3783,-50.8905,589.2802,1015.5060,745.0878,777.5772,729.4777,-,-,-,-,-,-,-,-
40367,40367,11745800.527,12:49:34:953,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Saccade,Saccade,2,2,43.3972,963.7680,43.3972,963.7680,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.6958,-53.7163,582.9363,-13.2139,-50.8059,589.5777,1014.9775,744.9918,776.8525,729.2030,-,-,-,-,-,-,-,-
40368,40368,11745820.499,12:49:34:973,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,190.8053,1103.4047,190.8053,1103.4047,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.1439,-53.9868,583.5464,-12.8643,-51.0187,589.7247,1010.8452,747.4123,773.8353,732.0441,-,-,-,-,-,-,-,-
40369,40369,11745840.304,12:49:34:993,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,203.9083,1084.3596,203.9083,1084.3596,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.8971,-54.0416,584.2052,-12.4754,-51.0436,590.2037,1009.4351,747.4602,771.8923,731.6447,-,-,-,-,-,-,-,-
40370,40370,11745860.171,12:49:35:013,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,213.2033,1094.8659,213.2033,1094.8659,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.9577,-55.0143,584.9235,-10.3240,-52.0148,590.5540,1000.2671,751.6391,762.4097,736.0190,-,-,-,-,-,-,-,-
40371,40371,11745880.178,12:49:35:033,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,202.0927,1096.0440,202.0927,1096.0440,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.5924,-54.0699,585.2281,-11.9246,-51.0951,590.9535,1007.5169,747.3855,769.6213,731.8736,-,-,-,-,-,-,-,-
40372,40372,11745900.032,12:49:35:053,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,202.4982,1098.9095,202.4982,1098.9095,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.4607,-54.0666,585.6547,-11.7435,-51.1081,591.5992,1006.5763,746.9637,768.7045,731.7598,-,-,-,-,-,-,-,-
40373,40373,11745919.905,12:49:35:072,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,200.5317,1100.7216,200.5317,1100.7216,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.2904,-54.0122,585.9668,-11.5193,-51.0446,591.9757,1006.0374,746.8215,767.7329,731.3640,-,-,-,-,-,-,-,-
40374,40374,11745939.761,12:49:35:092,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,201.9296,1097.5202,201.9296,1097.5202,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.1008,-54.0302,586.4685,-11.2709,-51.0890,592.4569,1004.7932,746.5502,766.5444,731.1891,-,-,-,-,-,-,-,-
40375,40375,11745959.656,12:49:35:112,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,206.4778,1100.5408,206.4778,1100.5408,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.8703,-54.0453,586.7561,-10.9651,-51.1472,592.9006,1003.3562,746.5130,765.0248,731.4605,-,-,-,-,-,-,-,-
40376,40376,11745979.524,12:49:35:132,Trial006,6 devant point chien G.jpg,0.0,2878.533,40,DeepSkyBlue,100.0,Eye,Fixation,Fixation,2,2,202.8129,1094.9972,202.8129,1094.9972,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.5897,-54.1464,587.4906,-10.6539,-51.2773,593.3251,1002.1536,746.6331,763.8417,731.5670,-,-,-,-,-,-,-,-
