,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
14337,14337,2098281.182,12:36:14:673,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a triste joie.jpg
14338,14338,2098295.757,12:36:14:688,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.2040,15.2040,3.2452,13.7103,13.7103,2.9153,684.9023,525.8965,684.9023,525.8965,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.6373,-27.1587,583.1835,-7.3571,-27.1785,583.3753,990.7119,622.3097,745.2939,621.8190,-,-,-,-,-,-,-,-
14339,14339,2098315.641,12:36:14:707,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.4928,15.4928,3.3044,13.5926,13.5926,2.8913,676.3866,526.0931,676.3866,526.0931,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.6173,-27.1628,582.9057,-7.4238,-27.1990,583.5180,991.3954,622.3581,745.8571,621.8965,-,-,-,-,-,-,-,-
14340,14340,2098335.547,12:36:14:727,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.2149,15.2149,3.2454,13.3335,13.3335,2.8364,674.7008,523.9346,674.7008,523.9346,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.5929,-27.1902,582.7946,-7.3878,-27.2354,583.3787,991.2290,622.5692,745.5784,622.0148,-,-,-,-,-,-,-,-
14341,14341,2098355.4,12:36:14:747,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.0714,15.0714,3.2142,14.2538,14.2538,3.0292,673.1110,523.3932,673.1110,523.3932,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.5685,-27.1948,582.6237,-7.3730,-27.2398,583.4008,991.0493,621.9836,745.6100,622.7917,-,-,-,-,-,-,-,-
14342,14342,2098375.266,12:36:14:767,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.1299,15.1299,3.2256,14.0891,14.0891,2.9941,664.7576,525.8078,664.7576,525.8078,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.5489,-27.1879,582.4543,-7.3587,-27.2421,583.2824,991.1985,622.4787,745.6722,622.7287,-,-,-,-,-,-,-,-
14343,14343,2098395.132,12:36:14:787,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.7129,15.7129,3.3472,13.2816,13.2816,2.8243,664.9761,523.3200,664.9761,523.3200,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.5290,-27.1808,582.2830,-7.3460,-27.2461,583.1328,991.0375,623.0275,745.5195,622.1127,-,-,-,-,-,-,-,-
14344,14344,2098415.002,12:36:14:807,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.5504,15.5504,3.3129,14.1243,14.1243,3.0003,663.7002,524.2107,663.7002,524.2107,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.5114,-27.1759,582.2698,-7.3365,-27.2383,583.0588,990.9240,622.5999,745.4787,622.6935,-,-,-,-,-,-,-,-
14345,14345,2098434.88,12:36:14:827,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.3985,15.3985,3.2810,14.0522,14.0522,2.9846,661.6855,526.6408,661.6855,526.6408,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.4791,-27.1830,582.2639,-7.3291,-27.2412,582.9256,990.7704,622.8505,745.4488,622.7846,-,-,-,-,-,-,-,-
14346,14346,2098454.876,12:36:14:847,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.4111,15.4111,3.2823,13.8449,13.8449,2.9412,660.3324,527.5119,660.3324,527.5119,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.4299,-27.1659,582.0307,-7.3282,-27.2526,582.9338,990.7217,622.5955,745.3592,622.8865,-,-,-,-,-,-,-,-
14347,14347,2098474.748,12:36:14:867,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.4111,15.4111,3.2806,13.9595,13.9595,2.9650,657.8058,529.6758,657.8058,529.6758,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3901,-27.1575,581.7312,-7.3313,-27.2579,582.8931,990.7217,622.5955,745.4485,622.9011,-,-,-,-,-,-,-,-
14348,14348,2098494.633,12:36:14:886,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.0982,15.0982,3.2133,14.0297,14.0297,2.9795,658.0441,538.2080,658.0441,538.2080,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3577,-27.1453,581.4467,-7.3313,-27.2573,582.8560,990.5611,623.0103,745.3109,623.0995,-,-,-,-,-,-,-,-
14349,14349,2098514.503,12:36:14:906,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.5856,15.5856,3.3141,13.7077,13.7077,2.9123,657.2786,541.0724,657.2786,541.0724,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3294,-27.1337,581.1841,-7.3263,-27.2718,582.8929,990.5388,623.2499,745.2950,622.8243,-,-,-,-,-,-,-,-
14350,14350,2098534.384,12:36:14:926,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.2589,15.2589,3.2441,13.7527,13.7527,2.9215,657.9115,544.5347,657.9115,544.5347,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3032,-27.1212,580.9285,-7.3323,-27.2576,582.8553,990.6436,623.0452,745.4515,622.9726,-,-,-,-,-,-,-,-
14351,14351,2098554.258,12:36:14:946,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.3108,15.3108,3.2537,13.8804,13.8804,2.9481,658.4775,548.4782,658.4775,548.4782,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.2815,-27.1112,580.6960,-7.3335,-27.2562,582.8172,990.5188,623.1545,745.5396,622.9667,-,-,-,-,-,-,-,-
14352,14352,2098574.123,12:36:14:966,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.3518,15.3518,3.2627,13.6431,13.6431,2.8979,658.7025,547.0537,658.7025,547.0537,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3179,-27.1231,580.7624,-7.3398,-27.2646,582.7043,990.7632,622.9320,745.4581,622.8749,-,-,-,-,-,-,-,-
14353,14353,2098594.008,12:36:14:986,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.0950,15.0950,3.2073,13.5023,13.5023,2.8683,659.8320,546.6589,659.8320,546.6589,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3288,-27.1278,580.4704,-7.3489,-27.2957,582.6821,990.9060,622.9697,745.5159,622.8844,-,-,-,-,-,-,-,-
14354,14354,2098614.011,12:36:15:006,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.2085,15.2085,3.2296,13.7204,13.7204,2.9143,661.4025,549.3448,661.4025,549.3448,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3187,-27.1311,580.2086,-7.3681,-27.3130,582.7464,990.7161,623.1734,745.6204,623.0464,-,-,-,-,-,-,-,-
14355,14355,2098633.889,12:36:15:026,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,14.5706,14.5706,3.0943,13.5033,13.5033,2.8693,662.2950,545.6644,662.2950,545.6644,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.2910,-27.1330,579.8821,-7.4270,-27.3387,582.8302,991.1882,622.9179,745.5151,622.8833,-,-,-,-,-,-,-,-
14356,14356,2098653.754,12:36:15:046,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,14.9493,14.9493,3.1709,13.3773,13.3773,2.8441,662.7945,546.4057,662.7945,546.4057,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.2684,-27.1579,579.3915,-7.4762,-27.3576,583.0613,991.2931,623.3302,745.8241,623.0292,-,-,-,-,-,-,-,-
14357,14357,2098673.625,12:36:15:065,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,14.7495,14.7495,3.1274,13.0768,13.0768,2.7826,662.0002,538.5143,662.0002,538.5143,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.2920,-27.2147,579.0702,-7.5131,-27.4261,583.3612,991.5371,623.3987,746.2517,622.8665,-,-,-,-,-,-,-,-
14358,14358,2098693.502,12:36:15:085,Trial012,12 a triste joie - copie.jpg,0.0,5981.739,Unidentified(Neg),CornflowerBlue,100.0,Eye,Fixation,Fixation,1,1,15.0043,15.0043,3.1796,13.2453,13.2453,2.8173,663.3689,543.2631,663.3689,543.2631,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.3081,-27.2401,578.8654,-7.5470,-27.4377,583.2272,991.5092,623.7903,746.2516,623.2800,-,-,-,-,-,-,-,-
