,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
82147,82147,1023725.139,15:23:37:822,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
82148,82148,1023741.828,15:23:37:838,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
82149,82149,1023758.518,15:23:37:855,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Blink,1,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
82150,82150,1023775.208,15:23:37:872,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,1,25.561,25.561,5.5703,489.4305,414.5637,-,-,-,-,0.1565,0.3727,-0.9147,-82.1412,-51.3283,533.8207,1005.0789,733.9177,0,-,-,-,-,-,-,-,-
82151,82151,1023791.888,15:23:37:888,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,1,25.0251,25.0251,5.5688,482.9151,424.5751,-,-,-,-,0.1512,0.3558,-0.9222,-81.7975,-51.1243,532.338,1004.6994,734.013,0,-,-,-,-,-,-,-,-
82152,82152,1023808.568,15:23:37:905,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,1,25.1983,25.1983,5.573,488.891,406.4539,-,-,-,-,0.1589,0.3792,-0.9116,-81.5402,-50.9709,531.5216,1003.8985,733.1246,0,-,-,-,-,-,-,-,-
82153,82153,1023825.248,15:23:37:922,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,1,25.3263,25.3263,5.5796,533.7179,362.9642,-,-,-,-,0.1792,0.4035,-0.8973,-81.0826,-50.8129,530.5738,1001.9891,732.2398,0,-,-,-,-,-,-,-,-
82154,82154,1023841.928,15:23:37:938,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.2069,25.2069,5.5797,605.2277,351.4292,-,-,-,-,0.2117,0.403,-0.8904,-80.7396,-50.7472,530.3353,999.8613,732.0381,0,-,-,-,-,-,-,-,-
82155,82155,1023858.609,15:23:37:955,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.1902,25.1902,5.5781,602.5339,362.2827,-,-,-,-,0.2117,0.394,-0.8944,-80.4218,-50.6551,529.8869,998.7446,732.0182,0,-,-,-,-,-,-,-,-
82156,82156,1023875.289,15:23:37:972,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.1071,25.1071,5.5718,596.8114,350.4168,-,-,-,-,0.2053,0.4019,-0.8924,-80.0077,-50.5213,529.1014,997.5402,731.562,0,-,-,-,-,-,-,-,-
82157,82157,1023891.969,15:23:37:988,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.2066,25.2066,5.5698,599.4453,351.5338,-,-,-,-,0.2122,0.3981,-0.8925,-79.6229,-50.3537,528.6758,995.9335,731.065,0,-,-,-,-,-,-,-,-
82158,82158,1023908.649,15:23:38:005,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.0527,25.0527,5.562,603.8145,346.9809,-,-,-,-,0.2126,0.4018,-0.8907,-79.3385,-50.2453,528.7545,994.5771,730.4525,0,-,-,-,-,-,-,-,-
82159,82159,1023925.329,15:23:38:022,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.082,25.082,5.5555,602.945,349.6721,-,-,-,-,0.2082,0.3952,-0.8947,-78.9344,-50.0518,528.1895,993.2345,729.968,0,-,-,-,-,-,-,-,-
82160,82160,1023942.009,15:23:38:039,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.0597,25.0597,5.5485,603.7057,350.9663,-,-,-,-,0.2093,0.3942,-0.8949,-78.6094,-49.9071,527.7629,992.0224,729.5109,0,-,-,-,-,-,-,-,-
82161,82161,1023958.689,15:23:38:055,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.2922,25.2922,5.5509,598.1063,351.0615,-,-,-,-,0.1983,0.3933,-0.8978,-78.3398,-49.7619,527.2108,991.4237,729.1079,0,-,-,-,-,-,-,-,-
82162,82162,1023975.37,15:23:38:072,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.3875,25.3875,5.5562,602.1137,353.7527,-,-,-,-,0.2086,0.3891,-0.8973,-78.1849,-49.6832,526.9468,990.6652,728.9513,0,-,-,-,-,-,-,-,-
82163,82163,1023992.05,15:23:38:089,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.2199,25.2199,5.5528,601.2024,348.4547,-,-,-,-,0.205,0.4003,-0.8932,-78.005,-49.5761,526.4587,990.2416,728.4082,0,-,-,-,-,-,-,-,-
82164,82164,1024008.73,15:23:38:105,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.3934,25.3934,5.5565,601.8662,353.2428,-,-,-,-,0.2059,0.3893,-0.8978,-77.9364,-49.4971,526.2351,990.075,728.3957,0,-,-,-,-,-,-,-,-
82165,82165,1024025.41,15:23:38:122,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.5203,25.5203,5.5644,601.0538,352.537,-,-,-,-,0.2042,0.3976,-0.8945,-77.9251,-49.4627,526.1619,990.0987,728.0769,0,-,-,-,-,-,-,-,-
82166,82166,1024042.09,15:23:38:139,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.4769,25.4769,5.5688,600.3973,353.6727,-,-,-,-,0.2044,0.3939,-0.8961,-77.9185,-49.4293,525.9927,990.1827,728.082,0,-,-,-,-,-,-,-,-
82167,82167,1024058.77,15:23:38:155,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.5953,25.5953,5.5764,600,356.0292,-,-,-,-,0.2025,0.3915,-0.8976,-77.8837,-49.3981,525.595,990.3387,728.1615,0,-,-,-,-,-,-,-,-
82168,82168,1024075.451,15:23:38:172,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.6102,25.6102,5.5823,603.9331,388.1667,-,-,-,-,0.219,0.3625,-0.9059,-77.8547,-49.4148,525.1149,990.191,729.1056,0,-,-,-,-,-,-,-,-
82169,82169,1024092.131,15:23:38:189,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.6676,25.6676,5.5887,602.8722,415.6108,-,-,-,-,0.2124,0.3563,-0.9099,-77.8183,-49.4649,524.7579,990.4255,729.6307,0,-,-,-,-,-,-,-,-
82170,82170,1024108.811,15:23:38:205,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,25.7634,25.7634,5.5978,603.9221,363.0486,-,-,-,-,0.212,0.3887,-0.8967,-77.7936,-49.4912,524.7556,990.2788,728.9978,0,-,-,-,-,-,-,-,-
82171,82171,1024125.491,15:23:38:222,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,1,26.0494,26.0494,5.6164,601.4365,364.2262,-,-,-,-,0.2041,0.3896,-0.8981,-77.7259,-49.5534,524.6999,990.1881,729.2882,0,-,-,-,-,-,-,-,-
82172,82172,1024142.171,15:23:38:239,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,2,25.9713,25.9713,5.6286,603.6656,364.3294,-,-,-,-,0.2082,0.3906,-0.8967,-77.6927,-49.6143,524.7192,989.9258,729.5317,0,-,-,-,-,-,-,-,-
82173,82173,1024158.851,15:23:38:255,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,25.6579,25.6579,5.6257,605.9657,432.7592,-,-,-,-,0.215,0.3488,-0.9122,-77.5864,-49.669,524.4778,989.5047,730.8553,0,-,-,-,-,-,-,-,-
82174,82174,1024175.531,15:23:38:272,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,25.9142,25.9142,5.6328,608.3451,429.2345,-,-,-,-,0.2164,0.3548,-0.9095,-77.4465,-49.6517,524.1611,989.0378,730.7691,0,-,-,-,-,-,-,-,-
82175,82175,1024192.212,15:23:38:289,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,25.7141,25.7141,5.6304,612.0377,439.2666,-,-,-,-,0.2202,0.3472,-0.9116,-77.3543,-49.6343,524.0329,988.6239,730.9184,0,-,-,-,-,-,-,-,-
82176,82176,1024208.892,15:23:38:305,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,26.3179,26.3179,5.6527,611.0183,369.208,-,-,-,-,0.2114,0.3905,-0.896,-77.2942,-49.6193,524.1956,988.3827,729.7747,0,-,-,-,-,-,-,-,-
82177,82177,1024225.572,15:23:38:322,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,26.3568,26.3568,5.6725,610.7527,368.6803,-,-,-,-,0.2081,0.3922,-0.896,-77.2063,-49.5874,524.2389,988.0257,729.5732,0,-,-,-,-,-,-,-,-
82178,82178,1024242.252,15:23:38:339,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,25.8989,25.8989,5.6702,612.1527,444.4758,-,-,-,-,0.2107,0.3443,-0.9149,-77.1417,-49.5732,524.0415,987.8674,730.7086,0,-,-,-,-,-,-,-,-
82179,82179,1024258.932,15:23:38:355,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,26.4341,26.4341,5.689,609.8253,371.1324,-,-,-,-,0.2066,0.3872,-0.8986,-76.9824,-49.4719,523.7865,987.3467,729.3536,0,-,-,-,-,-,-,-,-
82180,82180,1024275.612,15:23:38:372,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,26.5333,26.5333,5.7088,611.3291,370.6506,-,-,-,-,0.2139,0.3857,-0.8975,-76.9369,-49.4773,524.0523,986.7936,729.2972,0,-,-,-,-,-,-,-,-
82181,82181,1024292.292,15:23:38:389,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,2,26.7119,26.7119,5.7324,610.677,367.5467,-,-,-,-,0.2106,0.3918,-0.8956,-76.8768,-49.4412,524.2657,986.4425,728.9004,0,-,-,-,-,-,-,-,-
82182,82182,1024308.973,15:23:38:405,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,3,26.2359,26.2359,5.7325,611.1499,436.3519,-,-,-,-,0.2096,0.3552,-0.911,-76.7581,-49.4196,524.0803,986.097,729.7364,0,-,-,-,-,-,-,-,-
82183,82183,1024325.653,15:23:38:422,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,3,25.9878,25.9878,5.7229,614.7595,448.2869,-,-,-,-,0.2207,0.3425,-0.9132,-76.7007,-49.3863,524.1445,985.5513,729.8454,0,-,-,-,-,-,-,-,-
82184,82184,1024342.333,15:23:38:439,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.6916,26.6916,5.7435,612.8617,366.5043,-,-,-,-,0.2109,0.392,-0.8955,-76.6479,-49.3588,524.4757,985.2502,728.4315,0,-,-,-,-,-,-,-,-
82185,82185,1024359.013,15:23:38:456,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.6088,26.6088,5.7574,610.4926,367.0516,-,-,-,-,0.2061,0.3882,-0.8982,-76.5923,-49.3392,524.6163,985.0177,728.3763,0,-,-,-,-,-,-,-,-
82186,82186,1024375.693,15:23:38:472,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.8463,26.8463,5.7786,610.165,366.6373,-,-,-,-,0.2115,0.3876,-0.8972,-76.6097,-49.3511,524.9006,984.7841,728.3227,0,-,-,-,-,-,-,-,-
82187,82187,1024392.373,15:23:38:489,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.7165,26.7165,5.7923,611.6799,368.4255,-,-,-,-,0.2163,0.3832,-0.898,-76.6702,-49.3954,525.5546,984.5242,728.3539,0,-,-,-,-,-,-,-,-
82188,82188,1024409.053,15:23:38:506,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.92,26.92,5.8122,611.6625,369.0799,-,-,-,-,0.212,0.3839,-0.8987,-76.6716,-49.4093,525.9124,984.3909,728.2542,0,-,-,-,-,-,-,-,-
82189,82189,1024425.734,15:23:38:522,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,27.035,27.035,5.833,609.0201,369.7242,-,-,-,-,0.2036,0.3829,-0.9011,-76.6158,-49.4114,525.9229,984.3249,728.2869,0,-,-,-,-,-,-,-,-
82190,82190,1024442.414,15:23:38:539,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Fixation,3,26.966,26.966,5.8477,608.6531,367.6946,-,-,-,-,0.2053,0.3877,-0.8986,-76.5942,-49.4227,526.0715,984.0813,728.1625,0,-,-,-,-,-,-,-,-
82191,82191,1024459.094,15:23:38:556,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,4,27.0162,27.0162,5.8623,607.1195,365.8212,-,-,-,-,0.2059,0.3895,-0.8977,-76.5992,-49.4505,526.3871,983.8809,728.1174,0,-,-,-,-,-,-,-,-
82192,82192,1024475.774,15:23:38:572,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,4,26.4276,26.4276,5.8507,605.5179,451.5886,-,-,-,-,0.2053,0.3384,-0.9183,-76.53,-49.4469,526.2661,983.7259,729.336,0,-,-,-,-,-,-,-,-
82193,82193,1024492.454,15:23:38:589,Trial018,VNVD151207.avi,0,49151.178,49,MediumSpringGreen,88.9772,Eye,Saccade,4,26.4488,26.4488,5.8415,605.0481,458.7316,-,-,-,-,0.2067,0.3382,-0.9181,-76.4089,-49.4168,526.0038,983.3161,729.3132,0,-,-,-,-,-,-,-,-
