,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
98361,98361,1065979.236,12:05:56:928,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d8c27495bb1e34980594b37ee19c2310_1280x1024.jpg
98362,98362,1065992.255,12:05:56:941,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Saccade,-,1,-,623.9813,268.154,0,0,-,-,-,-,-,-,-,-,0.0815,0.3982,-0.9137,0,0,0,4.7172,-79.6391,625.28,0,0,0,619.9072,809.1167,0,0,0,-,-,-,-,-,-,-,-
98363,98363,1066008.946,12:05:56:958,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Saccade,-,1,-,624.2661,266.1412,0,0,-,-,-,-,-,-,-,-,0.081,0.4024,-0.9119,0,0,0,4.82,-79.703,625.9435,0,0,0,619.5441,808.9606,0,0,0,-,-,-,-,-,-,-,-
98364,98364,1066025.636,12:05:56:974,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Saccade,-,1,-,654.9806,270.2401,0,0,-,-,-,-,-,-,-,-,0.1078,0.3926,-0.9134,0,0,0,5.0372,-79.6283,625.3897,0,0,0,618.1932,809.1262,0,0,0,-,-,-,-,-,-,-,-
98365,98365,1066042.327,12:05:56:991,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Saccade,Saccade,1,1,938.2967,357.6319,893.5828,436.0848,-,-,-,-,-,-,-,-,0.2064,0.3588,-0.9103,0.1583,0.3682,-0.9162,5.5569,-79.5487,624.6103,-41.3372,-82.9958,614.1334,614.3259,809.8168,797.7294,828.2327,0,-,-,-,-,-,-,-,-
98366,98366,1066059.017,12:05:57:008,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Fixation,Saccade,1,1,1045.9048,394.7005,1007.9714,449.83,-,-,-,-,-,-,-,-,0.2489,0.3422,-0.9061,0.1956,0.3492,-0.9164,5.9583,-79.8223,626.4266,-40.9565,-83.0463,614.6713,612.0702,810.289,795.3982,828.5111,0,-,-,-,-,-,-,-,-
98367,98367,1066075.707,12:05:57:024,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Fixation,Saccade,1,1,1048.7328,393.0182,1023.3539,384.7954,-,-,-,-,-,-,-,-,0.2503,0.3464,-0.9041,0.2072,0.3795,-0.9017,6.1191,-79.7969,626.2627,-40.7487,-82.8408,613.9479,611.4205,810.1861,794.5316,827.4676,0,-,-,-,-,-,-,-,-
98368,98368,1066092.398,12:05:57:041,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Fixation,Saccade,1,1,1056.1682,398.0641,1057.867,396.4167,-,-,-,-,-,-,-,-,0.2564,0.342,-0.9041,0.2204,0.3703,-0.9024,6.292,-80.0152,628.0228,-40.6613,-82.9375,614.9257,610.7274,810.2588,793.6935,827.5152,0,-,-,-,-,-,-,-,-
98369,98369,1066109.088,12:05:57:058,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Fixation,Fixation,1,1,1052.832,394.5919,1101.694,444.1274,-,-,-,-,-,-,-,-,0.248,0.3475,-0.9043,0.2371,0.3445,-0.9083,6.4681,-80.1077,628.7109,-40.5153,-82.8623,615.0911,610.2453,810.1804,792.7738,827.6428,0,-,-,-,-,-,-,-,-
98370,98370,1066125.779,12:05:57:075,Trial015,15 devant.png,0,2896.185,30,DimGray,98.9808,Eye,Fixation,Fixation,1,1,1057.9612,400.0533,1093.7419,462.4132,-,-,-,-,-,-,-,-,0.2563,0.3394,-0.9051,0.2339,0.3279,-0.9153,6.6163,-80.2026,629.6772,-40.3819,-82.8037,615.1555,609.572,810.2319,792.3086,827.7171,0,-,-,-,-,-,-,-,-
