,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
40306,40306,4871071.855,14:07:41:265,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fede drte.avi
40307,40307,4871076.267,14:07:41:269,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,644.0816,331.8308,644.0816,331.8308,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.1119,-88.7651,754.0274,-19.1168,-86.6208,751.7800,1004.0000,806.7787,778.9911,800.4034,-,-,-,-,-,-,-,-
40308,40308,4871096.254,14:07:41:289,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,644.0759,326.0119,644.0759,326.0119,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-85.0110,-88.6590,753.1491,-19.1109,-86.4868,750.9907,1004.0176,806.7592,779.1396,800.0252,-,-,-,-,-,-,-,-
40309,40309,4871116.142,14:07:41:309,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,646.1833,315.9555,646.1833,315.9555,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.9162,-88.5603,752.3114,-19.0919,-86.3997,750.2294,1004.0297,806.6573,779.1251,799.8923,-,-,-,-,-,-,-,-
40310,40310,4871136.016,14:07:41:329,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,648.9206,324.2060,648.9206,324.2060,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.8252,-88.4656,751.5054,-19.0727,-86.3148,749.4995,1004.0755,806.6894,779.0471,800.1221,-,-,-,-,-,-,-,-
40311,40311,4871155.898,14:07:41:349,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,642.5633,338.6803,642.5633,338.6803,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.7389,-88.3772,750.7381,-19.0533,-86.2326,748.7993,1004.2538,806.8228,779.3261,800.3863,-,-,-,-,-,-,-,-
40312,40312,4871175.775,14:07:41:369,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,642.3067,332.8295,642.3067,332.8295,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.7089,-88.3715,750.3249,-19.0566,-86.3069,748.4464,1004.3012,806.9485,779.3423,800.5150,-,-,-,-,-,-,-,-
40313,40313,4871195.642,14:07:41:389,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,640.1147,342.3974,640.1147,342.3974,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.6750,-88.3596,750.1248,-19.0509,-86.2847,748.1666,1004.3027,807.0057,779.3291,800.7887,-,-,-,-,-,-,-,-
40314,40314,4871215.528,14:07:41:409,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,633.6100,339.4344,633.6100,339.4344,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.6349,-88.3371,749.8229,-19.0387,-86.3064,748.1386,1004.3027,807.0057,779.3791,800.7784,-,-,-,-,-,-,-,-
40315,40315,4871235.399,14:07:41:429,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,633.2957,344.2290,633.2957,344.2290,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.6183,-88.2992,749.6184,-19.0437,-86.2509,747.8457,1004.2361,807.0623,779.4089,800.7358,-,-,-,-,-,-,-,-
40316,40316,4871255.387,14:07:41:449,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,630.2053,349.2813,630.2053,349.2813,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.5835,-88.2401,749.2258,-19.0372,-86.2145,747.5476,1004.2505,807.0975,779.4619,800.7261,-,-,-,-,-,-,-,-
40317,40317,4871275.27,14:07:41:468,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,630.4767,346.2658,630.4767,346.2658,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.7012,-88.3344,749.8582,-19.0301,-86.1776,747.2420,1004.3057,806.9565,779.4619,800.7261,-,-,-,-,-,-,-,-
40318,40318,4871295.141,14:07:41:488,Trial019,FEDE Drte.avi,0.0,48915.548,34,DeepPink,99.7229,Eye,Fixation,Fixation,1,1,627.1266,346.9506,627.1266,346.9506,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-84.7957,-88.4300,750.6336,-19.0296,-86.0799,746.6368,1004.4457,806.8589,779.4619,800.7261,-,-,-,-,-,-,-,-
