,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
62853,62853,9394555.184,15:36:59:120,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 au revoir.jpg
62854,62854,9394573.114,15:36:59:138,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,690.8062,348.4873,690.8062,348.4873,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.1657,-21.9918,659.8929,15.8086,-19.5343,667.7675,870.4962,590.2894,653.1635,579.3173,-,-,-,-,-,-,-,-
62855,62855,9394593.112,15:36:59:158,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,689.1848,350.9350,689.1848,350.9350,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.2132,-22.0006,659.9319,15.8056,-19.5174,667.8172,870.9114,590.6340,653.2580,578.8452,-,-,-,-,-,-,-,-
62856,62856,9394612.994,15:36:59:178,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,684.6922,347.7294,684.6922,347.7294,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.2895,-22.0389,660.2937,15.7141,-19.4714,667.9102,871.1462,590.6273,653.9432,578.7100,-,-,-,-,-,-,-,-
62857,62857,9394632.863,15:36:59:198,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,686.6353,353.1332,686.6353,353.1332,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.3124,-22.0471,660.4940,15.6057,-19.4812,667.6566,871.2325,590.6197,653.9732,579.1060,-,-,-,-,-,-,-,-
62858,62858,9394652.735,15:36:59:218,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,683.7133,385.4044,683.7133,385.4044,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.3554,-22.0570,660.7416,15.5836,-19.4652,667.7114,871.5663,590.7413,654.0901,579.5254,-,-,-,-,-,-,-,-
62859,62859,9394672.594,15:36:59:237,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,681.0334,373.4298,681.0334,373.4298,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.4354,-22.0632,660.3754,15.5811,-19.4699,667.7839,871.8444,590.6832,654.2565,579.5354,-,-,-,-,-,-,-,-
62860,62860,9394692.479,15:36:59:257,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,682.0666,355.6792,682.0666,355.6792,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.5322,-22.0911,660.6466,15.5451,-19.5038,667.8415,872.0238,590.6268,654.3208,579.4051,-,-,-,-,-,-,-,-
62861,62861,9394712.355,15:36:59:277,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,677.7538,349.2591,677.7538,349.2591,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.5506,-22.0992,660.9077,15.4976,-19.5033,668.3911,872.1271,590.5445,654.6882,579.2920,-,-,-,-,-,-,-,-
62862,62862,9394732.357,15:36:59:297,Trial018,18 au revoir.jpg,0.0,2882.249,39,GreenYellow,100.0,Eye,Fixation,Fixation,1,1,680.5384,372.1986,680.5384,372.1986,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.5680,-22.0828,660.8707,15.3794,-19.5368,668.3918,872.2755,590.6576,654.7746,579.7497,-,-,-,-,-,-,-,-
