,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
14932,14932,5400722.222,13:32:21:569,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.4499,14.4499,3.4171,628.2424,486.6866,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2249,7.4419,649.5371,814.9812,475.2765,-,-,-,-,-,-,-,-
14933,14933,5400742.102,13:32:21:589,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.3527,14.3527,3.3944,626.3817,482.6828,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2247,7.4410,649.5258,815.0879,475.2044,-,-,-,-,-,-,-,-
14934,14934,5400761.972,13:32:21:609,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.2559,14.2559,3.3740,627.2698,481.6732,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2657,7.4022,649.9334,815.0494,475.1397,-,-,-,-,-,-,-,-
14935,14935,5400781.977,13:32:21:629,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.3042,14.3042,3.3872,625.8432,478.4966,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2832,7.3702,650.3064,815.1644,475.3846,-,-,-,-,-,-,-,-
14936,14936,5400801.85,13:32:21:649,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.4451,14.4451,3.4202,625.9552,475.3276,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3085,7.3509,650.3317,815.2196,475.5046,-,-,-,-,-,-,-,-
14937,14937,5400821.727,13:32:21:668,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.1673,14.1673,3.3590,625.8630,472.1440,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3754,7.3722,651.0223,815.1850,475.3335,-,-,-,-,-,-,-,-
14938,14938,5400841.605,13:32:21:688,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.1255,14.1255,3.3489,626.4822,470.7538,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3782,7.4010,650.9566,815.2101,475.2989,-,-,-,-,-,-,-,-
14939,14939,5400861.463,13:32:21:708,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,1,14.3079,14.3079,3.3911,627.5923,472.6346,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3741,7.4020,650.8810,815.1727,475.3669,-,-,-,-,-,-,-,-
14940,14940,5400881.346,13:32:21:728,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,2,14.3813,14.3813,3.4121,626.1653,470.4591,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3538,7.4342,651.6171,815.1152,475.3246,-,-,-,-,-,-,-,-
14941,14941,5400901.225,13:32:21:748,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.1197,14.1197,3.3524,512.7767,386.4714,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5184,7.5776,651.9133,816.7719,473.6257,-,-,-,-,-,-,-,-
14942,14942,5400921.089,13:32:21:768,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.3711,14.3711,3.4113,486.3383,391.9607,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.6192,7.6168,651.9240,817.2575,473.8508,-,-,-,-,-,-,-,-
14943,14943,5400941.099,13:32:21:788,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2851,14.2851,3.3932,474.3340,376.6006,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5765,7.6020,652.3142,817.1472,473.7844,-,-,-,-,-,-,-,-
14944,14944,5400960.971,13:32:21:808,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.4831,14.4831,3.4416,471.3869,387.0250,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5898,7.6075,652.7029,817.0669,473.9906,-,-,-,-,-,-,-,-
14945,14945,5400980.849,13:32:21:828,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.3804,14.3804,3.4185,475.0523,382.9897,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5839,7.6082,652.8810,817.0312,473.9229,-,-,-,-,-,-,-,-
14946,14946,5401000.723,13:32:21:847,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.1941,14.1941,3.3741,467.4651,371.0508,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5533,7.6089,652.7319,817.0206,473.5120,-,-,-,-,-,-,-,-
14947,14947,5401020.597,13:32:21:867,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2311,14.2311,3.3822,471.1144,374.1583,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.5205,7.6087,652.6216,816.8572,473.4619,-,-,-,-,-,-,-,-
14948,14948,5401040.472,13:32:21:887,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2888,14.2888,3.3950,468.6574,382.3809,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.4382,7.6716,652.4960,816.6764,473.5405,-,-,-,-,-,-,-,-
14949,14949,5401060.347,13:32:21:907,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.3288,14.3288,3.4077,467.0821,383.5219,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.4145,7.6868,653.1387,816.5416,473.5988,-,-,-,-,-,-,-,-
14950,14950,5401080.22,13:32:21:927,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.6195,14.6195,3.4792,469.6278,389.6731,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.4353,7.7536,653.7675,816.2837,473.6658,-,-,-,-,-,-,-,-
14951,14951,5401100.221,13:32:21:947,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.5986,14.5986,3.4775,469.6739,387.9224,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.4528,7.7741,654.3648,816.1318,473.5448,-,-,-,-,-,-,-,-
14952,14952,5401120.1,13:32:21:967,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2837,14.2837,3.4034,467.2936,384.1751,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.3742,7.7581,654.3448,816.0635,473.1746,-,-,-,-,-,-,-,-
14953,14953,5401139.977,13:32:21:987,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.1788,14.1788,3.3780,464.5806,383.5888,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.3064,7.7580,654.1918,815.9715,473.2351,-,-,-,-,-,-,-,-
14954,14954,5401159.847,13:32:22:007,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.1155,14.1155,3.3617,461.9056,388.4346,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.2460,7.7522,653.9071,815.9100,473.3803,-,-,-,-,-,-,-,-
14955,14955,5401179.724,13:32:22:026,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2358,14.2358,3.3889,464.3084,390.8157,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.2291,7.7378,653.7295,815.7028,473.4619,-,-,-,-,-,-,-,-
14956,14956,5401199.589,13:32:22:046,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.2281,14.2281,3.3884,462.1627,398.1428,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.2137,7.7760,653.9604,815.6149,473.6144,-,-,-,-,-,-,-,-
14957,14957,5401219.469,13:32:22:066,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,2,14.3375,14.3375,3.4153,463.5302,403.4987,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.2213,7.7926,654.1965,815.4407,473.5073,-,-,-,-,-,-,-,-
14958,14958,5401239.346,13:32:22:086,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,3,13.9436,13.9436,3.3256,461.7240,396.3147,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-25.1774,7.8213,654.7573,815.3330,473.1725,-,-,-,-,-,-,-,-
14959,14959,5401259.34,13:32:22:106,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,3,13.8186,13.8186,3.2970,670.6484,378.4780,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.6910,7.8868,654.9206,811.7783,472.7806,-,-,-,-,-,-,-,-
14960,14960,5401279.222,13:32:22:126,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,14.0443,14.0443,3.3507,806.2459,391.9806,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.1126,7.8687,655.0694,808.1386,472.6781,-,-,-,-,-,-,-,-
14961,14961,5401299.088,13:32:22:146,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9496,13.9496,3.3284,822.7697,366.3136,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.0983,7.8672,655.0665,808.0263,472.5969,-,-,-,-,-,-,-,-
14962,14962,5401318.967,13:32:22:166,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9496,13.9496,3.3284,828.5344,329.1937,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.1008,7.8696,655.0719,808.0263,472.5969,-,-,-,-,-,-,-,-
14963,14963,5401338.846,13:32:22:186,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9306,13.9306,3.3245,833.0468,365.6458,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.1440,7.9137,655.1707,808.0449,472.6036,-,-,-,-,-,-,-,-
14964,14964,5401358.711,13:32:22:205,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9553,13.9553,3.3300,832.3199,382.3184,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.1733,7.9272,655.1111,808.0832,472.6316,-,-,-,-,-,-,-,-
14965,14965,5401378.598,13:32:22:225,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.8877,13.8877,3.3133,832.2152,373.6781,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.2050,7.9102,654.9527,808.2825,472.6363,-,-,-,-,-,-,-,-
14966,14966,5401398.469,13:32:22:245,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9314,13.9314,3.3230,823.1208,367.3193,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.2055,7.9064,654.8410,808.5725,472.7456,-,-,-,-,-,-,-,-
14967,14967,5401418.46,13:32:22:265,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9314,13.9314,3.3226,829.4775,363.8109,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.2402,7.8639,654.7673,808.5725,472.7456,-,-,-,-,-,-,-,-
14968,14968,5401438.346,13:32:22:285,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,14.3989,14.3989,3.4319,827.1204,367.6498,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.2786,7.8828,654.6530,808.9494,473.0122,-,-,-,-,-,-,-,-
14969,14969,5401458.214,13:32:22:305,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9875,13.9875,3.3332,828.1666,352.8006,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.2904,7.8781,654.2548,808.9630,472.7419,-,-,-,-,-,-,-,-
14970,14970,5401478.086,13:32:22:325,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9651,13.9651,3.3289,825.2143,350.6290,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.3412,7.8574,654.4262,809.0870,472.7270,-,-,-,-,-,-,-,-
14971,14971,5401497.966,13:32:22:345,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.7794,13.7794,3.2848,828.5013,352.7162,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.4001,7.8587,654.3414,809.2342,472.7396,-,-,-,-,-,-,-,-
14972,14972,5401517.833,13:32:22:365,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,13.9686,13.9686,3.3292,832.0081,352.4876,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.4768,7.8585,654.3209,809.4434,472.8745,-,-,-,-,-,-,-,-
14973,14973,5401537.721,13:32:22:384,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,14.2746,14.2746,3.4005,825.0052,362.6493,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.5178,7.8772,654.2149,809.9081,472.8973,-,-,-,-,-,-,-,-
14974,14974,5401557.71,13:32:22:404,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,3,14.2786,14.2786,3.4009,823.2044,363.5169,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.5666,7.8548,654.1206,809.9773,472.9013,-,-,-,-,-,-,-,-
14975,14975,5401577.581,13:32:22:424,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,4,13.9076,13.9076,3.3148,824.2767,349.9519,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.6285,7.8365,654.3054,810.1470,472.7851,-,-,-,-,-,-,-,-
14976,14976,5401597.465,13:32:22:444,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,4,14.2079,14.2079,3.3842,794.5583,408.0979,yeux neutre,,Local,2,0.0000,0.0000,0.0000,-24.8431,7.6731,654.0920,811.7416,474.1248,-,-,-,-,-,-,-,-
14977,14977,5401617.339,13:32:22:464,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.2690,14.2690,3.3993,680.9784,544.5297,neutre,,Local,3,0.0000,0.0000,0.0000,-25.1283,7.3942,654.2281,813.4936,476.0992,-,-,-,-,-,-,-,-
14978,14978,5401637.217,13:32:22:484,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1679,14.1679,3.3768,664.7116,542.1305,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2320,7.3270,654.4705,813.9836,476.4753,-,-,-,-,-,-,-,-
14979,14979,5401657.088,13:32:22:504,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1852,14.1852,3.3823,664.6637,535.1831,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2861,7.2930,654.7479,814.1777,476.5663,-,-,-,-,-,-,-,-
14980,14980,5401676.954,13:32:22:524,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,13.7681,13.7681,3.2860,664.1631,529.2193,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3758,7.2550,655.0811,814.4793,476.2413,-,-,-,-,-,-,-,-
14981,14981,5401696.841,13:32:22:544,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.2707,14.2707,3.4021,664.6023,534.9676,neutre,,Local,3,0.0000,0.0000,0.0000,-25.4068,7.2367,654.6796,814.6622,476.7100,-,-,-,-,-,-,-,-
14982,14982,5401716.829,13:32:22:564,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1114,14.1114,3.3636,663.1353,540.6769,neutre,,Local,3,0.0000,0.0000,0.0000,-25.4124,7.2232,654.4754,814.6486,476.8242,-,-,-,-,-,-,-,-
14983,14983,5401736.713,13:32:22:583,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1795,14.1795,3.3786,662.5283,542.7759,neutre,,Local,3,0.0000,0.0000,0.0000,-25.4054,7.1995,654.2712,814.8377,476.8952,-,-,-,-,-,-,-,-
14984,14984,5401756.587,13:32:22:603,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1883,14.1883,3.3795,662.7109,543.6474,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3944,7.1838,654.0557,814.6475,477.0261,-,-,-,-,-,-,-,-
14985,14985,5401776.455,13:32:22:623,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.1770,14.1770,3.3774,660.4531,543.2518,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3765,7.1701,654.1653,814.8000,476.9370,-,-,-,-,-,-,-,-
14986,14986,5401796.338,13:32:22:643,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.3821,14.3821,3.4252,662.6948,545.0839,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3650,7.1822,654.1007,814.5672,477.1154,-,-,-,-,-,-,-,-
14987,14987,5401816.223,13:32:22:663,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.3352,14.3352,3.4141,664.1470,544.7643,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3603,7.1932,654.0793,814.4252,477.0050,-,-,-,-,-,-,-,-
14988,14988,5401836.08,13:32:22:683,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,13.9958,13.9958,3.3356,662.3181,545.0216,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3312,7.2078,654.3001,814.2184,476.7632,-,-,-,-,-,-,-,-
14989,14989,5401855.961,13:32:22:703,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,13.9958,13.9958,3.3367,665.0186,545.6974,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3360,7.2105,654.5269,814.2184,476.7632,-,-,-,-,-,-,-,-
14990,14990,5401875.953,13:32:22:723,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.3315,14.3315,3.4183,664.2363,547.9002,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3359,7.2174,655.0533,814.1788,476.8319,-,-,-,-,-,-,-,-
14991,14991,5401895.838,13:32:22:743,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.2136,14.2136,3.3915,664.5615,551.3157,neutre,,Local,3,0.0000,0.0000,0.0000,-25.3131,7.2458,655.2401,814.0994,476.8212,-,-,-,-,-,-,-,-
14992,14992,5401915.711,13:32:22:762,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,4,14.4223,14.4223,3.4398,663.0823,556.6679,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2398,7.2847,655.0893,814.0351,476.9568,-,-,-,-,-,-,-,-
14993,14993,5401935.579,13:32:22:782,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Saccade,5,14.4202,14.4202,3.4406,657.7854,572.4650,neutre,,Local,3,0.0000,0.0000,0.0000,-25.2630,7.1269,655.3336,814.0347,477.9552,-,-,-,-,-,-,-,-
14994,14994,5401955.456,13:32:22:802,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.1870,14.1870,3.3869,654.6736,733.1939,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.2254,6.9325,655.5511,813.9578,479.3679,-,-,-,-,-,-,-,-
14995,14995,5401975.335,13:32:22:822,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.0570,14.0570,3.3574,644.5913,746.9561,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.2356,6.9377,655.7612,813.9958,479.3980,-,-,-,-,-,-,-,-
14996,14996,5401995.21,13:32:22:842,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.2540,14.2540,3.4045,643.5962,750.4720,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.2385,6.9720,655.9183,813.9232,479.4108,-,-,-,-,-,-,-,-
14997,14997,5402015.076,13:32:22:862,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.3784,14.3784,3.4327,633.6199,752.8344,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.2063,6.9831,655.7072,813.8525,479.3119,-,-,-,-,-,-,-,-
14998,14998,5402035.087,13:32:22:882,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.3793,14.3793,3.4319,631.2663,754.5178,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.1982,6.9814,655.5131,813.8455,479.3675,-,-,-,-,-,-,-,-
14999,14999,5402054.96,13:32:22:902,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.3369,14.3369,3.4210,629.1323,754.0907,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.1891,6.9793,655.3305,813.9078,479.1841,-,-,-,-,-,-,-,-
15000,15000,5402074.824,13:32:22:922,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.3793,14.3793,3.4317,625.5282,755.9851,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.1721,6.9678,655.4790,813.8455,479.3675,-,-,-,-,-,-,-,-
15001,15001,5402094.709,13:32:22:941,Trial002,02 neutre visage gris.jpg,0.0,5984.163,49,Crimson,97.9251,Eye,Fixation,5,14.2002,14.2002,3.3892,623.6818,755.5187,bouche neutre,,Local,1,0.0000,0.0000,0.0000,-25.1571,6.9423,655.4059,813.8472,479.1790,-,-,-,-,-,-,-,-
