,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
13538,13538,866034.414,14:25:27:381,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,vnvd151207.avi
13539,13539,866046.78,14:25:27:393,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.6533,10.6533,2.5375,10.4183,10.4183,2.4589,637.5897,351.1113,637.5897,351.1113,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4240,-7.7013,650.5873,25.2597,-5.0343,644.6584,840.0304,533.3574,613.1544,522.1512,-,-,-,-,-,-,-,-
13540,13540,866066.652,14:25:27:413,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.7052,10.7052,2.5522,10.8953,10.8953,2.5700,636.2210,350.8021,636.2210,350.8021,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4328,-7.7406,651.2527,25.2864,-5.0850,644.8362,840.0642,533.3036,613.0816,522.5534,-,-,-,-,-,-,-,-
13541,13541,866086.526,14:25:27:433,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.7669,10.7669,2.5694,10.8862,10.8862,2.5680,637.4521,351.5163,637.4521,351.5163,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4728,-7.8299,651.9587,25.2991,-5.0885,644.8845,839.8936,533.6538,613.0871,522.5614,-,-,-,-,-,-,-,-
13542,13542,866106.404,14:25:27:453,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.4453,10.4453,2.4962,10.6241,10.6241,2.5073,639.4509,354.3641,639.4509,354.3641,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4890,-7.8509,652.4983,25.3046,-5.1001,644.8654,839.6382,533.7639,613.0368,522.7869,-,-,-,-,-,-,-,-
13543,13543,866126.281,14:25:27:473,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.8609,10.8609,2.5940,10.6618,10.6618,2.5161,640.6492,357.2825,640.6492,357.2825,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4677,-7.8659,652.6045,25.3163,-5.1214,644.8803,839.5681,533.9924,613.0064,522.7579,-,-,-,-,-,-,-,-
13544,13544,866146.174,14:25:27:493,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.6144,10.6144,2.5349,10.6924,10.6924,2.5222,638.4798,356.2347,638.4798,356.2347,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.4219,-7.8361,652.2679,25.3157,-5.1361,644.6266,839.7272,533.6976,612.9800,522.7897,-,-,-,-,-,-,-,-
13545,13545,866166.028,14:25:27:513,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.5852,10.5852,2.5253,10.7449,10.7449,2.5320,636.3400,357.9453,636.3400,357.9453,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.3577,-7.8016,651.5520,25.3291,-5.1590,644.0380,839.6424,533.8396,612.9210,522.8250,-,-,-,-,-,-,-,-
13546,13546,866185.909,14:25:27:532,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.4873,10.4873,2.4986,11.0375,11.0375,2.5969,635.0564,357.5707,635.0564,357.5707,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.2769,-7.7928,650.5582,25.3227,-5.1514,643.3576,839.6040,533.7401,612.6920,522.7653,-,-,-,-,-,-,-,-
13547,13547,866205.906,14:25:27:552,Trial019,fede invisible d avi mpeg4-pcm.avi,0.0,48893.15,52,DarkGray,97.1915,Eye,Fixation,Fixation,1,1,10.4931,10.4931,2.4973,11.0235,11.0235,2.5917,631.7617,359.2744,631.7617,359.2744,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-31.2169,-7.8007,649.8671,25.3165,-5.1214,642.8806,839.6095,533.7325,612.7017,522.7741,-,-,-,-,-,-,-,-
