,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
7087,7087,811150.773,12:36:55:939,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
7088,7088,811160.769,12:36:55:949,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,616.4274,375.6394,616.4274,375.6394,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6341,-64.1801,706.9242,84.4571,-60.6876,701.7542,604.5246,738.9567,405.4573,727.5375,-,-,-,-,-,-,-,-
7089,7089,811180.643,12:36:55:969,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,611.9043,368.3481,611.9043,368.3481,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8154,-64.2938,707.1552,84.5687,-60.7488,701.2445,604.1247,739.0976,404.9034,727.6747,-,-,-,-,-,-,-,-
7090,7090,811200.521,12:36:55:989,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,609.1335,371.0486,609.1335,371.0486,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.9078,-64.2918,706.7151,84.7793,-60.8017,701.5564,603.6438,739.2149,404.4102,727.9654,-,-,-,-,-,-,-,-
7091,7091,811220.402,12:36:56:009,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,614.4946,374.0082,614.4946,374.0082,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.1348,-64.4186,707.2280,84.8533,-60.7841,701.2015,602.8513,739.3554,403.6749,728.3420,-,-,-,-,-,-,-,-
7092,7092,811240.269,12:36:56:028,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,620.9138,368.8194,620.9138,368.8194,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.2523,-64.3414,706.3988,85.1808,-60.9156,701.8119,602.0123,739.3823,402.7084,728.2517,-,-,-,-,-,-,-,-
7093,7093,811260.141,12:36:56:048,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,618.9774,367.9667,618.9774,367.9667,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4200,-64.3753,707.1685,85.2979,-60.9127,701.3895,601.6797,739.2559,402.1815,728.4063,-,-,-,-,-,-,-,-
7094,7094,811280.006,12:36:56:068,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,622.8852,367.5270,622.8852,367.5270,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5635,-64.3333,706.1944,85.3970,-60.8901,700.8239,600.9688,739.3634,401.4655,728.5645,-,-,-,-,-,-,-,-
7095,7095,811300.013,12:36:56:088,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,622.4375,362.8042,622.4375,362.8042,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.6894,-64.4300,706.9662,85.5313,-60.9812,700.6173,600.6342,739.5409,401.0383,728.6805,-,-,-,-,-,-,-,-
7096,7096,811319.883,12:36:56:108,Trial002,2 devant.jpg,0.0,2892.808,3,DarkBlue,86.4212,Eye,Fixation,Fixation,1,1,626.3180,369.6388,626.3180,369.6388,-,-,-,-,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1035,-64.4120,706.2133,88.8192,-60.9337,699.9438,588.1264,739.8199,388.5998,729.0104,-,-,-,-,-,-,-,-
