,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
25812,25812,6798094.072,14:39:48:944,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 devant.jpg
25813,25813,6798111.587,14:39:48:962,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.8939,13.8939,3.5943,13.7845,13.7845,3.5114,196.8312,391.5034,196.8312,391.5034,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7358,24.8598,710.1787,52.4086,21.9851,697.4368,764.7595,415.0106,524.4423,423.8088,-,-,-,-,-,-,-,-
25814,25814,6798131.594,14:39:48:982,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.1199,14.1199,3.6499,13.8513,13.8513,3.5236,192.6984,391.1556,192.6984,391.1556,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7272,24.8837,709.7787,52.3995,21.9751,696.5320,764.8166,414.8407,524.3615,423.6796,-,-,-,-,-,-,-,-
25815,25815,6798151.48,14:39:49:001,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.7919,13.7919,3.5646,13.7272,13.7272,3.4904,197.3482,389.1449,197.3482,389.1449,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7234,24.9385,709.4264,52.3536,21.9796,696.1206,764.6580,414.5222,524.1791,423.5095,-,-,-,-,-,-,-,-
25816,25816,6798171.342,14:39:49:021,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.0120,14.0120,3.6207,13.2675,13.2675,3.3749,196.1681,375.8163,196.1681,375.8163,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7415,24.9688,709.4407,52.3694,21.9956,696.0333,764.7967,414.3543,524.1924,423.0119,-,-,-,-,-,-,-,-
25817,25817,6798191.203,14:39:49:041,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.9806,13.9806,3.6140,13.9429,13.9429,3.5447,196.2443,393.4494,196.2443,393.4494,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7311,25.0480,709.6890,52.3982,22.0496,696.1683,764.7690,414.3882,524.0748,423.2833,-,-,-,-,-,-,-,-
25818,25818,6798211.085,14:39:49:061,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.9064,13.9064,3.5929,14.1237,14.1237,3.5909,197.0683,396.7504,197.0683,396.7504,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7176,25.1036,709.2527,52.3793,22.1083,696.3570,764.7519,414.1436,524.1343,423.1147,-,-,-,-,-,-,-,-
25819,25819,6798230.959,14:39:49:081,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.1027,14.1027,3.6419,14.2741,14.2741,3.6310,179.3474,398.5255,179.3474,398.5255,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7225,25.0976,709.0622,52.3442,22.1685,696.8288,765.0328,413.9981,524.8572,423.1740,-,-,-,-,-,-,-,-
25820,25820,6798250.845,14:39:49:101,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.9765,13.9765,3.6066,13.9313,13.9313,3.5436,149.4504,396.6439,149.4504,396.6439,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7169,25.1530,708.4500,52.3636,22.1635,696.5291,765.2982,413.8965,524.7555,422.7859,-,-,-,-,-,-,-,-
25821,25821,6798270.701,14:39:49:121,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.2978,14.2978,3.6864,14.2435,14.2435,3.6194,171.0079,400.8586,171.0079,400.8586,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6967,25.1648,708.0743,52.3517,22.2502,696.0636,764.8936,413.7844,524.6300,422.5825,-,-,-,-,-,-,-,-
25822,25822,6798290.766,14:39:49:141,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.3290,14.3290,3.6923,14.2461,14.2461,3.6208,165.1075,405.7593,165.1075,405.7593,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6901,25.1522,707.6850,52.3991,22.3207,696.1905,764.9708,413.7435,524.4442,422.5783,-,-,-,-,-,-,-,-
25823,25823,6798310.635,14:39:49:161,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.4558,14.4558,3.7258,14.2474,14.2474,3.6220,169.5877,406.2523,169.5877,406.2523,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6604,25.1331,707.9496,52.3828,22.3787,696.3690,764.8584,413.7361,524.3946,422.4400,-,-,-,-,-,-,-,-
25824,25824,6798330.473,14:39:49:180,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.5818,14.5818,3.7622,14.2435,14.2435,3.6218,165.1038,405.9136,165.1038,405.9136,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6437,25.0882,708.7772,52.4758,22.3177,696.5198,764.4587,414.2033,524.4175,422.3700,-,-,-,-,-,-,-,-
25825,25825,6798350.342,14:39:49:200,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.9812,14.9812,3.8638,14.3921,14.3921,3.6592,175.0209,409.6774,175.0209,409.6774,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.5912,25.0182,708.7902,52.4818,22.3132,696.5508,764.1698,414.5207,524.2429,422.4452,-,-,-,-,-,-,-,-
25826,25826,6798370.211,14:39:49:220,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,13.9723,13.9723,3.6066,14.4969,14.4969,3.6875,171.0919,399.5804,171.0919,399.5804,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.5172,24.9903,708.6662,52.5408,22.3253,696.9168,764.3185,414.0207,523.7862,422.5195,-,-,-,-,-,-,-,-
25827,25827,6798390.074,14:39:49:240,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Fixation,Fixation,1,1,14.3597,14.3597,3.7092,14.5327,14.5327,3.6928,161.3464,407.7601,161.3464,407.7601,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.4751,25.0225,709.4457,52.5878,22.3703,696.2254,764.0788,414.2074,523.7148,422.4495,-,-,-,-,-,-,-,-
25828,25828,6798409.958,14:39:49:260,Trial002,02 devant.jpg,0.0,2881.839,44,DarkOrange,100.0,Eye,Saccade,Saccade,1,1,14.3871,14.3871,3.7134,14.3260,14.3260,3.6420,158.8198,407.1660,158.8198,407.1660,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.3517,25.0018,708.9199,52.6547,22.3803,696.3980,763.7927,414.2960,523.4286,422.2963,-,-,-,-,-,-,-,-
