,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
120117,120117,1074678.223,12:06:05:627,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5408b1a819bf51422364e3f82ba25355_1280x1024.jpg
120118,120118,1074689.533,12:06:05:638,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,628.7031,312.1739,626.5568,336.8771,-,-,-,-,-,-,-,-,0.0769,0.3855,-0.9195,0.049,0.4054,-0.9128,6.7502,-79.9318,621.7107,-40.299,-87.929,609.5178,612.0474,812.2198,796.9457,849.3147,0,-,-,-,-,-,-,-,-
120119,120119,1074706.22,12:06:05:655,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,627.3429,310.8601,624.6044,336.3132,-,-,-,-,-,-,-,-,0.0762,0.3865,-0.9191,0.0427,0.4048,-0.9134,6.6392,-79.7833,621.7983,-40.4531,-88.0547,610.5788,612.4918,811.5844,797.3978,849.2292,0,-,-,-,-,-,-,-,-
120120,120120,1074722.907,12:06:05:672,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,627.4831,310.8925,629.321,350.704,-,-,-,-,-,-,-,-,0.0783,0.3868,-0.9188,0.0565,0.3875,-0.9201,6.5177,-79.6048,621.1246,-40.4765,-87.9804,610.0407,612.8912,811.2178,797.3725,849.5889,0,-,-,-,-,-,-,-,-
120121,120121,1074739.593,12:06:05:688,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,630.1981,310.2439,631.7455,354.9214,-,-,-,-,-,-,-,-,0.0841,0.3908,-0.9166,0.0555,0.3902,-0.9191,6.4533,-79.5479,621.5176,-40.4895,-87.9204,609.7508,613.048,810.7278,797.5178,849.4604,0,-,-,-,-,-,-,-,-
120122,120122,1074756.28,12:06:05:705,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,630.7698,309.6377,630.0922,380.0258,-,-,-,-,-,-,-,-,0.0811,0.389,-0.9177,0.0453,0.3791,-0.9242,6.4289,-79.5495,622.4131,-40.5037,-87.9615,610.1176,613.2358,810.3365,797.6804,849.6454,0,-,-,-,-,-,-,-,-
120123,120123,1074772.972,12:06:05:722,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,631.6623,307.9877,631.9301,376.3208,-,-,-,-,-,-,-,-,0.0828,0.3894,-0.9173,0.0496,0.3848,-0.9217,6.4236,-79.4055,621.943,-40.4974,-87.9333,610.3022,613.2043,809.9999,797.5215,849.315,0,-,-,-,-,-,-,-,-
120124,120124,1074789.664,12:06:05:738,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,631.3738,307.968,630.6718,404.2135,-,-,-,-,-,-,-,-,0.0807,0.3872,-0.9184,0.045,0.3713,-0.9274,6.4402,-79.3372,622.7243,-40.4513,-87.7372,609.9819,613.2145,809.4039,797.5186,848.9994,0,-,-,-,-,-,-,-,-
120125,120125,1074806.357,12:06:05:755,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,632.8609,306.5393,626.3102,363.5813,-,-,-,-,-,-,-,-,0.0819,0.3925,-0.9161,0.0366,0.3956,-0.9177,6.4697,-79.2024,622.4933,-40.5333,-88.0776,612.5729,613.0685,808.8915,797.3148,848.3986,0,-,-,-,-,-,-,-,-
120126,120126,1074823.05,12:06:05:772,Trial018,18 au revoir.png,0,2892.034,30,DimGray,91.0547,Eye,Fixation,Fixation,1,1,633.9704,306.848,620.2999,361.3439,-,-,-,-,-,-,-,-,0.081,0.387,-0.9185,0.0333,0.3983,-0.9166,6.4623,-79.1119,622.9519,-40.5651,-87.9757,612.824,613.1323,808.4333,797.4357,847.807,0,-,-,-,-,-,-,-,-
