,Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
103433,103433,15018129.137,09:18:38:463,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Information,Separator,Separator,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,vole triste vs joie4.avi
103434,103434,15018226.601,09:18:38:560,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103435,103435,15018270.719,09:18:38:605,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103436,103436,15018314.718,09:18:38:649,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103437,103437,15018358.72,09:18:38:693,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103438,103438,15018402.848,09:18:38:737,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103439,103439,15018446.844,09:18:38:781,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103440,103440,15018490.835,09:18:38:825,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103441,103441,15018534.97,09:18:38:869,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103442,103442,15018578.974,09:18:38:913,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
103443,103443,15018622.969,09:18:38:957,Trial023,23 vole triste vs joie4.avi,0.0,17436.524,23,Green,48.6335,Eye,Blink,Blink,1,1,4.9123,4.2005,0.0000,0.0000,0.0000,0.0000,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,-,-,-,-,-,-
